pubmedID,title,keywords,authors,abstracts,label1,label2
10703502,Jaundice associated with flavoxate.,"Aged; Aged, 80 and over; Flavoxate; Humans; Jaundice; Male; Parasympatholytics","Sevenoaks, M; Gorard, D A",NA,I,E
10735579,Intravesical neuromodulatory drugs: capsaicin and resiniferatoxin to treat the overactive bladder.,"Administration, Intravesical; Capsaicin; Clinical Trials as Topic; Diterpenes; Humans; Neurotransmitter Agents; Urinary Incontinence","Kim, D Y; Chancellor, M B","Current pharmacologic treatment of the overactive bladder relies on anticholinergic drugs. However, these drugs often have troublesome side effects and frequently are given in doses insufficient to restore continence in patients with detrusor instability. We present the background and basic and clinical research dealing with intravesical instillation of capsaicin and resinfferatoxin as treatments for the overactive bladder. Capsaicin is the main pungent ingredient in ""hot"" peppers of the genus Capsicum. It is a specific neurotoxin that desensitizes C-fiber afferent neurons, which may be responsible for the signals that trigger detrusor overactivity. Studies with capsaicin over the past 8 years have demonstrated clinical efficacy with minimal long-term complications. Most of these studies have also shown that the acute pain and irritation associated with capsaicin are a major deterrent to widespread use. Resiniferatoxin (RTX), an ultrapotent analog of capsaicin that appears to have similar efficacy but with much less acute side effects may be more useful. Intravesical instillation of capsaicin or resiniferatoxin is a promising treatment for the overactive bladder.",E,E
10755330,Extended-release oxybutynin.,Aged; Cholinergic Antagonists; Delayed-Action Preparations; Humans; Mandelic Acids,"Comer, A M; Goa, K L","Extended-release oxybutynin (Ditropan XL) uses an osmotic system (OROS) to deliver a controlled amount of oxybutynin chloride into the gastrointestinal tract over a 24-hour period when taken once daily. Oxybutynin binds to M3 muscarinic receptors on the detrusor muscle of the bladder, preventing acetylcholinergic activation and relaxing the muscle. Mean peak plasma concentrations are lower with extended-release oxybutynin 15mg once daily than with conventional immediate-release oxybutynin 5mg taken 3 times daily. Relative bioavailabilities of parent drug and metabolite N-desethoxybutynin are 153 and 69%, respectively, for extended-release oxybutynin when compared with immediate-release oxybutynin. In short (< or =6 weeks) randomised, double-blind clinical trials of patients with detrusor instability, extended-release oxybutynin 5 to 30mg once daily significantly reduced the mean weekly number of urge incontinence episodes by 84 to 90%. Extended-release oxybutynin had similar efficacy to immediate-release oxybutynin. Adverse events reported by patients taking extended-release oxybutynin were dose-related anticholinergic effects, most frequently dry mouth, somnolence, constipation, blurred vision and dizziness. A large noncomparative study demonstrated that approximately two thirds of the patients prescribed extended-release oxybutynin for detrusor instability were still taking the medication 6 months later.",E,E
10759661,"Efficacy of trospium chloride in patients with detrusor instability: a placebo-controlled, randomized, double-blind, multicentre clinical trial.","Adult; Benzilates; Double-Blind Method; Female; Humans; Male; Middle Aged; Nortropanes; Parasympatholytics; Urinary Bladder; Urinary Bladder, Neurogenic; Urodynamics","Cardozo, L; Chapple, C R; Toozs-Hobson, P; Grosse-Freese, M; Bulitta, M; Lehmacher, W; Str枚sser, W; Ballering-Br眉hl, B; Sch盲fer, M","To assess the efficacy and safety of trospium chloride (TCl, 20 mg twice daily) in the treatment of detrusor instability, compared with placebo.; In all, 208 patients were allocated at random to either TCl or placebo in a double-blind clinical study; the patients were treated for 3 weeks. Urodynamic values were measured at the beginning and end of the treatment period. Adverse events were recorded on patient diary cards. A confirmatory adaptive procedure with one planned interim analysis was used to evaluate efficacy.; Trospium chloride produced significant improvements in maximum cystometric bladder capacity (median treatment effect 22.0 mL, mean 37.3 mL, one-sided P = 0. 0054) and urinary volume at first unstable contraction (median treatment effect 45.0 mL, mean 63.6 mL, one-sided P = 0.0015). The patients' assessment of efficacy showed significantly greater clinical improvement in the TCl group than in the placebo group (two-sided P = 0.0047). Furthermore, TCl was well tolerated, with similar frequencies of adverse events reported in both groups (68% in the TCl and 62% in the placebo group).; Trospium chloride (20 mg twice daily) is an effective and safe option for the treatment of detrusor instability.",I,I
10767443,Nonpharmacologic treatments for overactive bladder-pelvic floor exercises.,"Exercise Therapy; Female; Humans; Male; Muscle, Smooth; Pelvic Floor; Reflex, Abnormal; Urinary Bladder Diseases; Urinary Incontinence","B酶, K; Berghmans, L C","The theory behind the use of physical therapies (electrical stimulation or pelvic floor muscle [PFM] training with or without biofeedback) for overactive bladder is to (1) inhibit detrusor muscle contraction by voluntary contraction of the PFMs at the same time as the urge to void; and (2) prevent sudden falls in urethral pressure by a change in PFM morphology, position, and neuromuscular function. Few trials have evaluated the effect of PFM training on symptoms of overactive bladder. Most studies are flawed because they include several diagnoses and treatment modalities in the same intervention. Because of the lack of evidence, no firm conclusion can be drawn on the effect of PFM exercise on overactive bladder. There are some initially promising results, but there is still a need for high-quality, randomized controlled trials on the effect of PFM training on the inhibition of detrusor contraction in human beings. The efficacy of PFM training in combination with other treatments, such as pharmacotherapy, also requires investigation.",E,E
10767450,Muscarinic receptor antagonists in the treatment of overactive bladder.,Benzhydryl Compounds; Benzofurans; Clinical Trials as Topic; Cresols; Humans; Mandelic Acids; Muscarinic Antagonists; Phenylpropanolamine; Pyrrolidines; Tolterodine Tartrate; Urinary Bladder Diseases; Urinary Incontinence,"Chapple, C R","A wealth of clinical evidence supports the view that muscarinic receptor antagonists are effective in the treatment of overactive bladder. However, treatment-limiting adverse effects such as dry mouth, constipation, and blurred vision have restricted the usefulness of previously available agents, such as oxybutynin. A real need therefore existed for effective and well-tolerated agents for the long-term management of the troublesome symptoms of overactive bladder. This review outlines the various approaches that have been used in attempts to overcome the tolerability problems of oxybutynin. It also describes how advances in our understanding of muscarinic receptors and bladder function has led to the potential development of either tissue- or subtype-selective antimuscarinic agents with improved tolerability. Drugs that have been developed in this way include tolterodine and darifenacin, each of which shows some bladder selectivity in animal models. Unlike darifenacin, however, the bladder selectivity of tolterodine has been confirmed by numerous clinical studies. Tolterodine's improved tolerability compared with oxybutynin, along with its equivalent therapeutic efficacy at recommended dosages, permits patients to experience the beneficial effects of long-term treatment. Tolterodine therefore represents a real alternative for the long-term management of overactive bladder. The results of ongoing clinical studies with darifenacin are awaited before it can be concluded that selective antagonism of M(3) receptors leads to improved tolerability over existing agents in the treatment of overactive bladder. Similarly, the potential improvements in tolerability associated with different dosage formulations of oxybutynin, and the clinical utility of S-oxybutynin, are yet to be conclusively demonstrated.",E,E
10767457,Discussion: resiniferatoxin-preliminary data.,Diterpenes; Humans; Neurotoxins; Urinary Bladder Diseases,"Chancellor, M B",NA,E,E
10772377,Immediate-release oxybutynin versus tolterodine in detrusor overactivity: a population analysis.,"Adolescent; Adult; Aged; Aged, 80 and over; Benzhydryl Compounds; Cohort Studies; Cresols; Drug Prescriptions; Female; Humans; Male; Mandelic Acids; Middle Aged; Muscarinic Antagonists; Parasympatholytics; Pharmaceutical Services; Phenylpropanolamine; Retrospective Studies; Time Factors; Tolterodine Tartrate; Urinary Incontinence","Lawrence, M; Guay, D R; Benson, S R; Anderson, M J","We evaluated adherence to treatment with immediate-release (IR) oxybutynin (515 patients) and tolterodine (505 patients) for detrusor overactivity through retrospective analysis of a pharmacy claims database. Outcomes included percentage of patients continuing therapy for 6 months, medication possession ratios, and time to discontinuation of therapy. The proportion of patients continuing therapy for 6 months was statistically superior for tolterodine (32%) compared with IR oxybutynin (22%, p<0.001). Medication possession ratios were also superior for patients in the tolterodine group (medians 0.83 and 0.64, ranges 0.11-1.15 and 0.07-1.13, respectively, p<0.001). Oxybutynin was discontinued significantly earlier (mean 45 days) than tolterodine (mean 59 days, p<0.001) and was switched to another therapy more commonly than tolterodine (19% and 14%, respectively). Tolterodine was favored over oxybutynin for several measurements of patient adherence. However, less than one-third of patients continued therapy with either agent for 6 months. The clinical relevance of these differences is unknown.",I,I
10775736,Dry mouth with conventional and controlled-release oxybutynin in urinary incontinence. The Ditropan XL Study Group.,"Chemistry, Pharmaceutical; Cholinergic Antagonists; Delayed-Action Preparations; Dose-Response Relationship, Drug; Female; Humans; Male; Mandelic Acids; Middle Aged; Treatment Outcome; Urinary Incontinence; Xerostomia","Versi, E; Appell, R; Mobley, D; Patton, W; Saltzstein, D","To compare the efficacy and safety of controlled-release oxybutynin with conventional, immediate-release oxybutynin and determine rates of dry mouth.; Patients (n = 226) who were known to be responsive to anticholinergic therapy and who had seven or more urge incontinence episodes per week were randomized to receive controlled-release oxybutynin or immediate-release oxybutynin. After an initial placebo run-in period, dosing in each began at 5 mg per day and increased weekly by 5 mg per day to a maximum of 20 mg per day or when a balance between improvement of incontinence symptoms and tolerability of side effects was achieved. Rates of urge incontinence and dry mouth were compared. Post hoc Kaplan-Meier survival analysis was used to describe elimination of incontinence episodes by dose and to analyze dry mouth risk by dose.; Reductions in urge urinary incontinence episodes from baseline to the end of treatment were 18.6 to 2.9 per week (83% mean decrease) and 19.8 to 4.4 per week (76% mean decrease) in the controlled- and immediate-release oxybutynin groups (P =.36), respectively. At equal doses, comparable proportions of patients in both groups reported the absence of urge incontinence (P =.85). The incidence of dry mouth increased with dose in both groups, but there was no difference in dry mouth rates between the groups: 47.7% and 59.1% for the controlled- and immediate-release oxybutynin (P =.09), respectively. However, Kaplan-Meier analysis to examine first report of dry mouth at a given dose revealed that a significantly lower proportion of patients taking controlled-release oxybutynin had moderate to severe dry mouth (P =.007) or any dry mouth (P =.003) compared with those taking immediate-release oxybutynin.; At the same daily dose, controlled- and immediate-release oxybutynin demonstrated comparable efficacy in reduction of urge incontinence episodes. The incidence of dry mouth was dose dependent but equal in both groups; first report of moderate to severe dry mouth was significantly lower in the controlled-release group.",I,I
10792154,A randomized controlled trial comparing the efficacy of controlled-release oxybutynin tablets (10 mg once daily) with conventional oxybutynin tablets (5 mg twice daily) in patients whose symptoms were stabilized on 5 mg twice daily of oxybutynin.,Adolescent; Adult; Aged; Cholinergic Antagonists; Delayed-Action Preparations; Female; Humans; Male; Mandelic Acids; Middle Aged; Parasympatholytics; Tablets,"Birns, J; Lukkari, E; Malone-Lee, J G","To compare the efficacy of a controlled-release (CR) formulation of oxybutynin with that of conventional oxybutynin in patients with detrusor instability or detrusor hyper-reflexia whose symptoms were stabilized on conventional oral oxybutynin tablets.; The study comprised a randomized, double-blind, parallel-group trial involving 130 patients drawn from 15 centres in the UK. The study was of 6 weeks' duration, i.e. 2 weeks of screening whilst taking conventional oxybutynin tablets (5 mg twice daily) followed by 4 weeks of double-blind treatment with either CR oxybutynin tablets (10 mg once daily) or conventional oxybutynin tablets (5 mg twice daily). Outcome measures were changes in 24-h frequency and 24-h incontinence episodes recorded throughout the study on diary charts. Adverse events were recorded by patients in their diary charts and serum concentrations of oxybutynin and its active metabolite, N-desethyloxybutynin, were measured at baseline and at completion of the study to detect possible drug accumulation.; The treatments did not differ significantly in any of the outcome measures. The primary efficacy criterion was the daytime continence at completion of the study; 53% and 58% of patients were continent on CR and conventional oxybutynin treatments, respectively (the 95% confidence interval of the difference in the proportion being - 22% to 13%; P = 0.62). The total number of side-effects experienced by those patients receiving treatment with the CR formulation was 57% of that for patients receiving treatment with conventional oxybutynin. Individual side-effects showed a similar distribution within treatment groups. There was no evidence of the accumulation of oxybutynin or N-desethyloxybutynin during the multiple dosing of CR or conventional oxybutynin tablets.; The CR and conventional formulations of oxybutynin did not differ in their efficacy, and the CR formulation was associated with fewer side-effects. In addition, CR oxybutynin appeared to maintain therapeutic blood levels over the 24 h dosing interval with no accumulation of oxybutynin or its active metabolite. Once-daily dosing with a CR tablet is seen as convenient for the patient and is expected to result in improved compliance in patients already stabilized on conventional oxybutynin treatment.",I,I
10798461,Combined behavioral and drug therapy for urge incontinence in older women.,"Aged; Aged, 80 and over; Behavior Therapy; Biofeedback, Psychology; Cross-Over Studies; Double-Blind Method; Female; Humans; Mandelic Acids; Middle Aged; Parasympatholytics; Treatment Outcome; Urinary Incontinence, Stress","Burgio, K L; Locher, J L; Goode, P S","The purpose of this study was to examine the effects of combining behavioral treatment and drug treatment for urge incontinence in community-dwelling older women.; Modified crossover design (extension of a randomized clinical trial). Eligible subjects were stratified according to type and severity of incontinence and randomized to behavioral treatment, drug treatment, or a control condition (placebo). Subjects not totally continent or not satisfied after 8 weeks of a single treatment were offered the opportunity to cross over into combined therapy.; A university-based outpatient geriatric medicine clinic.; Subjects in the clinical trial were 197 ambulatory, nondemented, community-dwelling women (age 55 years or older) with persistent urge urinary incontinence. Thirty-five subjects participated in combined treatment.; One group of subjects received four sessions (over 8 weeks) of biofeedback-assisted behavioral training followed by 8 weeks of behavioral training combined with drug therapy (oxybutynin chloride individually titrated from 2.5 mg to 15 mg daily). The second group received drug therapy first, followed by 8 weeks of drug therapy combined with behavioral training.; Bladder diaries completed by subjects before and after each treatment phase were used to calculate change in the frequency of incontinent episodes.; Eight subjects (12.7%) crossed from behavioral treatment alone to combined behavioral and drug therapy. Additional benefit was seen in improvement from a mean 57.5% reduction of incontinence with single therapy to a mean 88.5% reduction of incontinence with combined therapy (P = .034). Twenty-seven subjects (41.5%) crossed from drug therapy alone to combined drug and behavioral treatment. They also showed additional improvement, from a mean 72.7% reduction of incontinence with single therapy to a mean 84.3% reduction of incontinence with combined therapy (P = .001).; This study shows that combining drug and behavioral therapy in a stepped program can produce added benefit for patients with urge incontinence.",E,E
10799190,Interstitial cystitis: bladder training with intravesical oxybutynin.,"Administration, Intravesical; Adult; Aged; Cystitis, Interstitial; Female; Humans; Mandelic Acids; Middle Aged; Parasympatholytics; Urination","Barbalias, G A; Liatsikos, E N; Athanasopoulos, A; Nikiforidis, G","We assess the efficacy of intravesical administration of oxybutynin chloride in patients with interstitial cystitis.; The study included 36 women with a mean age of 45 years with a diagnosis of interstitial cystitis. Patients were treated with gradual intravesical instillation of saline oxybutynin solution (oxybutynin group) or gradual filling of simple saline (control group). Evaluation parameters consisted of symptom problem index, voids per day, volume per void, functional bladder capacity, volume at first sensation, cystometric bladder capacity and cystometric volume at first sensation.; Statistically significant improvement of all evaluated parameters was found in both groups. When comparing the outcomes statistically significant improvement of parameters favored the oxybutynin group.; Bladder training alone produces a satisfactory result by gradually expanding the bladder, and an additional statistically significant improvement is evident with intravesical oxybutynin.",E,E
10824450,[Assessment of effectiveness of and tolerance to oxybutynin in the treatment of unstable bladder in women].,"Adult; Aged; Aged, 80 and over; Cholinergic Antagonists; Cross-Sectional Studies; Double-Blind Method; Female; Humans; Mandelic Acids; Middle Aged; Prospective Studies; Urinary Bladder Diseases; Urinary Incontinence","Serrano Brambila, E A; Quiroga Avila, R G; Lorenzo Monterrubio, J L; Moreno Aranda, J","Unstable bladder is a frequent syndrome in women and is due in the most part because of detrusor involuntary contractions, mainly due to detrusor denervation, which produces voiding hypersensitivity and loss of cortical inhibition control, clinical manifestations are: frequency, nicturia, urgency and urge incontinence. Historically the most effective treatment has been muscular relaxing agents and anticholinergic agents. We present a prospective, double blind, cross, placebo control study to evaluate efficacy and tolerance of oxybutynin in women with unstable bladder. We included 44 adult women with unstable bladder, 22 unitially received oxybutynin 5 mg t.i.d. and 22 placebo 5 mg t.i.d. aleatory in both groups through 6 weeks, later wash-out period was performed and those women in which initially received oxybutynin were administered placebo and those women in which initially received placebo, were administered oxybutynin, for another six weeks. Five patients which initiated the study with oxybutynin abandoned the study, 2 of them for intolerance and 3 for unknown causes. Two women in which initially received placebo abandoned follow-up too. A total of 74 subjects (37 for each branch of study) had an age average of 51.7. Symptoms scoring decreased from 13 to 11 and 6 points with placebo and oxybutynin respectively (p = 0.001). The analog visual scale of symptoms decreased from 77% to 62.5% and 40% with placebo and oxybutynin respectively (p = 0.003). The overall rate of improvement evaluated through symptoms scoring was from 27% with placebo and 72.9% with oxybutynin (p = 0.000) and evaluated through analog visual scale of symptoms was from 40% with placebo and 78.3% with oxybutynin (p = 0.002). The vesical volume at first voiding sensation increased from 129 ml to 134 ml and 187 ml with placebo and oxybutynin respectively (p = 0.021) and the maximum cystometric capacity increased from 231 ml to 236 ml and 301 ml with placebo and oxybutynin respectively. The most frequent adverse effect in both groups was mouth dryness and it presented in 7 (19%) and 34 (91%) patients with placebo and oxybutynin respectively (p = 0.000). Only 5 of 44 patients (11.3%) with oxybutynin and 2 of 44 patients (4.4%) with placebo abandoned follow up (p = 0.14). We concluded that oxybutynin improve significantly the unstable bladder symptoms in women, possibly by increasing functional bladder capacity and decreasing voiding sensitivity, with good tolerance of mouth dryness in the majority of patients.",E,E
10828671,"Efficacy and cardiac safety of propiverine in elderly patients - a double-blind, placebo-controlled clinical study.","Age Factors; Benzilates; Calcium Channel Blockers; Double-Blind Method; Electrocardiography, Ambulatory; Female; Heart Diseases; Humans; Male; Prospective Studies; Urination Disorders","Dorschner, W; Stolzenburg, J U; Griebenow, R; Halaska, M; Schubert, G; M眉rtz, G; Frank, M; Wieners, F","The study investigated the efficacy and cardiac safety of propiverine in the elderly, because the induction of life-threatening ventricular arrhythmia has been reported for some drugs prescribed in the therapy of urinary incontinence. Ninety-eight patients (21 male, 77 female; 67.7+/-6.3 years of age) suffering from urgency, urge incontinence or mixed urge-stress incontinence were included in the double-blind, multicentre, placebo-controlled, randomized study. After a 2-week placebo run-in period, the patients received propiverine (15 mg t.i.d.) or placebo (t.i.d.) for 4 weeks. Before (V1, V2) and during the treatment period (V3, V4), standard ECGs and 24-hour long-term ECGs were recorded. Propiverine caused a significant reduction of the micturition frequency (V2: 8.7+/-4.2, V4: 6.5+/-3.2 ml; p< or =0.01), reflected in a significant increase in the average micturition volume (V2: 163.5+/-65.9, V4: 216.3+/-101.5 ml; p< or =0.01) and a significant decrease in episodes of incontinence (-54%; p = 0.048). These findings were confirmed by the overall assessment at V4, in which approximately 90% of patients under propiverine either had no urge incontinence or urge symptoms, or showed improvement. Resting and ambulatory electrocardiograms indicated no significant changes. Neither the frequency-corrected Q-T interval nor other cardiac parameters were relevantly altered. The frequency of cardiac events (Lown classes IVa/b) was random, revealing no difference between placebo and propiverine. The incidence of adverse events was very low (2% dryness of the mouth under propiverine) and confirmed by the findings from the quality of life questionnaires. A favourable benefit-risk ratio without the induction of any cardiac arrhythmia in the treatment of elderly patients suffering from urgency, urge incontinence or combined urge-stress incontinence is therefore proven for propiverine.",E,E
10839552,Treatment of prostatitis.,Abscess; Anti-Bacterial Agents; Chronic Disease; Humans; Male; Pelvic Pain; Prostatic Diseases; Prostatitis,"Stevermer, J J; Easley, S K","The term prostatitis is applied to a series of disorders, ranging from acute bacterial infection to chronic pain syndromes, in which the prostate gland is inflamed. Patients present with a variety of symptoms, including urinary obstruction, fever, myalgias, decreased libido or impotence, painful ejaculation and low-back and perineal pain. Physical examination often fails to clarify the cause of the pain. Cultures and microscopic examination of urine and prostatic secretions before and after prostatic massage may help differentiate prostatitis caused by infection from prostatitis with other causes. Because the rate of occult infection is high, a therapeutic trial of antibiotics is often in order even when patients do not appear to have bacterial prostatitis. If the patient responds to therapy, antibiotics are continued for at least three to four weeks, although some men require treatment for several months. A patient who does not respond might be evaluated for chronic nonbacterial prostatitis, in which nonsteroidal anti-inflammatory drugs, alpha-blocking agents, anticholinergic agents or other therapies may provide symptomatic relief.",E,E
10840082,Sildenafil effects on sexual and cardiovascular responses in women with spinal cord injury.,"Adult; Blood Pressure; Cross-Over Studies; Double-Blind Method; Female; Heart Rate; Humans; Middle Aged; Phosphodiesterase Inhibitors; Piperazines; Purines; Sexual Behavior; Sexual Dysfunction, Physiological; Sildenafil Citrate; Spinal Cord Injuries; Sulfones","Sipski, M L; Rosen, R C; Alexander, C J; Hamer, R M","Sexual dysfunction is common in women with spinal cord injuries (SCIs) and other neurologic conditions. Sildenafil has previously been shown to be safe and effective in the treatment of erectile dysfunction due to SCI. This study is the first to evaluate the sexual and cardiovascular effects of sildenafil in women with SCIs in a controlled, laboratory setting.; Nineteen premenopausal women with SCIs were randomly assigned to receive either sildenafil (50 mg) or placebo in a double-blind, crossover design study. Physiologic and subjective measures of sexual response, heart rate, and blood pressure were recorded during baseline and sexual stimulation conditions. Adverse events were also recorded.; Significant increases in subjective arousal (SA) were observed with both drug (P <0.01) and sexual stimulation conditions (P <0.001), and a borderline significant (P <0.07) effect of drug administration on vaginal pulse amplitude (VPA) was noted. Maximal responses occurred when sildenafil was combined with visual and manual sexual stimulation. Cardiovascular data showed modest increases in heart rate (+/-5 bpm) and mild decreases in blood pressure (+/-4 mm Hg) across all stimulation conditions, consistent with the peripheral vasodilatory mechanism of the drug. Sildenafil was well tolerated with no evidence of significant adverse events.; Findings suggest that sildenafil may partially reverse the sexual dysfunction commonly associated with SCI in women. Consistent with previous findings in men, the sexual effects of the drug were most evident under conditions of optimal stimulation. Mild, clinically insignificant cardiovascular effects were also noted. Further large-scale studies of sildenafil's effects in women with neurogenic sexual dysfunction are strongly indicated.",E,E
10852094,Urinary incontinence.,"Aged; Economics, Pharmaceutical; Humans; Quality of Life; Urinary Incontinence","Couture, J A; Valiquette, L","One of the more prevalent conditions associated with aging is urinary incontinence (UI), which may affect up to 55% of women and 34% of men older than 65 years. As a result of increasing longevity in developed nations, the proportion of UI-susceptible individuals continues to grow, presenting clinical and economic challenges to healthcare providers.; To assist the clinician in making informed decisions regarding UI, provide information on the wider ramifications of the disease, and provide a comprehensive overview of the condition.; MEDLINE (1966-December 1998) was searched for relevant publications using the following search terms: UI, UI in the elderly, treatment of UI, oxybutynin, flavoxate, vasopressin, quality of life in UI, and economic impact of UI.; Key articles relating to the etiology, diagnosis, classification, economic burden, quality of life, and treatment of UI were retrieved, and this information formed the basis of the review.; Although UI can be controlled relatively well with existing therapies, only about 50% of affected patients may actually seek care. There are a variety of therapeutic options available for the treatment of UI, although pharmacologic intervention is presently a relatively minor component of overall care; this suggests that effective drug therapy might play a more significant role in the future. The economic burden associated with the care of the incontinent patient is substantial, and in the US the direct medical cost of the disease was estimated at $25.5 billion in 1995. The disease also has a large impact on the individual UI patient, negatively affecting many parameters normally associated with a tolerable health-related quality of life.",E,E
10858873,Responses of isolated normal human detrusor muscle to various spasmolytic drugs commonly used in the treatment of the overactive bladder.,"Carbachol; Electric Stimulation; Humans; In Vitro Techniques; Muscarinic Agonists; Muscle Contraction; Muscle, Smooth; Parasympatholytics; Urinary Bladder, Neurogenic","Uckert, S; Stief, C G; Odenthal, K P; Truss, M C; Lietz, B; Jonas, U","The spasmolytic activity of flavoxate (CAS 15301-69-6) and the anticholinergic agents oxybutynin (CAS 5633-20-5), tolterodine (CAS 124937-51-5) and trospium chloride (CAS 10405-02-4), all of which are commonly utilized in the treatment of urinary incontinence, on muscarinic tension and electrically evoked contractions of isolated human detrusor smooth muscle strips was studied using the organ bath technique. Within the concentration ranges tested (trospium chloride 10(-11)-10(-6) mol/l, flavoxate and oxybutynin 10(-9)-10(-5) mol/l, tolterodine 10(-10)-10(-5) mol/l), each drug caused a concentration-dependent relaxation of the tension elicited by muscarinic stimulation and dose-dependently attenuated the contractions induced by electrical field stimulation (EFS). The effects of trospium chloride and tolterodine on carbachol-induced muscarinic tension were more pronounced than those of oxybutynin, while trospium chloride and oxybutynin were most effective in inhibiting the contractions induced by EFS. Flavoxate was significantly less effective than all other drugs tested. Regardless the individual drug concentrations needed for maximal efficacy, the potency of oxybutynin and flavoxate to reverse muscarinic tension and attenuate EFS-evoked contractions was almost comparable while tolterodine and trospium chloride were more effective in relaxing the muscarinic tension of the detrusor strip preparations than causing inhibition of EFS-induced contractions. Our results again underline the ratio for the use of nortropane analogues (trospium chloride) and phenylpropylamine cresols (tolterodine) in the treatment of frequency, urgency and urge incontinence secondary to an overactive bladder.",E,E
10860131,Selective prescribing of spasmolytics.,"Aged; Aged, 80 and over; Analysis of Variance; Antiparkinson Agents; Benzhydryl Compounds; Chi-Square Distribution; Confidence Intervals; Cresols; Female; Follow-Up Studies; Humans; Male; Middle Aged; Multivariate Analysis; Parasympatholytics; Phenylpropanolamine; Tolterodine Tartrate; Treatment Outcome","Movig, K L; Egberts, A C; Lenderink, A W; Leufkens, H G","Daily clinical practice often differs largely from the clinical trial setting, so extrapolation of outcomes from trial data, such as safety, effectiveness, and economic outcomes, can be deceptive. Prescribers may intend to treat a selected group of patients with new drugs; this practice could result in significant bias in assessing outcomes of these agents during their use in daily clinical practice.; To evaluate what type of patient received tolterodine compared with the spasmolytic drugs previously marketed (oxybutynin, flavoxate, emepronium).; An observational, follow-up study.; Eighteen collaborating community pharmacies.; Aged > or = 18 years, noninstitutionalized; initial therapy with tolterodine, oxybutynin, flavoxate, or emepronium.; Tolterodine was often used as a second-line and even as a third-line treatment, and was prescribed to a ""polluted"" population in terms of concomitant psychotropic medication. Tolterodine users were 7.5 times more likely to have received another spasmolytic drug (RR 7.5, 95% CI 4.8 to 11.9). In addition, these patients more frequently used antiparkinsonian drugs (RR 4.1, 95% CI 1.6 to 10.4) as well as antipsychotic drugs (RR 2.9, 95% CI 1.4 to 6.2). There was a small difference in concomitant use of antidepressants and benzodiazepines between patients receiving tolterodine versus those taking other spasmolytic drugs.; Tolterodine is prescribed for a population differing from that receiving previously marketed spasmolytic drugs. Selective prescribing should recognized when evaluating new drugs in daily clinical practice. Policy makers, such as pharmacy and therapeutics committees, should consider this aspect in their formulary decisions since selective prescribing can lead to unjustified conclusions about a drug's therapeutic effects (e.g., efficacy, safety, cost-effectiveness).",E,E
10888308,Propiverine-induced Parkinsonism: a case report and a pharmacokinetic/pharmacodynamic study in mice.,"Animals; Antitussive Agents; Benzilates; Catalepsy; Cholinergic Antagonists; Cyclopentanes; Male; Mandelic Acids; Mice; Neostriatum; Parkinson Disease, Secondary; Pharmaceutical Solutions; Propafenone; Receptors, Cholinergic; Receptors, Dopamine D1; Receptors, Dopamine D2","Matsuo, H; Matsui, A; Nasu, R; Takanaga, H; Inoue, N; Hattori, F; Ohtani, H; Sawada, Y","We present a case report of propiverine-induced Parkinsonism. We previously reported the induction of catalepsy by amiodarone, aprindine and procaine, which possess a diethylaminomethyl moiety and demonstrated selective blockade of dopamine D2 receptors by these drugs in mice. We hypothesized that drugs possessing a diethylaminomethyl structure may generally induce Parkinsonism and/or catalepsy.; Thus, we performed a study to examine whether oxybutynin, pentoxyverine and etafenone, as well as propiverine, induce catalepsy in mice.; The intensity of drug-induced catalepsy was in the order: haloperidol > etafenone > pentoxyverine > propiverine > oxybutynin. In vivo occupancy of dopamine D1, D2 and mACh receptors in the striatum was also examined. The in vitro binding affinities to the D1, D2 and mACh receptors in the striatum synaptic membrane were within the ranges of 2.4-140 microM, 380-4,200 nM, and 1.2-2,800 nM, respectively.; These results support the idea that any drug possessing a diethylaminomethyl moiety may contribute to the induction of catalepsy, possibly by occupying dopamine receptors.",E,E
