pubmedID,title,keywords,authors,abstracts,label1,label2
11041909,Gastrointestinal tolerability of the selective cyclooxygenase-2 (COX-2) inhibitor rofecoxib compared with nonselective COX-1 and COX-2 inhibitors in osteoarthritis.,"Abdominal Pain; Adult; Aged; Aged, 80 and over; Anti-Inflammatory Agents, Non-Steroidal; Clinical Trials, Phase II as Topic; Clinical Trials, Phase III as Topic; Cyclooxygenase 1; Cyclooxygenase 2; Cyclooxygenase 2 Inhibitors; Cyclooxygenase Inhibitors; Dyspepsia; Female; Humans; Isoenzymes; Lactones; Male; Membrane Proteins; Middle Aged; Osteoarthritis; Prostaglandin-Endoperoxide Synthases; Randomized Controlled Trials as Topic; Sulfones","Watson, D J; Harper, S E; Zhao, P L; Quan, H; Bolognese, J A; Simon, T J","Most nonsteroidal anti-inflammatory drugs (NSAIDs) are nonselective cyclooxygenase (COX-1 and COX-2) inhibitors and are associated with a variety of upper gastrointestinal (GI) tract symptoms. The roles of COX-1 and COX-2 in the pathogenesis of these symptoms are unclear. To test whether COX-2 inhibition with rofecoxib would have greater GI tolerability than nonselective COX-1 and COX-2 inhibition, we compared the incidences of (1) treatment discontinuations for GI adverse events (AEs) and (2) prespecified dyspeptic-type GI AEs among patients with osteoarthritis treated with rofecoxib vs NSAIDs.; A prespecified, combined analysis of investigator-reported GI AEs in all 8 double-blind, randomized, phase 2b/3 osteoarthritis trials of rofecoxib was conducted. Patients included men and women with osteoarthritis (N = 5435); there was no upper age limit for entry. Treatments tested included rofecoxib, 12.5, 25, or 50 mg (combined), vs ibuprofen, diclofenac, or nabumetone (combined). Primary outcomes were the time (by survival analysis) to (1) treatment discontinuation due to GI AEs and (2) first reported dyspeptic-type GI AE. Between-treatment comparisons were made by log-rank test.; The number of treatment discontinuations caused by GI AEs during 12 months was significantly lower (P=.02) with rofecoxib vs NSAIDs (8.2 vs 12.0 per 100 patient-years; relative risk, 0.70; 95% confidence interval, 0.52-0.94). The incidence of prespecified dyspeptic-type GI AEs during the first 6 months was significantly lower (P=.02) with rofecoxib vs NSAIDs (69.3 vs 85.2 per 100 patient-years; relative risk, 0.85; 95% confidence interval, 0.74-0.97). However, the difference between treatments in dyspeptic-type GI AEs was attenuated after 6 months.; Rofecoxib was associated with a lower incidence of treatment discontinuations due to GI AEs over 12 months and a lower incidence of dyspeptic-type GI AEs over 6 months than treatment with nonselective COX inhibitors, or NSAIDs. Arch Intern Med. 2000;160:2998-3003",I,5
11049912,Postoperative analgesic effects of celecoxib or rofecoxib after spinal fusion surgery.,"Adult; Analgesia, Patient-Controlled; Analgesics, Opioid; Anti-Inflammatory Agents, Non-Steroidal; Celecoxib; Cyclooxygenase Inhibitors; Double-Blind Method; Enzyme Inhibitors; Humans; Lactones; Middle Aged; Morphine; Pain Measurement; Pain, Postoperative; Premedication; Pyrazoles; Spinal Fusion; Sulfonamides; Sulfones","Reuben, S S; Connelly, N R","Nonsteroidal antiinflammatory drugs are recommended for the multimodal management of postoperative pain and may have a significant opioid-sparing effect after major surgery. The analgesic efficacy of the cyclooxygenase-2 nonsteroidal antiinflammatory drugs, celecoxib and rofecoxib, have not been evaluated after major orthopedic surgery. This study was designed to determine whether the administration of a preoperative dose of celecoxib or rofecoxib to patients who have undergone spinal stabilization would decrease patient-controlled analgesia (PCA) morphine use and/or enhance analgesia. We evaluated 60 inpatients undergoing spine stabilization by one surgeon. All patients received PCA morphine. The patients were divided into three groups. Preoperatively, they were given oral celecoxib 200 mg, rofecoxib 50 mg, or placebo. The outcome measures included pain scores and 24-h morphine use at six times during the first 24 postoperative h. The total dose of morphine and the cumulative doses for each of the six time periods were significantly more in the placebo group than in the other two groups. The morphine dose was significantly less in five of the six time intervals in the rofecoxib group compared with the celecoxib group. The pain scores were significantly less in the rofecoxib group than in the other two groups at two of the six intervals, and less than the placebo group in an additional interval. Although both rofecoxib and celecoxib produce similar analgesic effects in the first 4 h after surgery, rofecoxib demonstrated an extended analgesic effect that lasted throughout the 24-h study. We thus recommend that rofecoxib be used as a preoperative component of pain management that includes PCA morphine in patients undergoing spine stabilization surgery.; The cyclooxygenase-2-specific nonsteroidal antiinflammatory drugs, celecoxib and rofecoxib, both demonstrate an opioid-sparing effect after spinal fusion surgery. Celecoxib resulted in decreased morphine use for the first 8 h after surgery, whereas rofecoxib demonstrated less morphine use throughout the 24-h study period.",E,E
11060833,Evaluation of intravenous parecoxib for the relief of acute post-surgical pain.,"Acute Disease; Animals; Anti-Inflammatory Agents, Non-Steroidal; Clinical Trials as Topic; Cyclooxygenase 2; Cyclooxygenase 2 Inhibitors; Cyclooxygenase Inhibitors; Humans; Isoenzymes; Isoxazoles; Membrane Proteins; Pain, Postoperative; Prodrugs; Prostaglandin-Endoperoxide Synthases; Sulfonamides","Jain, K K","Parecoxib is a prodrug of valdecoxib, which is a potent and selective inhibitor of COX-2. Intravenous preparation of parecoxib is in Phase III clinical trials for the management of acute and severe post-surgical pain. It is the only COX-2 inhibitor that is available in a parenteral formulation. Clinical results compare parecoxib with ketorolac, a NSAID, which is the only non-narcotic analgesic available in parenteral formulation that can be administered for the relief of moderate to severe acute pain. Pharmacokinetic studies have shown that parecoxib is converted to valdecoxib within a short time following administration by im. or iv. injection. In clinical trials, parecoxib compares favourably with ketorolac and produces less gastric or duodenal ulcers, the predominant adverse effect, than ketorolac. Parecoxib, thus, fulfils some of the desirable characteristics of an ideal non-narcotic analgesic for severe post-surgical pain and has application in other acutely painful conditions. Parecoxib is expected to be filed for approval before the end of 2000 and is expected to be introduced in the market in 2001. It has favourable prospects for a fair share of the post-surgical pain relief market which is valued at approximately US$ 1 billion for the year 2000.",E,E
11073508,Risk of gastrointestinal haemorrhage with long term use of aspirin: meta-analysis.,"Aspirin; Cyclooxygenase Inhibitors; Dose-Response Relationship, Drug; Fibrinolytic Agents; Gastrointestinal Hemorrhage; Humans; Long-Term Care; Odds Ratio; Randomized Controlled Trials as Topic; Risk Factors","Derry, S; Loke, Y K","To assess the incidence of gastrointestinal haemorrhage associated with long term aspirin therapy and to determine the effect of dose reduction and formulation on the incidence of such haemorrhage.; Meta-analysis of 24 randomised controlled trials (almost 66 000 participants).; Aspirin compared with placebo or no treatment, for a minimum of one year.; Incidence of gastrointestinal haemorrhage.; Gastrointestinal haemorrhage occurred in 2.47% of patients taking aspirin compared with 1.42% taking placebo (odds ratio 1.68; 95% confidence interval 1.51 to 1.88); the number needed to harm was 106 (82 to 140) based on an average of 28 months' therapy. At doses below 163 mg/day, gastrointestinal haemorrhage occurred in 2.30% of patients taking aspirin compared with 1.45% taking placebo (1.59; 1.40 to 1.81). Meta-regression showed no relation between gastrointestinal haemorrhage and dose. For modified release formulations of aspirin the odds ratio was 1.93 (1.15 to 3.23).; Long term therapy with aspirin is associated with a significant increase in the incidence of gastrointestinal haemorrhage. No evidence exists that reducing the dose or using modified release formulations would reduce the incidence of gastrointestinal haemorrhage.",8,5
11085526,Celecoxib prevents tumor growth in vivo without toxicity to normal gut: lack of correlation between in vitro and in vivo models.,"Animals; Anticarcinogenic Agents; Apoptosis; Celecoxib; Cell Cycle; Cell Division; Colorectal Neoplasms; Cyclooxygenase 2; Cyclooxygenase 2 Inhibitors; Cyclooxygenase Inhibitors; Dose-Response Relationship, Drug; Humans; Intestinal Mucosa; Isoenzymes; Membrane Proteins; Mice; Mice, Inbred C57BL; Mice, Nude; Prostaglandin-Endoperoxide Synthases; Pyrazoles; Sulfonamides; Xenograft Model Antitumor Assays","Williams, C S; Watson, A J; Sheng, H; Helou, R; Shao, J; DuBois, R N","Nonsteroidal anti-inflammatory drugs have potential for use in the prevention and/or treatment of colorectal cancer. We have studied the cytotoxic effect of a specific COX-2 inhibitor, celecoxib, against LLC, HCA-7, and HCT-15 cells grown in cell culture and have compared these results with its effect on HCA-7 cells grown as xenografts in nude mice. ""High-dose"" celecoxib (>20 microM) reduced the viability of all three cell lines in vitro as measured by the 3-(4,5-dimethylthiazol-2-yl)-2,5-diphenyltetrazolium bromide assay. Flow cytometric analysis demonstrated that this loss of viability was attributable to the induction of apoptosis. Significantly, concentrations of the drug <10 microM had no effect on cell viability in vitro. The cytotoxic effects of high-dose celecoxib were independent of COX-2 inhibition because similar effects were observed in cox-2 (+/+), cox-2 (+/-) and cox-2 (-/-) fibroblasts. A plasma concentration of 2.3+/-0.7 microM was achieved when celecoxib (1250 mg/kg of chow) was fed to animals ad libitum. Despite a lack of toxicity at 2-3 microM celecoxib in vitro, there was attenuation of HCA-7 xenograft growth in vivo. Celecoxib had no effect on apoptosis, cell division, or the epithelial architecture of the normal gut in treated mice. These results support the need for additional clinical evaluation of celecoxib for treatment and/or prevention of colorectal cancer in humans.",E,E
11087881,Comparison of upper gastrointestinal toxicity of rofecoxib and naproxen in patients with rheumatoid arthritis. VIGOR Study Group.,"Adult; Arthritis, Rheumatoid; Cardiovascular Diseases; Cyclooxygenase 2; Cyclooxygenase 2 Inhibitors; Cyclooxygenase Inhibitors; Duodenal Obstruction; Female; Gastric Outlet Obstruction; Gastrointestinal Diseases; Gastrointestinal Hemorrhage; Humans; Isoenzymes; Lactones; Male; Membrane Proteins; Middle Aged; Naproxen; Peptic Ulcer; Proportional Hazards Models; Prostaglandin-Endoperoxide Synthases; Sulfones","Bombardier, C; Laine, L; Reicin, A; Shapiro, D; Burgos-Vargas, R; Davis, B; Day, R; Ferraz, M B; Hawkey, C J; Hochberg, M C; Kvien, T K; Schnitzer, T J","Each year, clinical upper gastrointestinal events occur in 2 to 4 percent of patients who are taking nonselective nonsteroidal antiinflammatory drugs (NSAIDs). We assessed whether rofecoxib, a selective inhibitor of cyclooxygenase-2, would be associated with a lower incidence of clinically important upper gastrointestinal events than is the nonselective NSAID naproxen among patients with rheumatoid arthritis.; We randomly assigned 8076 patients who were at least 50 years of age (or at least 40 years of age and receiving long-term glucocorticoid therapy) and who had rheumatoid arthritis to receive either 50 mg of rofecoxib daily or 500 mg of naproxen twice daily. The primary end point was confirmed clinical upper gastrointestinal events (gastroduodenal perforation or obstruction, upper gastrointestinal bleeding, and symptomatic gastroduodenal ulcers).; Rofecoxib and naproxen had similar efficacy against rheumatoid arthritis. During a median follow-up of 9.0 months, 2.1 confirmed gastrointestinal events per 100 patient-years occurred with rofecoxib, as compared with 4.5 per 100 patient-years with naproxen (relative risk, 0.5; 95 percent confidence interval, 0.3 to 0.6; P<0.001). The respective rates of complicated confirmed events (perforation, obstruction, and severe upper gastrointestinal bleeding) were 0.6 per 100 patient-years and 1.4 per 100 patient-years (relative risk, 0.4; 95 percent confidence interval, 0.2 to 0.8; P=0.005). The incidence of myocardial infarction was lower among patients in the naproxen group than among those in the rofecoxib group (0.1 percent vs. 0.4 percent; relative risk, 0.2; 95 percent confidence interval, 0.1 to 0.7); the overall mortality rate and the rate of death from cardiovascular causes were similar in the two groups.; In patients with rheumatoid arthritis, treatment with rofecoxib, a selective inhibitor of cyclooxygenase-2, is associated with significantly fewer clinically important upper gastrointestinal events than treatment with naproxen, a nonselective inhibitor.",I,I
11093446,Minimal perceptible clinical improvement with the Western Ontario and McMaster Universities osteoarthritis index questionnaire and global assessments in patients with osteoarthritis.,"Adult; Aged; Aged, 80 and over; Anti-Inflammatory Agents, Non-Steroidal; Cyclooxygenase Inhibitors; Double-Blind Method; Female; Health Status; Humans; Ibuprofen; Lactones; Male; Middle Aged; Multicenter Studies as Topic; Osteoarthritis; Outcome Assessment (Health Care); Pain Measurement; Randomized Controlled Trials as Topic; Severity of Illness Index; Sulfones; Surveys and Questionnaires","Ehrich, E W; Davies, G M; Watson, D J; Bolognese, J A; Seidenberg, B C; Bellamy, N","To determine the minimal perceptible clinical improvement (MPCI) in patients with osteoarthritis (OA) with the Western Ontario and McMaster Universities Osteoarthritis Index (WOMAC) questionnaire, and patient and investigator global assessment of disease status in randomized clinical trials for treatment of OA.; Subjects with OA of the knee or hip were randomized to receive either rofecoxib 12.5 or 25 mg once daily, ibuprofen 800 mg 3 times daily, or placebo for 6 weeks. The WOMAC and global assessments were completed at baseline and Weeks 2, 4, and 6. A patient global assessment of response to therapy (0 to 4 scale) was used to ""anchor"" the WOMAC scores. MPCI was defined as the difference in mean change from baseline in WOMAC (100 mm normalized visual analog scale, VAS) between patients with 0 = ""None"" global response to therapy and patients with 1 = ""Poor"" global response to therapy.; MPCI was determined to be 9.7, 9.3, and 10.0 mm for the WOMAC pain, physical function and stiffness subscales, respectively, and 11.1 mm for WOMAC question 1: Pain walking on a flat surface. The MPCI for the investigator was 0.4 with investigator assessment of disease status reported on a 0 to 4 Likert scale. Of note, the estimated MPCI for the WOMAC and investigator globals were similar irrespective of treatment, sex, age, or geographic region.; In this analysis, mean changes of roughly 9 to 12 mm (100 mm normalized VAS) on WOMAC scales were perceptible changes to patients with hip and knee OA. A mean decrease of 0.4 in global disease status (0 to 4 Likert scale) as assessed by the investigator corresponded to the patients' MPCI. Understanding the minimal perceptible differences may permit a better assessment of the clinical relevance of therapeutic interventions in OA.",I,5
11115219,"Rofecoxib, a new cyclooxygenase 2 inhibitor, shows sustained efficacy, comparable with other nonsteroidal anti-inflammatory drugs: a 6-week and a 1-year trial in patients with osteoarthritis. Osteoarthritis Studies Group.","Adult; Aged; Aged, 80 and over; Anti-Inflammatory Agents, Non-Steroidal; Diclofenac; Double-Blind Method; Enzyme Inhibitors; Female; Humans; Ibuprofen; Lactones; Male; Middle Aged; Osteoarthritis; Sulfones; Treatment Outcome","Saag, K; van der Heijde, D; Fisher, C; Samara, A; DeTora, L; Bolognese, J; Sperling, R; Daniels, B","Rofecoxib, a cyclooxygenase 2 inhibitor (sometimes known as a specific cyclooxygenase 2 inhibitor or Coxib), is used in osteoarthritis (OA). Published information indicates rofecoxib's improved gastrointestinal safety profile over nonselective nonsteroidal anti-inflammatory agents (NSAIDs).; To evaluate the efficacy and safety of rofecoxib in treating OA in 2 studies.; Two randomized, double-blind, parallel-group studies in patients with OA of the knee or hip were conducted using identical entry criteria and end points. A 6-week placebo-controlled trial in 736 patients compared 12.5 and 25 mg of rofecoxib once daily with 800 mg of ibuprofen 3 times daily, and a 1-year study compared 12.5 and 25 mg of rofecoxib once daily with 50 mg of diclofenac 3 times daily in 693 patients.; Rofecoxib, at 12.5 and 25 mg, demonstrated efficacy clinically comparable with ibuprofen, assessed by 3 primary end points according to predefined comparability criteria. Both rofecoxib doses and ibuprofen provided significantly greater efficacy than placebo on all primary end points at 6 weeks. Both rofecoxib doses and diclofenac showed similar efficacy over 1 year. All treatments were well tolerated.; Rofecoxib is effective in treating OA with once-daily dosing for 6 weeks and 1 year. Rofecoxib was generally safe and well-tolerated in OA patients for 6 weeks and 1 year. Arch Fam Med. 2000;9:1124-1134",I,I
11144988,Effect of rofecoxib on the pharmacokinetics of digoxin in healthy volunteers.,"Administration, Oral; Adult; Cardiotonic Agents; Cross-Over Studies; Cyclooxygenase Inhibitors; Digoxin; Double-Blind Method; Drug Interactions; Female; Humans; Lactones; Male; Middle Aged; Sulfones","Schwartz, J I; De Smet, M; Larson, P J; Verbesselt, R; Ebel, D L; Lins, R; Lens, S; Porras, A G; Gertz, B J","The authors examined the effect of the cyclooxygenase-2 (COX-2) inhibitor, rofecoxib, at steady state on the pharmacokinetics of digoxin following a single dose in healthy subjects. Each healthy subject (N = 10) received rofecoxib (75 mg once daily) or placebo for 11 days in a double-blind, randomized, balanced, two-period crossover study. A single 0.5 mg oral dose of digoxin elixir was administered on the 7th day of each 11-day period. Each treatment period was separated by 14 to 21 days. Samples for plasma and urine immunoreactive digoxin concentrations were collected through 120 hours following the digoxin dose. No statistically significant differences between treatment groups were observed for any of the calculated digoxin pharmacokinetic parameters. For digoxin AUC(0-infinity), AUC(0-24), and Cmax, the geometric mean ratios (90% confidence interval) for (rofecoxib + digoxin/placebo + digoxin) were 1.04 (0.94, 1.14), 1.02 (0.94, 1.09), and 1.00 (0.91, 1.10), respectively. The digoxin median tmax was 0.5 hours for both treatments. The harmonic mean elimination half-life was 45.7 and 43.4 hours for rofecoxib + digoxin and placebo + digoxin treatments, respectively. Digoxin is eliminated renally. The mean (SD) cumulative urinary excretion of immunoreactive digoxin after concurrent treatment with rofecoxib or placebo was 228.2 (+/- 30.8) and 235.1 (+/- 39.1) micrograms/120 hours, respectively. Transient and minor adverse events occurred with similar frequency on placebo and rofecoxib treatments, and no treatment-related pattern was apparent. Rofecoxib did not influence the plasma pharmacokinetics or renal elimination of a single oral dose of digoxin.",4,E
11171823,Selective inhibition of COX-2 in humans is associated with less gastrointestinal injury: a comparison of nimesulide and naproxen.,Adolescent; Adult; Aged; Biomarkers; Cross-Over Studies; Cyclooxygenase Inhibitors; Double-Blind Method; Female; Gastric Mucosa; Gastrointestinal Diseases; Humans; Intestinal Mucosa; Male; Middle Aged; Naproxen; Permeability; Platelet Aggregation; Prostaglandins E; Sulfonamides; Thromboxane B2,"Shah, A A; Thjodleifsson, B; Murray, F E; Kay, E; Barry, M; Sigthorsson, G; Gudjonsson, H; Oddsson, E; Price, A B; Fitzgerald, D J; Bjarnason, I","Selective inhibitors of cyclooxygenase (COX)-2 may provoke less gastric damage and platelet inhibition than conventional non-steroidal anti-inflammatory drugs.; We compared the biochemical and gastrointestinal effects of nimesulide, a potent and selective COX-2 inhibitor, with naproxen which exhibits no selectivity.; Thirty six healthy volunteers were randomised to nimesulide 100 mg or naproxen 500 mg twice daily for two weeks in a double blind, crossover study with a washout between treatments.; Gastrointestinal side effects were assessed by endoscopy, and by estimation of small intestinal absorption-permeability and inflammation. Comparisons were made between variables at the end of each treatment phase.; Nimesulide caused significantly less gastric injury using the modified Lanza score (p<0.001) as well as reduced duodenum injury (p=0.039). Nimesulide had lower visual analogue scores (VAS) for haemorrhage and erosive lesions in the stomach (p<0.001) and for mucosal injection in the duodenum (p=0.039). Naproxen increased excretion of calprotectin, a marker of intestinal inflammation (5.5 (1.2) to 12.1 (2.1) mg/l) while nimesulide had no effect (treatment difference p=0.03). Naproxen abolished platelet aggregation to arachidonic acid and suppressed serum thromboxane B(2) (TXB(2)) by 98%, indices of COX-1 activity. In contrast, nimesulide had no significant effect on platelet aggregation, although it reduced serum TXB(2) by 29%. Production of prostaglandin E(2) and prostacyclin by gastric biopsies, also COX-1 dependent, was inhibited by naproxen, but not by nimesulide. COX-2 activity, determined as endotoxin induced prostaglandin E(2) formation in plasma, was markedly suppressed by both treatments.; Nimesulide has preferential selectivity for COX-2 over COX-1 in vivo at full therapeutic doses and induces less gastrointestinal damage than that seen with naproxen in the short term.",I,3
11172701,Gastrointestinal sparing anti-inflammatory drugs--effects on ulcerogenic and healing responses.,"Anti-Inflammatory Agents, Non-Steroidal; Cyclooxygenase 2; Cyclooxygenase 2 Inhibitors; Cyclooxygenase Inhibitors; Intestines; Isoenzymes; Nitric Oxide; Peptic Ulcer; Prostaglandin-Endoperoxide Synthases; Stomach","Takeuchi, K; Tanaka, A; Suzuki, K; Mizoguchi, H","The use of nonsteroidal antiinflammatory drugs (NSAIDs) is associated with a wide array of alterations in gastrointestinal integrity and function. Various approaches have been taken to developing NSAIDs with reduced gastrointestinal toxicity, and few have been successfully reduced the incidence of adverse reactions. These include cyclooxygenase-2 (COX-2) selective inhibitors and nitric oxide (NO)-releasing NSAIDs. Especially, much has been written about the potential of COX-2 inhibitors as anti-inflammatory and analgesic agents that lack the gastrointestinal side effects of traditional NSAIDs. COX-2 expression is most evident at sites of inflammation, while COX-1 accounts for the majority of prostaglandin synthesis in the normal gastrointestinal tract. However, there are distinct examples of circumstances in which COX-2-derived prostaglandins play a role in the maintenance of gastrointestinal mucosal integrity, particularly when the mucosa is injured, and the delineation of COX-1 and COX-2 might not be quite as clear as has been suggested. On the other hand, the rational behind the NO-releasing NSAIDs is that the NO released from the derivatives will exert beneficial effects on the gastrointestinal mucosa. This approach has been successfully demonstrated to lessen the incidence of gastrointestinal damage and to promote the healing of gastric ulcers. The present article overviews the roles of COX and NO in housekeeping functions of the gastrointestinal mucosa in various circumstances, and the effects of gastrointestinal sparing NSAIDs, mainly COX-2 selective inhibitors and NO-releasing derivatives of NSAIDs, on the ulcerogenic and healing responses in the gastrointestinal mucosa of experimental animals.",E,E
11185674,"A new cyclooxygenase-2 inhibitor, rofecoxib (VIOXX), did not alter the antiplatelet effects of low-dose aspirin in healthy volunteers.",Adolescent; Adult; Aspirin; Cyclooxygenase 2; Cyclooxygenase 2 Inhibitors; Cyclooxygenase Inhibitors; Double-Blind Method; Drug Interactions; Female; Humans; Isoenzymes; Lactones; Male; Membrane Proteins; Platelet Aggregation; Platelet Aggregation Inhibitors; Prostaglandin-Endoperoxide Synthases; Sulfones; Thromboxane B2,"Greenberg, H E; Gottesdiener, K; Huntington, M; Wong, P; Larson, P; Wildonger, L; Gillen, L; Dorval, E; Waldman, S A","The present study examined whether rofecoxib (VIOXX), a new specific inhibitor of cyclooxygenase-2 (COX-2), would interfere with the desired antiplatelet effects of aspirin. Thus, the effects of rofecoxib on inhibition of ex vivo serum-generated thromboxane B2 (TXB2) and platelet aggregation by low doses (81 mg) of aspirin were examined in healthy volunteers. This was a double-blind, randomized, placebo-controlled, parallel study of two treatment groups (n = 12 per group) in which subjects received 50 mg of rofecoxib or placebo for 10 days in a blinded fashion. Subjects also received 81 mg aspirin once on each of days 4 through 10 in an open-label fashion. Blood for measurement of serum TXB2 production and platelet aggregation studies was collected on day 1 (prior to rofecoxib/placebo), on day 4 (prior to aspirin), and on day 10 (before and 4 hours following the seventh dose of aspirin). Platelet-derived serum TXB2 (COX-1 assay) was measured in blood clotted for 1 hour at 37 degrees C. Platelet aggregation was independently induced employing 1 mM arachidonic acid and 1 microgram/mL collagen as agonists. Rofecoxib administered alone had no significant effect on serum TXB2 production or platelet aggregation (day 4). TXB2 production was inhibited 98.4% by aspirin coadministered with either rofecoxib or placebo (day 10). Similarly, platelet aggregation induced by arachidonic acid was inhibited 93.7% and 93.5% by aspirin coadministered with either rofecoxib or placebo, respectively (day 10). The comparable values for inhibition of collagen-induced platelet aggregation were 86.8% and 90.8%, respectively. No important clinical or laboratory adverse experiences were observed. In conclusion, rofecoxib alone (50 mg QD for 4 days) did not inhibit serum TXB2 production or platelet aggregation. In addition, rofecoxib (50 mg QD for 10 days) did not alter the antiplatelet effects of low-dose aspirin (inhibition of platelet aggregation and TXB2 production). Rofecoxib was generally well tolerated when administered alone or in combination with low-dose aspirin.",4,E
11212158,"Efficacy of celecoxib, a cyclooxygenase 2-specific inhibitor, in the treatment of ankylosing spondylitis: a six-week controlled study with comparison against placebo and against a conventional nonsteroidal antiinflammatory drug.","Adult; Anti-Inflammatory Agents, Non-Steroidal; Celecoxib; Cyclooxygenase Inhibitors; Female; Gastrointestinal Diseases; Hemoglobins; Humans; Male; Middle Aged; Placebos; Pyrazoles; Spondylitis, Ankylosing; Sulfonamides; Therapeutic Equivalency","Dougados, M; B茅hier, J M; Jolchine, I; Calin, A; van der Heijde, D; Olivieri, I; Zeidler, H; Herman, H","To evaluate the short-term efficacy of celecoxib, a cyclooxygenase 2-specific inhibitor, in the treatment of ankylosing spondylitis (AS).; The study was a 6-week randomized, double-blind, placebo-controlled trial with 3 treatment arms: placebo, ketoprofen 100 mg twice daily, and celecoxib 100 mg twice daily. Patients who had AS according to the modified New York criteria, without peripheral synovitis and with active disease (pain > or =40 mm on a 100-mm visual analog scale [VAS] and an increase in pain of at least 30% after nonsteroidal antiinflammatory drug withdrawal) were eligible for study. Primary outcome measures were change in pain intensity (VAS) and change in functional impairment (Bath Ankylosing Spondylitis Functional Index [BASFI]).; Of the 246 randomized patients, 76 were allocated to receive placebo, 90 ketoprofen, and 80 celecoxib. There were no statistically significant differences between treatment groups at study entry. During the 6 weeks of the study, the decrease in pain and functional impairment was greater in the active treatment groups than in the placebo group, with a trend in favor of celecoxib when the 2 active treatments were compared. The mean changes were -13 mm, -21 mm, and -27 mm (P = 0.006) for pain and 1, -6, and -12 (P = 0.0008) for BASFI score in the placebo, ketoprofen, and celecoxib groups, respectively. During treatment, the number of patients reporting epigastric pain was 6 (8%), 13 (14%), and 10 (13%) in the placebo, ketoprofen, and celecoxib groups, respectively.; The results of this study confirm the clinically relevant antiinflammatory effect of celecoxib at a 200-mg daily dosage, with significant improvement of both pain and function in patients with AS.",I,I
11219386,"New functions for Cox-2 in health and disease: report of ""The Third International Workshop on Cox-2"", Ka'upelehu, Kona, Hawaii, USA, 30 August to 2 September 1999.",Animals; Autoimmune Diseases; Cyclooxygenase 2; Cyclooxygenase 2 Inhibitors; Cyclooxygenase Inhibitors; Humans; Inflammation; Isoenzymes; Membrane Proteins; Prostaglandin-Endoperoxide Synthases,"Wollheim, F A",NA,E,E
11231941,"Rofecoxib, a COX-2 inhibitor, does not inhibit human gastric mucosal prostaglandin production.",Adult; Cross-Over Studies; Cyclooxygenase 1; Cyclooxygenase 2; Cyclooxygenase 2 Inhibitors; Cyclooxygenase Inhibitors; Double-Blind Method; Female; Gastric Mucosa; Humans; Isoenzymes; Lactones; Lipopolysaccharides; Male; Membrane Proteins; Naproxen; Prostaglandin-Endoperoxide Synthases; Prostaglandins; Sulfones; Thromboxane B2,"Wight, N J; Gottesdiener, K; Garlick, N M; Atherton, C T; Novak, S; Gertz, B J; Calder, N A; Cote, J; Wong, P; Dallob, A; Hawkey, C J","Rofecoxib, an inhibitor of the inducible cyclooxygenase (COX)-2 enzyme, appears not to cause acute gastroduodenal injury or chronic ulceration. To attribute this to COX-2 selectivity with sparing of gastric mucosal prostaglandin synthesis requires direct proof.; Twenty-four healthy, nonsmoking Helicobacter pylori-negative volunteers were randomized to 1 of 2 separate concurrent blinded crossover studies. Sixteen volunteers received rofecoxib, 50 mg once daily, for 5 days in one treatment period and placebo in the other. Eight volunteers similarly received naproxen, 500 mg twice daily, and placebo. On day 5 of each period, antral mucosal prostaglandin E2 (PGE2) synthesis was measured by radioimmunoassay after vortexing for 3 minutes. Whole blood COX-1 activity was measured as serum thromboxane (TXB)2- and COX-2 activity as lipopolysaccharide (LPS)-induced PGE2.; Naproxen decreased gastric mucosal PGE2 synthesis by 65% (90% confidence interval [CI], 53%-74%; P = 0.001 vs. placebo) in contrast to an 18% increase after rofecoxib (90% CI, -11% to 57%; P = 0.313 vs. placebo). Naproxen also significantly inhibited both serum TXB2 by 94% and LPS-induced PGE2 production by 77% (both P < or = 0.002 vs. placebo), but rofecoxib only inhibited COX-2-dependent LPS-induced PGE(2) (by 79%; P < 0.001 vs. placebo).; Rofecoxib (50 mg) lacked naproxen's ability to reduce the availability of gastroprotective prostaglandins.",E,E
