pubmedID,title,keywords,authors,abstracts,label1,label2
10392669,Prophylaxis and treatment of NSAID-induced gastroduodenal disorders.,"Adrenal Cortex Hormones; Anti-Inflammatory Agents, Non-Steroidal; Anti-Ulcer Agents; Duodenal Ulcer; Helicobacter pylori; Histamine H2 Antagonists; Humans; Stomach Ulcer","La Corte, R; Caselli, M; Castellino, G; Bajocchi, G; Trotta, F","A significant percentage of patients taking nonsteroidal anti-inflammatory drugs (NSAIDs) experience some type of adverse gastrointestinal symptoms, lesions of the gastroduodenal tract being clinically the most relevant. NSAIDs cause gastrointestinal damage by 2 independent mechanisms: a topical effect, which is pH and pKa related, and a systemic effect mediated by cyclooxygenase (COX) inhibition with a reduction in prostaglandin synthesis. Using endoscopy, gastroduodenal lesions identified include subepithelial haemorrhages, erosions and ulcers. The prevalence of ulceration in NSAID users has been reported as being between 14 and 31% with a 2-fold higher frequency of gastric ulcers compared with duodenal ulcers. Among the strategies used to decrease the risk of ulcer development are: (i) the use of analgesics other than NSAIDs; (ii) use of the lowest possible dosage of NSAID; (iii) the use of a COX-2 selective NSAID; (iv) the use of low doses of corticosteroids instead of NSAIDs; (v) avoidance of concomitant use of NSAIDs and corticosteroids; and (vi) use of preventive therapy. In an attempt to reduce the incidence of NSAID-induced gastrointestinal lesions, the following approaches have been proposed: (i) use of the prostaglandin analogue misoprostol, which is an antiulcer drug which has been proven to be as effective in the prevention of NSAID-induced gastric and duodenal ulcers as in the reduction of serious upper gastrointestinal complications; (ii) histamine H2 receptor antagonists (H2 antagonists), e.g. ranitidine, cimetidine and famotidine, which are useful in the prevention of NSAID-induced duodenal ulcers during long term treatment, but not in the prevention of NSAID-induced gastric ulcers; (iii) proton pump inhibitors, e.g omeprazole, and pantoprazole, whose efficacy in preventing NSAID-associated ulcers has been recently demonstrated; and (iv) barrier agents, e.g. sucralfate, which cannot be recommended as prophylactic agents to prevent NSAID-induced gastropathy. The first step in the treatment of NSAID-associated ulcers lies in a reduction in the dosage of the NSAID or discontinuation of the drug. If NSAID treatment cannot be withdrawn, a proton pump inhibitor appears to be the most effective treatment in healing ulcers, accelerating the slow healing observed with H2 antagonists.",E,E
10393735,Peptic-ulcer disease in the elderly.,Aged; Aging; Duodenum; Humans; Peptic Ulcer; Stomach,"Borum, M L","Peptic-ulcer disease causes significant morbidity and mortality in the elderly. It frequently presents in an atypical manner and is associated with a high incidence of complications. The prevalence of Helicobacter pylori increases with age and can have an important role in the development of ulcers. Nonsteroidal anti-inflammatory drugs also contribute to the increased incidence of ulcers and the development of complications in the elderly. Although management of ulcer disease in the elderly is similar to that in the younger population, consideration must be given to the potential for increased incidence of side effects and medication interactions. When endoscopy and surgery are performed there should be an appreciation for the risks associated with concurrent illnesses that can accompany advanced age.",E,E
10399892,"Barrett's esophagus: update on screening, surveillance, and treatment.",Adenocarcinoma; Barrett Esophagus; Esophageal Neoplasms; Esophagoscopy; Humans; Mass Screening; Risk,"Morales, T G; Sampliner, R E","The last 2 decades have seen dramatic advances in Barrett's esophagus. The definition has evolved; the rising incidence of adenocarcinoma has been recognized; and effective therapy to control gastroesophageal reflux disease has been developed. Both proton pump inhibitor therapy and laparoscopic fundoplication represent major developments. Studies of patients with dysplasia have helped to clarify appropriate surveillance intervals and treatment strategies for these patients, although controversy still exists. The possibility of reversing Barrett's esophagus in selected high-risk patients offers major hope for the future prevention of adenocarcinoma of the esophagus.",E,E
10400490,The treatment and prophylaxis of nonsteroidal anti-inflammatory drug (NSAID)-associated ulcers and erosions.,"Anti-Inflammatory Agents, Non-Steroidal; Anti-Ulcer Agents; Controlled Clinical Trials as Topic; Gastric Mucosa; Humans; Omeprazole; Ranitidine; Stomach Ulcer; Treatment Outcome","Hawkey, C J; Yeomans, N D",NA,I,E
10403727,Endoscopic assessment of oesophagitis: clinical and functional correlates and further validation of the Los Angeles classification.,"Endoscopy, Digestive System; Esophagitis; Gastroesophageal Reflux; Humans; Hydrogen-Ion Concentration; Observer Variation; Sensitivity and Specificity","Lundell, L R; Dent, J; Bennett, J R; Blum, A L; Armstrong, D; Galmiche, J P; Johnson, F; Hongo, M; Richter, J E; Spechler, S J; Tytgat, G N; Wallin, L","Endoscopic oesophageal changes are diagnostically helpful and identify patients exposed to the risk of disease chronicity. However, there is a serious lack of agreement about how to describe and classify the appearance of reflux oesophagitis; To examine the reliability of criteria that describe the circumferential extent of mucosal breaks and to evaluate the functional and clinical correlates of patients with reflux disease whose oesophagitis was graded according to the Los Angeles system.; Forty six endoscopists from different countries used a detailed worksheet to evaluate endoscopic video recordings from 22 patients with the full range of severity of reflux oesophagitis. In separate studies, Los Angeles system gradings were correlated with 24 hour oesophageal pH monitoring (178 patients), and with clinical trials of omeprazole treatment (277 patients).; Evaluation of circumferential extent of oesophagitis by the criterion of whether mucosal breaks extended between the tops of mucosal folds, gave acceptable agreement (mean kappa value 0.4) among observers. This approach is used in the Los Angeles system. An alternative approach of grouping the circumferential extent of mucosal breaks as occupying 0-25%, 26-50%, 51-75%, 76-99%, or 100% of the oesophageal circumference, gave unacceptably high interobserver variation (mean kappa values 0-0.15) for all but the lowest category of extent (mean kappa value 0.4). Severity of oesophageal acid exposure was significantly (p<0.001) related to the severity grade of oesophagitis. Preteatment oesophagitis grades A-C were related to heartburn severity (p<0.01), outcomes of omeprazole (10 mg daily) treatment (p<0.01), and the risk for symptom relapse off therapy over six months (p<0.05).; Results add further support to previous studies for the clinical utility of the Los Angeles system for endoscopic grading of oesophagitis.",E,E
10405232,Eradication of Helicobacter pylori infection with proton pump-based triple therapy in patients in whom bismuth-based triple therapy failed.,"2-Pyridinylmethylsulfinylbenzimidazoles; Adult; Aged; Amoxicillin; Anti-Bacterial Agents; Bismuth; Clarithromycin; Drug Therapy, Combination; Enzyme Inhibitors; Female; Gastritis; Helicobacter Infections; Helicobacter pylori; Humans; Lansoprazole; Male; Metronidazole; Middle Aged; Omeprazole; Organometallic Compounds; Penicillins; Proton Pump Inhibitors; Salicylates; Treatment Outcome","Mera, R; Realpe, J L; Bravo, L E; DeLany, J P; Correa, P","To study the effects of treatment of Helicobacter pylori infection in a hyperendemic population, 143 infected patients from the region of Nari帽o, Colombia, were treated for 2 weeks with clarithromycin (500 mg twice a day), amoxicillin (1 g twice a day), and either lansoprazole (30 mg twice a day) or omeprazole (30 mg twice a day). All patients belong to a low socioeconomic strata, had multifocal atrophic gastritis documented by gastric biopsies, and had been treated previously and unsuccessfully for 2 weeks with bismuth subsalicylate (262 mg four times a day), amoxicillin (500 mg three times a day), and metronidazole (400 mg three times a day). 13C-urea breath tests were performed 6, 12, 24, and 60 weeks after completing therapy. The 13C-urea breath test was negative in 79.7% of patients 1 month after finishing therapy, and in 69.2% of patients 1 year after finishing treatment. There were no differences in eradication rates between patients treated with omeprazole versus lansoprazole. Dyspepsia symptoms decreased from 74% in patients at baseline to 19% at the time of finishing treatment. In low-socioeconomic status populations with hyperendemic infection, triple therapy using omeprazole or lansoprazole plus clarithromycin and amoxicillin is an effective alternative when previous standard bismuth-based triple therapy has failed.",I,I
10405233,Pharmacokinetic interaction between acetaminophen and lansoprazole.,"2-Pyridinylmethylsulfinylbenzimidazoles; Acetaminophen; Adult; Analgesics, Non-Narcotic; Cross-Over Studies; Drug Interactions; Enzyme Inhibitors; Gastric Emptying; Humans; Lansoprazole; Male; Omeprazole; Proton Pump Inhibitors; Reference Values","Sanaka, M; Kuyama, Y; Mineshita, S; Qi, J; Hanada, Y; Enatsu, I; Tanaka, H; Makino, H; Yamanaka, M","Because of its minimal gastric toxicity, acetaminophen is the analgesic of choice for patients with gastric acid-related disorders. Because proton pump inhibitors are widely used, concomitant prescription of acetaminophen and lansoprazole would be prevalent. This crossover study was conducted to investigate an acetaminophen-lansoprazole interaction. On one occasion, each of six healthy, fasted, male volunteers ingested 1.0 g acetaminophen dissolved in 200 mL water. On another occasion, at least 1 week apart, 30 mg lansoprazole was administered orally, simultaneously with acetaminophen, after pretreatment with the same dose of lansoprazole once daily for 2 days. Plasma acetaminophen concentrations were measured at 0, 0.25, 0.5, 0.75, 1, 2, 3, 5, and 8 hours after dosing. The peak plasma concentration of acetaminophen and the time to its occurrence were significantly higher and shorter, respectively, during the lansoprazole session than during the control session. Neither the elimination half-life nor the area under the curve was significantly different between the two sessions. Lansoprazole hastens the absorption of acetaminophen solution, but little modifies its elimination rate and bioavailability.",I,E
10406225,Laparoscopic antireflux surgery: silver bullet or the emperor's new clothes?,Fundoplication; Gastroesophageal Reflux; Humans; Laparoscopy; Recurrence,"Kahrilas, P J",NA,3,E
10406235,Quality of life in patients with heartburn but without esophagitis: effects of treatment with omeprazole.,"Adolescent; Adult; Aged; Anti-Ulcer Agents; Double-Blind Method; Esophagitis, Peptic; Female; Gastroesophageal Reflux; Heartburn; Humans; Male; Middle Aged; Omeprazole; Quality of Life; Surveys and Questionnaires","Havelund, T; Lind, T; Wiklund, I; Glise, H; Hernqvist, H; Lauritsen, K; Lundell, L; Pedersen, S A; Carlsson, R; Junghard, O; Stubber枚d, A; Anker-Hansen, O","Because improvement in quality of life (QoL) is an important therapeutic goal in patients with heartburn but without esophagitis, the aim of the present study was to compare the impact of omeprazole 20 mg or 10 mg daily with that of placebo on QoL in patients with heartburn as the predominant symptom.; QoL was measured at baseline and after 4 wk using two validated questionnaires, the Psychological General Well-Being (PGWB) index and the Gastrointestinal Symptom Rating Scale.; The two questionnaires were completed by 163 patients in the omeprazole 20 mg group, 163 in the omeprazole 10 mg group, and 82 in the placebo group. The reflux dimension of the Gastrointestinal Symptom Rating Scale showed a significant improvement in terms of reflux symptoms on omeprazole 20 mg versus omeprazole 10 mg and placebo, and on omeprazole 10 mg compared with placebo. The total score of the PGWB index improved significantly more on both doses of omeprazole than on placebo. The mean scores rose from 96.8 to 103.9 on omeprazole 20 mg, from 98.4 to 106.0 on omeprazole 10 mg, and from 98.0 to 100.6 on placebo. All dimensions of the PGWB index improved on treatment with omeprazole, but the improvements were most pronounced in the dimensions depicting anxiety, depressed mood, and self-control.; It is concluded that treatment with omeprazole 20 mg and omeprazole 10 mg restores QoL to a level comparable with that observed in a healthy population.",E,E
10419912,Lack of effect of acid suppression therapy on gastric atrophy. Nordic Gerd Study Group.,Adolescent; Adult; Aged; Anti-Ulcer Agents; Atrophy; Esophagitis; Female; Gastric Mucosa; Gastrins; Gastroesophageal Reflux; Helicobacter Infections; Helicobacter pylori; Humans; Male; Middle Aged; Omeprazole; Prospective Studies,"Lundell, L; Miettinen, P; Myrvold, H E; Pedersen, S A; Thor, K; Andersson, A; Hattlebakk, J; Havu, N; Janatuinen, E; Levander, K; Liedman, B; Nystr枚m, P","A hypothesis suggesting that profound acid inhibition therapy facilitates and hastens the development of gastric glandular atrophy in patients infected with Helicobacter pylori was investigated in this randomized study comparing omeprazole therapy with antireflux surgery (ARS) for chronic gastroesophageal reflux disease (GERD).; Patients with esophagitis and/or chronic GERD were enrolled; 155 patients were randomized to ARS and 155 to long-term omeprazole therapy. Baseline data were obtained and repeated after 3 years in 131 ARS patients and in 139 omeprazole-treated patients. Histopathologic status of the oxyntic mucosa was assessed according to the Sydney system.; Forty omeprazole-treated patients were infected with H. pylori compared with 53 in the ARS group. Basal gastrin levels were significantly higher in H. pylori-infected patients, particularly in the omeprazole group. No further increases in serum gastrin levels were observed during 3 years. Despite 3 years of therapy, only slight changes were found in the prevalence of inflammation in the corpus mucosa of H. pylori-infected subjects. A slow progression of gastric glandular atrophy was observed in these patients irrespective of therapy with no obvious difference between treatment regimens. Intestinal metaplasia (all of type I) was only exceptionally observed with no difference between the treatment arms.; Acid-suppressive therapy in the form of omeprazole maintained for 3 years facilitates neither the development of gastric glandular atrophy of the corpus mucosa nor the occurrence of intestinal metaplasia in H. pylori-infected GERD patients.",I,E
10423058,Is the esophageal squamous epithelial barrier function impaired in patients with gastroesophageal reflux disease?,Adolescent; Adult; Aged; Analysis of Variance; Enzyme Inhibitors; Epithelium; Esophagus; Female; Fundoplication; Gastroesophageal Reflux; Humans; Male; Middle Aged; Omeprazole; Potentiometry,"Carlsson, R; F盲ndriks, L; J枚nsson, C; Lundell, L; Orlando, R C","A disturbed epithelial barrier function has been promoted as one factor in the pathogenesis of gastroesophageal reflux disease (GERD). We therefore studied the effect of acid perfusion on the transmural potential difference (PD) of the distal esophagus in relation to onset of reflux symptoms.; PD was assessed during perfusion with saline and with 0.1 M HCl in healthy controls (n = 17) and in GERD patients without (n = 15) or with esophagitis (n = 6) and in remission after a fundoplication (n = 10). Heartburn and other upper GI symptoms were recorded concomitantly. Endoscopy-negative patients were studied before and after omeprazole treatment.; HCl perfusion induced more lumennegative peak PD values in patients with active GERD, regardless of the presence or absence of esophagitis, than in healthy controls. After successful therapy, the PD response to acid perfusion equalled that of healthy subjects. Acid perfusion was associated with the onset of heartburn in most patients with active GERD but in none of the healthy subjects, and less frequently after medical and surgical therapy.; The epithelial permeability to hydrogen ions differs between healthy subjects and patients with active GERD. Effective treatment, such as omeprazole or fundoplication, might improve the barrier function.",E,E
10425418,"Regression of Barrett's esophagus: the role of acid suppression, surgery, and ablative methods.",Adenocarcinoma; Anti-Ulcer Agents; Barrett Esophagus; Combined Modality Therapy; Endoscopy; Esophageal Neoplasms; Esophagus; Humans; Precancerous Conditions; Treatment Outcome,"Haag, S; Nandurkar, S; Talley, N J",NA,E,E
10430350,Efficacy and safety of pantoprazole in patients with gastroesophageal reflux disease using an intravenous-oral regimen. Austrian Intravenous Pantoprazole Study Group.,"2-Pyridinylmethylsulfinylbenzimidazoles; Administration, Oral; Adult; Aged; Aged, 80 and over; Anti-Ulcer Agents; Benzimidazoles; Drug Administration Schedule; Esophagitis, Peptic; Female; Gastroesophageal Reflux; Humans; Injections, Intravenous; Male; Middle Aged; Omeprazole; Sulfoxides; Treatment Outcome","Wurzer, H; Schutze, K; Bethke, T; Fischer, R; Luhmann, R; Riesenhuber, C","To investigate the efficacy and safety of an intravenous-oral regimen using the gastric proton pump inhibitor pantoprazole.; Outpatients, with endoscopically diagnosed moderate or severe gastro-esophageal reflux disease (GERD stage II and III, respectively, Savary-Miller classification), were recruited from ten hospitals or private practice centers and enrolled into an open-labeled study (intention-to-treat population n=110, age 20-88 years; per-protocol population n=98). Patients were treated once daily with 40 mg pantoprazole which was administered as an intravenous injection for the initial 5-7 consecutive days, then as a tablet, for up to 8 weeks. The efficacy parameters were complete healing of lesions evaluated endoscopically after week 4 and 8, and relief from symptoms assessed after week 2 and 4.; Complete healing was achieved in 85/98 (87%) and 93/98 (95%) per-protocol patients, after 4 and 8 weeks, respectively. The corresponding results for the intention-to-treat population were 85/110 (77%) and 93/110 (85%), respectively. After 2 weeks of treatment, heartburn, acid regurgitation, and pain on swallowing resolved in 97%, 98%, and 100% of the per-protocol patients, respectively. Faster healing was observed in non-smokers, those infected with Helicobacter pylori, and those with initial GERD stage II. The intravenous and oral administration phases were well tolerated.; Pantoprazole (40 mg), applied as an intravenous-oral regimen to patients with GERD led to fast resolution of symptoms and high healing rates. For patients, temporarily unable to take oral medications, this regimen offers safe and reliable gastric acid suppression and allows the possibility of changing between the oral and intravenous administration without the need for dose adjustment.",E,E
10440603,Effect of 7-day therapy with different doses of the proton pump inhibitor lansoprazole on the intragastric pH in healthy human subjects.,"2-Pyridinylmethylsulfinylbenzimidazoles; Adult; Cross-Over Studies; Dose-Response Relationship, Drug; Double-Blind Method; Drug Administration Schedule; Drug Evaluation; Enzyme Inhibitors; Gastric Acidity Determination; Gastrins; Humans; Hydrogen-Ion Concentration; Lansoprazole; Male; Omeprazole; Postprandial Period; Proton Pump Inhibitors; Time Factors","Harder, H; Teyssen, S; Stephan, F; Pf眉tzer, R; Kiel, G; Fuchs, W; Singer, M V","Systematic, randomized, and controlled studies on the effect of low to high doses of the proton pump inhibitor lansoprazole on intragastric acidity and plasma gastrin levels have not previously been performed.; We investigated the effect of 7-day therapy with different doses of lansoprazole (15 mg once or twice daily, 30 mg once or twice daily, and 15 mg three times daily) on intragastric acidity and meal-stimulated daytime plasma gastrin levels in 12 healthy Helicobacter pylori-negative human subjects in a randomized, double-blind, placebo-controlled, 6-way crossover study. On days 1, 2, and 7 of the study 24-h intragastric pH-metry and 12-h integrated daytime plasma gastrin determinations were done.; Lansoprazole in a dose regimen of 1 x 30 mg/day, 3 x 15 mg/daily, and 2 x 30 mg/day significantly (P < 0.05) increased the intragastric 24-h median pH on days 1, 2, and 7 of therapy as compared with placebo. Lansoprazole in doses of 1 x 15 mg/day and 2 x 15 mg/day significantly increased the intragastric 24-h median pH on days 2 and 7 but not on day 1 of therapy. Doses of 3 x 15 mg and 2 x 30 mg lansoprazole daily significantly increased the intragastric 24-h median pH on days 2 and 7 of treatment as compared with 1 x 30 mg lansoprazole daily. Except for 1 x 15 mg lansoprazole on day 1 of therapy, all given dose regimens of lansoprazole (15-60 mg/day) significantly (P < 0.05) stimulated the 12-h integrated meal-stimulated daytime plasma gastrin response (pM x min) on days 1, 2, and 7 of therapy as compared with placebo.; A dose of 1 x 30 mg/day is nearly as potent as higher dose regimens of lansoprazole. Thus it most likely is the optimum dose for therapy of gastric and duodenal peptic lesions. A dose of 1 x 15 mg lansoprazole daily is a potent inhibitor of gastric acid output and could be a therapeutic dose for prevention of peptic lesions (that is, reflux oesophagitis or ulcers).",E,E
10440606,Patients with functional dyspepsia responding to omeprazole have a characteristic gastro-oesophageal reflux pattern.,Adult; Aged; Anti-Ulcer Agents; Double-Blind Method; Dyspepsia; Female; Gastroesophageal Reflux; Helicobacter pylori; Humans; Male; Middle Aged; Omeprazole; Posture; Treatment Outcome,"Farup, P G; Hovde, O; Torp, R; Wetterhus, S","The effect of acid secretion inhibitors in patients with functional dyspepsia (FD) is equivocal. One previous trial showed an effect in patients with a characteristic gastro-oesophageal reflux pattern. This double-blind trial compares the number of reflux episodes in responders and non-responders to omeprazole.; Twenty-four patients (men/women, 11:13; mean age, 49 years) with FD were included; those with reflux as the main symptom were excluded. An upper endoscopy and a 24-h oesophageal pH measurement were performed before randomization to treatment with 10-20 mg omeprazole or placebo for 4 weeks. Patients who at questioning considered themselves to have achieved sufficient relief of dyspeptic symptoms after 4 weeks were characterized as responders.; The number of responders in the omeprazole and placebo groups was 8 of 14 (57%) and 2 of 10 (20%), respectively (P = 0.07). The mean number of reflux episodes at the 24-h oesophageal pH measurement in responders and non-responders to omeprazole was 57 and 25, respectively (P < 0.003). In the omeprazole group the number of responders was 0 of 5 (0%) in those with < 32 reflux episodes and 8 of 9 (89%) in those with > 32 reflux episodes (P < 0.003).; Patients with FD responding to omeprazole were characterized by many reflux episodes.",E,E
10445792,Antimicrobial treatment for peptic stenosis: a prospective study.,"Adult; Aged; Aged, 80 and over; Anti-Bacterial Agents; Drug Therapy, Combination; Female; Helicobacter Infections; Helicobacter pylori; Humans; Male; Middle Aged; Prospective Studies; Pyloric Stenosis; Treatment Outcome","Brandimarte, G; Tursi, A; di Cesare, L; Gasbarrini, G","Peptic stenosis, a complication of peptic ulcer disease, is treated by endoscopic balloon dilation or surgery. However, recent reports showed that Helicobacter pylori eradication may resolve peptic stenosis. Thus, we carried out a prospective study on a cohort of patients with peptic stenosis and H. pylori infection to evaluate the efficacy of anti- H. pylori therapy in the treatment of peptic stenosis.; From May 1995 to May 1998 we studied 22 consecutive patients with benign peptic stenosis (16 with duodenal stenosis and six with pyloric stenosis) and H. pylori infection. Searches for H. pylori were made at first diagnosis of peptic stenosis and at every endoscopic control. All patients were treated with an anti- H. pylori treatment (13 with omeprazole/clarithromycin/ metronidazole and nine with omeprazole/amoxycillin/ clarithromycin), followed by 8 weeks' therapy with a proton-pump inhibitor. Endoscopic controls were performed after the end of H. pylori-eradication therapy, at 2 and 6 months, and then every 6 months.; H. pylori eradication was achieved in all patients. Peptic stenosis disappeared completely in 20/22 cases (17/20 after 2 months and 3/20 after 6 months), and in all these patients the symptoms disappeared within 2 months. At the median follow-up of 12.4 months (range 2-24), the patients remained asymptomatic, without recurrence of the stenosis, and needed no medication. In one patient the stenosis disappeared partially and symptoms improved, and it was successfully treated with cisapride. In one patient the stenosis did not disappear despite H. pylori eradication and continuous proton-pump inhibitor treatment. The patient was treated with a liquid diet due to old age, but he died 4 months after H. pylori eradication due to stroke.; H. pylori eradication is a safe and effective therapy for peptic stenosis. Endoscopic balloon dilation or surgery should be used only after failure of this conservative treatment.",3,E
10450061,Relative efficacies of gastric proton pump inhibitors: their clinical and pharmacological basis.,"2-Pyridinylmethylsulfinylbenzimidazoles; Anti-Ulcer Agents; Benzimidazoles; Dose-Response Relationship, Drug; Duodenal Ulcer; Gastroesophageal Reflux; Humans; Lansoprazole; Omeprazole; Proton Pump Inhibitors; Stomach Ulcer; Sulfoxides","Kromer, W; Horbach, S; L眉hmann, R","The present review will verify by intra-study rank orders, and their comparison between studies, that the different gastric proton pump inhibitors (PPIs) display similar dose-response relationships with similar potencies and efficacies on a milligram basis, i.e., at the same milligram doses. This is in line with their basic pharmacology which suggests that, primarily, the serum AUCs of the free pro-drugs and their chemical activation half lives at pH 1 relative to their serum elimination half lives determine the efficacies of PPIs. According to the literature, these drug characteristics are similar for all PPIs. Although PPIs have been introduced into the therapy of acute peptic ulcer disease at different daily, oral doses of 20 mg (omeprazole and rabeprazole), 30 mg (lansoprazole) and 40 mg (pantoprazole), the data suggest that the optimal dose of lansoprazole, omeprazole and pantoprazole, with respect to the acute treatment of peptic ulcers and moderate to severe gastroesophageal reflux disease (GERD), is about 30-40 mg daily. The data base of rabeprazole appears to be too small at present to make any definite statement. Lower daily doses of the PPIs of about 15-20 mg are sufficient in less severe cases of GERD and in maintenance therapy. It appears that different dose recommendations were based on different strategies to balance optimal drug dosage and safety, rather than on real differences in milligram-related efficacies.",E,E
10452673,Is a proton pump inhibitor necessary for the treatment of lower-grade reflux esophagitis?,"Alcohol Drinking; Case-Control Studies; Endoscopy, Digestive System; Enzyme Inhibitors; Esophagitis, Peptic; Famotidine; Female; Follow-Up Studies; Helicobacter pylori; Histamine H2 Antagonists; Humans; Male; Middle Aged; Omeprazole; Prospective Studies; Proton Pump Inhibitors; Remission Induction; Treatment Outcome","Soga, T; Matsuura, M; Kodama, Y; Fujita, T; Sekimoto, I; Nishimura, K; Yoshida, S; Kutsumi, H; Fujimoto, S","The efficacy of histamine H2 receptor antagonist (H2RA) and proton pump inhibitor (PPI) therapies in healing reflux esophagitis was compared in a prospective randomized case-control comparative study. A total of 71 patients with grade A to D esophagitis (Los Angeles classification) were given either famotidine 20 mg twice a day (Fam; n = 35) or omeprazole 20 mg once daily (Ome; n = 36) for 8 weeks. Endoscopy was performed to assess healing in 57 patients. Healed patients were followed-up without H2RA or PPI therapy for 3 months. At the end of follow-up, endoscopy was able to be performed in 33 patients. Healing rates for patients in the Fam and Ome groups were 58.6% (17/OFF and 97.4% (27/28), respectively (P < 0.001), and when limited to grade A to B, healing rates were 60.9% (14/23) and 100% (25/25), respectively (P < 0.001). Concerning Helicobacter pylori infection, healing rates for the Fam and Ome groups in H. pylori (+) patients were 90.0% (9/10) and 90.9% (10/11), respectively (P = 1.00). Remission rates in the Fam and Ome groups were 45.0% (91/2)) and 33.3% (6/18), respectively (P > 0.4). In regard to alcohol drinking, remission rates of daily and social drinkers were 7.7% and 42.4%, respectively (P < 0.03). Thus, PPI should be the drug of choice even for healing lower-grade reflux esophagitis, especially in H. pylori (-) patients. Treatment with H2RA may be an alternative choice in H. pylori (+) patients. After healing, most patients cannot sustain remission without maintenance therapy.",E,E
10452692,Optimum management of mild esophagitis in Japan.,"Anti-Ulcer Agents; Disease Management; Esophagitis, Peptic; Famotidine; Helicobacter Infections; Helicobacter pylori; Histamine H2 Antagonists; Humans; Japan; Omeprazole; Proton Pump Inhibitors","Sugano, K",NA,E,E
10464342,Chest pain of esophageal origin.,Chest Pain; Esophageal Diseases; Humans,"Williams, C N",NA,E,E
10468675,The effect of omeprazole on gastro-oesophageal reflux and symptoms during strenuous exercise.,Adult; Anti-Ulcer Agents; Diet; Double-Blind Method; Exercise; Female; Gastric Acidity Determination; Gastroesophageal Reflux; Humans; Male; Omeprazole; Physical Fitness,"Peters, H P; De Kort, A F; Van Krevelen, H; Akkermans, L M; Van Berge Henegouwen, G P; Bol, E; Mosterd, W L; De Vries, W R","Strenuous exercise exacerbates gastro-oesophageal reflux and symptoms and this may be diminished by antisecretory medication with omeprazole.; Fourteen well-trained athletes (13 men, one woman), who indicated suffering from either heartburn, regurgitation or chest pain during competition running, performed two experimental trials at 2-week intervals using a randomized, double-blind, placebo-controlled crossover design. During the 6 days preceding the trial and on the trial day itself either 20 mg of omeprazole or a placebo was administered. Two hours after a low-fat breakfast and 1 h after the last study dose, the trial started with five successive 50-min periods: rest, three running periods on a treadmill, and recovery. Reflux (percentage time and number of periods oesophageal pH <4) was measured with an ambulant pH system during these periods.; Compared to rest, reflux lasted significantly longer and occurred more frequently during the first running period, irrespective of the intervention, whereas during the second running period this effect was only observed with the placebo. Reflux occurred for longer and more frequently with the placebo than with omeprazole, but this was significant during the first two running periods only. Seven subjects reported heartburn, regurgitation and/or chest pain during exercise, irrespective of the intervention. Only a minority of the symptom periods was actually associated with acid reflux and in all cases this concerned periods with heartburn.; Running-induced acid reflux, but not symptoms, were decreased by omeprazole, probably because most symptoms were not related to acid reflux.",E,E
10468676,Safety and efficacy of pantoprazole 40 mg daily as relapse prophylaxis in patients with healed reflux oesophagitis-a 2-year follow-up.,"2-Pyridinylmethylsulfinylbenzimidazoles; Adolescent; Adult; Aged; Aged, 80 and over; Anti-Ulcer Agents; Benzimidazoles; Enzyme Inhibitors; Esophagitis, Peptic; Female; Follow-Up Studies; Humans; Life Tables; Male; Middle Aged; Omeprazole; Proton Pump Inhibitors; Recurrence; Sulfoxides; Time Factors","Van Rensburg, C J; Honiball, P J; Van Zyl, J H; Grundling, H D; Eloff, F P; Spies, S K; Simjee, A E; Theron, I; Fischer, R; Louw, J A","Pantoprazole is a benzimidazole derivative which selectively inhibits the proton pump H+, K+-ATPase, necessary for the final step in gastric acid secretion.; To assess safety and efficacy of oral pantoprazole (40 mg o.d.) used as a prophylaxis against relapse in patients with healed reflux oesophagitis during an open-label, 2-year study.; Outpatients (n=157) with healed stage II or III reflux oesophagitis (Savary-Miller classification) were enrolled into a long-term, multicentre maintenance study. Endoscopy was performed at entry into the study, after 12 and 24 months, or when disease-specific symptoms occurred on more than three consecutive days. Symptoms were assessed at 3-monthly intervals. Endoscopically confirmed relapses (at least stage I) were evaluated as treatment failures.; Of the 178 adverse events, experienced by 88 (56%) patients (intention-to-treat population), 12 (7%) were assessed by the investigators as possibly related to the study medication. Median serum gastrin levels increased from a baseline of 46 ng/L to 90 ng/L, reaching a plateau after 9 months. For the intention-to-treat population the endoscopic remission rates after 12 and 24 months were 87% and 76%, respectively (Life-Table survival analysis, Kaplan-Meier).; Pantoprazole 40 mg proved to be safe and efficacious during a 2-year prophylaxis treatment in patients with healed reflux oesophagitis.",I,E
