pubmedID,title,keywords,authors,abstracts,label1,label2
11060588,The cancer patient with chronic pain due to herpes zoster.,"Administration, Topical; Adrenal Cortex Hormones; Analgesics, Opioid; Anti-Inflammatory Agents; Anticonvulsants; Antidepressive Agents; Antiviral Agents; Herpes Zoster; Humans; Neoplasms; Neuralgia; Vaccines","Modi, S; Pereira, J; Mackey, J R","Postherpetic neuralgia (PHN) is the most common complication of herpes zoster, and as such has been an area of extensive medical research for the past three decades. The patients at highest risk for PHN include those older than 50 years, those with severe acute cases of zoster, and those with shingles in a trigeminal distribution. As persons with malignancy are at a high risk for developing zoster itself, PHN is a complication that will be faced by many of these patients and their caregivers. This article reviews the available treatments and preventative measures for this debilitating condition.",E,E
11060815,An evaluation of intrathecal ziconotide for the treatment of chronic pain.,"Animals; Calcium Channel Blockers; Chronic Disease; Humans; Injections, Spinal; Pain; omega-Conotoxins","Jain, K K","Ziconotide, the synthetic form of cone snail peptide pi-conotoxin MVIIA, is a neurone-specific N-type calcium channel blocker with an analgesic and neuroprotective effect. Intrathecal ziconotide has been recommended for approval by the FDA for the management of chronic pain. Spinally administered ziconotide produces analgesia by blocking neurotransmitter release from primary nociceptive afferents and prevents the propagation of pain signals to the brain. It has an advantage over intrathecal morphine in that there is no development of tolerance after prolonged use. Systemic toxicity is considerably reduced by administration of smaller doses intrathecally and selective delivery to the site of action in the nervous system. Nevertheless, there are neurological adverse effects due to delay in clearance of ziconotide from the neural tissues. Overall, ziconotide has a favourable risk/benefit ratio with advantages over several currently available intrathecal therapies for pain.",E,E
11063373,Serial bedside emergency ultrasound in a case of pediatric blunt abdominal trauma with severe abdominal pain.,"Abdominal Injuries; Adolescent; Algorithms; Decision Trees; Emergency Treatment; Hematoma; Humans; Kidney; Male; Pediatrics; Point-of-Care Systems; Tomography, X-Ray Computed; Triage; Ultrasonography; Wounds, Nonpenetrating","Pershad, J; Gilmore, B","We present a case of a teenager with isolated left renal laceration with perirenal hematoma. The patient had presented with severe left upper quadrant (LUQ) pain following blunt abdominal trauma (BAT) sustained during a sledding accident. A screening bedside focused abdominal sonogram for trauma (FAST) rapidly excluded free fluid on two serial examinations, 30 minutes apart. It provided the pediatric emergency physician with a measure of diagnostic confidence that the patient could be safely transported to the CT suite for detailed delineation of his injury. Moreover, narcotic analgesia was liberally administered early in his illness course, without the fear of unmasking potential hypovolemia when it was known that he did not have gross intra-abdominal bleeding on his bedside ultrasound (US). It also provided a working diagnosis of the primary organ of injury. Our hospital, like many pediatric hospitals around the nation, does not have in-house 24-hour radiology support. We suggest that the use of the bedside US be extended to the stable pediatric patient in severe abdominal pain following BAT. It can serve as a valuable, rapid, noninvasive, bedside, easily repeated, fairly accurate triage tool to evaluate pediatric BAT with severe pain.",E,E
11064492,Treatment of pain in methadone-maintained patients.,"Acute Disease; Analgesics, Opioid; Female; HIV Infections; Humans; Methadone; Neoplasms; Opioid-Related Disorders; Pain; Pregnancy; Pregnancy Complications","Scimeca, M M; Savage, S R; Portenoy, R; Lowinson, J","Patients with opioid dependency experience trauma, acute medical illness and chronic diseases, and may have to undergo surgery to the same extent as other individuals. They need to be treated for relief of symptoms, including pain. Undertreatment or inadequate treatment of pain for these individuals is a particular problem because of opioid dependency and/or methadone maintenance treatment. The guiding principles governing treatment of these patients are to maintain the methadone treatment and to use short-acting narcotics administered at higher doses, and to do so as often as necessary, preferably on a fixed schedule, to relieve the pain. Supplemental analgesic medication may also be employed, except that opiate antagonists must be avoided.",E,E
11064609,Remifentanil inhibits muscular more than cutaneous pain in humans.,"Adult; Analgesics, Opioid; Cross-Over Studies; Dose-Response Relationship, Drug; Double-Blind Method; Electric Stimulation; Female; Humans; Male; Muscle, Skeletal; Organ Specificity; Pain; Pain Threshold; Piperidines; Skin","Curatolo, M; Petersen-Felix, S; Gerber, A; Arendt-Nielsen, L","In experimental studies, drug-induced analgesia is usually assessed by cutaneous stimulation. If analgesics act differently on cutaneous and deep nociception, the results of these studies may not be entirely applicable to clinical pain involving deep structures. We tested the hypothesis that opioids have different abilities to inhibit cutaneous and muscular pain. Either the opioid remifentanil or placebo was infused in 12 healthy volunteers in a cross-over fashion. Repeated electrical stimulation (five impulses at 2 Hz) was applied to both skin and muscle. Pain thresholds were recorded. Remifentanil caused a higher increase in the muscular pain thresholds than in the cutaneous pain thresholds (P = 0.035). We conclude that opioids inhibit muscular pain more strongly than cutaneous pain in humans.",E,E
11064622,Fentanyl versus sufentanil: plasma concentrations during continuous epidural postoperative infusion in children.,"Analgesia, Epidural; Analgesia, Patient-Controlled; Analgesics, Opioid; Anesthetics, Local; Bupivacaine; Child; Child, Preschool; Double-Blind Method; Fentanyl; Humans; Pain, Postoperative; Prospective Studies; Sufentanil","Lejus, C; Schwoerer, D; Furic, I; Le Moing, J P; Levron, J C; Pinaud, M",No pharmacokinetic data are available with respect to the plasma concentrations and fentanyl or sufentanil during epidural administration in children. This double-blind randomized study included 12 children (5-12 yr). Patients in group F were given an epidural loading dose of fentanyl 1.5 micrograms kg-1 and in group S sufentanil 0.6 microgram kg-1. Both groups then received a continuous epidural infusion of bupivacaine 5 mg kg-1 day-1 with either fentanyl 5 micrograms kg-1 day-1 or sufentanil 2 micrograms kg-1 day-1. An epidural PCA system was also given to the children (bolus: bupivacaine 0.2 mg kg-1 and fentanyl 0.2 microgram kg-1 or sufentanil 0.08 microgram kg-1). Maximal median concentrations of plasma (0.117-0.247 ng ml-1 for fentanyl and 0.027-0.074 ng ml-1 for sufentanil) were reached approximately 30 and 20 min respectively after the loading doses. These values were similar to those measured after 48 h.,E,E
11066170,Assessment and management of pain.,"Analgesics, Opioid; Chronic Disease; Humans; Joint Commission on Accreditation of Healthcare Organizations; Pain; Pain Measurement; Practice Guidelines as Topic; Risk; Substance-Related Disorders; United States","Hansen, G",NA,E,E
11068116,Defining the clinically important difference in pain outcome measures.,"Analgesics, Opioid; Clinical Trials, Phase I as Topic; Clinical Trials, Phase II as Topic; Confidence Intervals; Cross-Over Studies; Double-Blind Method; Fentanyl; Humans; Logistic Models; Pain Measurement; Pain, Intractable; Randomized Controlled Trials as Topic; Treatment Outcome","Farrar, J T; Portenoy, R K; Berlin, J A; Kinman, J L; Strom, B L","The purpose of this study was to determine the levels of change on standard pain scales that represent clinically important differences to patients. Data from analgesic studies are often difficult to interpret because the clinical importance of the results is not obvious. Differences between groups, as summarized by a change in mean values over time, can be difficult to apply to clinical care. Baseline scores vary widely and group mean differences could reflect large changes in a few patients, small changes in many patients, or any combination of these outcomes. Determination of the proportion of patients who have a clinically important improvement in their pain would provide a more interpretable result with direct clinical implications. However, determining a clinically important outcome requires information about the degree of change over time that is clinically important. Data from the titration phase of a multiple cross-over randomized clinical trial of oral transmucosal fentanyl citrate (OTFC) for the treatment of cancer-related breakthrough pain were re-analyzed to examine the differences in pain scores between treatment episodes that did and did not yield adequate pain relief. The scales evaluated were absolute pain intensity difference (PID, 0-10 scale), percentage pain intensity difference (PID%, 0-100% scale), pain relief (PR, 0 (none), 1 (slight), 2 (moderate), 3 (lots), 4 (complete)), sum of the pain intensity difference (SPID over 60 min), percentage of maximum total pain relief (% Max TOTPAR over 60 min), and global medication performance (0 (poor), 1 (fair), 2 (good), 3 (very good), 4 (excellent)). Adequate relief was defined by the patient's decision not to use another dose of opioid medication as a rescue, in addition to the study medication, to treat each painful episode. One hundred thirty OTFC naive patients contributed data on 1268 episodes of breakthrough pain. The scales that were converted to a percentage change yielded the best accuracy in predicting adequate relief, with balanced sensitivity and specificity. The best cut-off point for both the % Max TOTPAR and the PID% was 33%. The best cut-off points for the absolute scales were absolute pain intensity difference of 2, pain relief of 2 (moderate), and SPID of 2. The global medication performance of 2 (good) had excellent values as well. This study presents data-derived cut-off points for the changes in several pain scales, each reflecting the clinically important improvement for patients treating breakthrough cancer pain episodes with OTFC. Confirmation in other patient populations and different pain syndromes will be needed. The use of consistent clinically important cut-off points as the primary outcome in future pain therapy clinical trials will enhance their validity, comparability, and clinical applicability.",E,E
11069340,Intrathecal alfentanil with and without bupivacaine for analgesia in labour.,"Adolescent; Adult; Alfentanil; Analgesia, Epidural; Analgesia, Obstetrical; Analgesics, Opioid; Anesthetics, Local; Bupivacaine; Double-Blind Method; Drug Combinations; Female; Heart Rate, Fetal; Hemodynamics; Humans; Maternal-Fetal Exchange; Patient Satisfaction; Pregnancy; Sensation; Time Factors","Hughes, D A; Hill, D A","Combined spinal-epidural (CSE) for analgesia in labour is widely used as a method of providing pain relief while minimising motor blockade. Aiming to further reduce the associated motor weakness, we investigated the use of alfentanil alone as the initial intrathecal injection in a double-blind study. Thirty women were randomly allocated to receive either alfentanil 0.25 mg with bupivacaine 2.5 mg intrathecally, or alfentanil 0.25 mg in the same volume. Onset of analgesia did not differ significantly between groups but duration was significantly longer in those receiving alfentanil-bupivacaine (mean 55 min vs. 40 min; p < 0.05). Quality of analgesia was satisfactory for all women, although the cumulative analgesia scores were significantly lower in the women receiving the alfentanil-bupivacaine mixture (p = 0.003). More women in the alfentanil-bupivacaine group developed both a sensory level (15/15 vs. 6/15; p < 0.01) and sympathetic block (12/15 vs. 4/15; p < 0.01). Sixty per cent of women receiving the alfentanil-bupivacaine mixture demonstrated an impaired ability to straight leg raise compared with none of the women in the alfentanil-saline group (p < 0.01). The incidence of adverse effects in mother and fetus was similar in both groups. We conclude that intrathecal alfentanil 0.25 mg alone as part of a CSE technique provides rapid analgesia of satisfactory quality without detectable motor blockade.",E,E
11069475,A refractory case of secondary erythermalgia successfully treated with lumbar sympathetic ganglion block.,"Erythromelalgia; Ethanol; Humans; Male; Middle Aged; Myasthenia Gravis; Sympathectomy, Chemical","Seishima, M; Kanoh, H; Izumi, T; Niwa, M; Matsuzaki, Y; Takasu, A; Ban, M; Kitajima, Y","A 59-year-old Japanese man with myasthenia gravis, who had a 10-year history of temperature-sensitive pain in the lower extremities, i.e. improved by cooling and worsened by warming, consulted us because the pain had become intolerable during the previous 4 months. Bilateral erythema, swelling and large ulcers were noted on the calves, dorsal aspects of the feet, and soles. Laboratory data showed thrombocythaemia and a positive antibody to the acetylcholine receptor, but were negative for antinuclear and antiphospholipid antibodies. A diagnosis of secondary erythermalgia was made because of the clinical features, the laboratory data, and the lack of family history of this disease. Although steroid pulse therapy, oral aspirin and antiserotonin drugs were ineffective, bilateral lumbar sympathetic ganglion block succeeded in relieving the severe pain and curing the ulcers. The clinical course in our patient suggests that sympathetic ganglion block may be one of the most effective treatments for secondary erythermalgia. Although the mechanism of this effect is uncertain, microcirculation disturbance in secondary erythermalgia, if any, may be improved by this block.",E,E
11069861,Intractable or chronic pain: there is a difference.,"Chronic Disease; Humans; Pain; Pain, Intractable","Tennant, F; Hermann, L",NA,E,E
11070965,The effects of preemptive intravenous versus preemptive epidural morphine on postoperative analgesia and surgical stress response after orthopaedic procedures.,"Adolescent; Adult; Aged; Analgesia, Epidural; Analgesics, Opioid; Arthroplasty, Replacement, Hip; Arthroplasty, Replacement, Knee; Female; Humans; Injections, Intravenous; Male; Middle Aged; Morphine; Orthopedic Procedures; Pain, Postoperative; Postoperative Nausea and Vomiting; Stress, Physiological","Kili莽kan, L; Toker, K","The purpose of this study was to evaluate the effect of pre-emptive intravenous versus pre-emptive epidural morphine on both postoperative analgesic consumption and surgical stress response.; Sixty patients, ASA I or II, aged 18-85, undergoing total hip or knee replacement were randomly assigned to three groups of 20 patients. In group pre-emptive epidural, patients were administered an epidural injection of 75 micrograms.kg-1 morphine about 45 minute before dermal incision. In group pre-emptive intravenous, patients were administered 0.15 mg.kg-1 of intravenous morphine following induction before dermal incision. In group control, patients were administered intravenous saline following induction before dermal incision.; The pre-i.v. group used significantly less morphine than the pre-epi group (p < 0.0003). In all groups, plasma cortisol levels increased as compared to pre-op values, but plasma cortisol increased more significantly in the pre-i.v. and control groups within 4 hrs of surgery and was still significantly elevated at 7 am of the first postoperative morning compared to the pre-epi group (p < 0.001) and the increase persisted to the next morning in patients pre-i.v. and control groups.; Although pre-emptive epidural morphine has failed to decrease postoperative analgesic consumption, it has been able to suppress the surgical stress more significantly than intravenous morphine and a saline control.",E,E
11081593,Acetaminophen versus acetaminophen with codeine after pediatric tonsillectomy.,"Acetaminophen; Analgesics, Non-Narcotic; Analgesics, Opioid; Child; Child, Preschool; Codeine; Double-Blind Method; Drug Therapy, Combination; Female; Humans; Male; Pain, Postoperative; Prospective Studies; Tonsillectomy","Moir, M S; Bair, E; Shinnick, P; Messner, A","To compare the effectiveness of acetaminophen versus acetaminophen with codeine after pediatric tonsillectomy and adenoidectomy.; Prospective, randomized, double-blind study.; Fifty-one children ages 3 to 12 years scheduled for outpatient tonsillectomy and adenoidectomy were studied. Patients were randomly assigned to receive acetaminophen or acetaminophen with codeine in unlabeled bottles for postoperative pain control. The Wong-Baker FACES pain rating scale was used to help children quantify their level of pain after surgery. The level of pain, quantity of pain medication required, presence of side effects, and the percentage of a normal diet consumed was recorded for 10 postoperative days.; There was no difference (P > .05, all time points) in the level of postoperative pain reported by the parents and children in the two groups. The acetaminophen with codeine group tended to have increased problems with nausea, emesis, and constipation, but these differences did not reach statistical significance. Children in the acetaminophen group consumed a significantly higher percentage of a normal diet on the first 6 postoperative days (P < .05, all time points).; There was no difference in the level of pain control provided by acetaminophen and acetaminophen with codeine as measured by the Wong-Baker FACES pain rating scale. Postoperative oral intake was significantly higher in children treated with acetaminophen alone.",E,E
11082068,"Ketorolac versus morphine for severe pain. Ketorolac is more effective, cheaper, and has fewer side effects.","Analgesics, Opioid; Anti-Inflammatory Agents, Non-Steroidal; Drug Costs; Humans; Ketorolac; Morphine; Pain; Treatment Outcome","Jelinek, G A",NA,I,E
11082083,Cost effectiveness analysis of intravenous ketorolac and morphine for treating pain after limb injury: double blind randomised controlled trial.,"Adolescent; Adult; Aged; Analgesics, Opioid; Anti-Inflammatory Agents, Non-Steroidal; Cost-Benefit Analysis; Double-Blind Method; Emergencies; Extremities; Female; Fractures, Bone; Humans; Infusions, Intravenous; Ketorolac; Male; Middle Aged; Morphine; Pain; Pain Measurement; Wounds, Nonpenetrating","Rainer, T H; Jacobs, P; Ng, Y C; Cheung, N K; Tam, M; Lam, P K; Wong, R; Cocks, R A","To investigate the cost effectiveness of intravenous ketorolac compared with intravenous morphine in relieving pain after blunt limb injury in an accident and emergency department.; Double blind, randomised, controlled study and cost consequences analysis.; Emergency department of a university hospital in the New Territories of Hong Kong.; 148 adult patients with painful isolated limb injuries (limb injuries without other injuries).; Primary outcome measure was a cost consequences analysis comparing the use of ketorolac with morphine; secondary outcome measures were pain relief at rest and with limb movement, adverse events, patients' satisfaction, and time spent in the emergency department.; No difference was found in the median time taken to achieve pain relief at rest between the group receiving ketorolac and the group receiving morphine, but with movement the median reduction in pain score in the ketorolac group was 1.09 per hour (95% confidence interval 1.05 to 2.02) compared with 0.87 (0.84 to 1.06) in the morphine group (P=0.003). The odds of experiencing adverse events was 144.2 (41.5 to 501.6) times more likely with morphine than with ketorolac. The median time from the initial delivery of analgesia to the participant leaving the department was 20 (4.0 to 39.0) minutes shorter in the ketorolac group than in the morphine group (P=0.02). The mean cost per person was $HK44 ( pound4; $5.6) in the ketorolac group and $HK229 in the morphine group (P<0.0001). The median score for patients' satisfaction was 6.0 for ketorolac and 5.0 for morphine (P<0.0001).; Intravenous ketorolac is a more cost effective analgesic than intravenous morphine in the management of isolated limb injury in an emergency department in Hong Kong, and its use may be considered as the dominant strategy.",E,E
11084478,[Management of intractable cancer pain: from intrathecal morphine to cell allograft].,"Analgesics, Opioid; Chromaffin Cells; Chronic Disease; Humans; Injections, Spinal; Morphine; Neoplasms; Pain, Intractable; Prospective Studies","Lazorthes, Y; Sallerin, B; Verdie, J C; Sol, J C; Duplan, H; Tkaczuk, J; Tafani, M; Bastide, R; Bes, J C","The durable effectiveness of intrathecal morphine administration is well established for the management of intractable cancer pain, after failure of systemic opioids, secondary to the persistence of non-reversible undesirable side effects. Many patients are referred to late in the disease course. This conservative method to control pain of malignant origin must not be reserved for last resort treatment for terminal patients. Intra-cerebro-ventricular morphine administration is a very effective and generally safe method for controlling intractable cancer pain. Because of the chronic implantation of an intra-ventricular catheter this method is somewhat invasive. Its indications remain a simple and effective alternative when the topography of nociceptive pain is diffuse or cephalic. In clinical practice, intrathecal and/or intra-cerebro-ventricular administration of opioids is limited by cost, the need for specialized maintenance and mechanical malfunctions if implantable drug delivery systems, or by the risk of bacterial contamination and ambulatory constraints when repeated daily injections via an intrathecal access port are used. To answer these limitations, cell therapy using intrathecal chromaffin cell allograft is a promising approach for the management of cancer pain refractory to traditional drug therapy and pain lesion surgery. The basic rationale and preclinical studies on experimental pain models have enabled starting prospective clinical trials. Prior to transplantation, handling and preparation of the chromaffin tissue is critical for allograft viability. The initial results of clinical trials with human chromaffin cell grafts from intractable cancer pain have reported long-lasting pain relief, in correlation with met-enkephalin release into the CSF. Convincing evidence will require controlled studies. The limitations of this innovative cell therapy and especially the lack of human adrenal gland availability point to the need for new sources of cells. Perspectives include xenogenic or engineered cell lines.",E,E
11087888,A new treatment for postherpetic neuralgia.,"Anesthetics, Local; Anti-Inflammatory Agents; Drug Therapy, Combination; Herpes Zoster; Humans; Injections, Spinal; Lidocaine; Methylprednisolone; Neuralgia","Watson, C P",NA,E,E
11093393,Pain control after routine dento-alveolar day surgery: a patient satisfaction survey.,"Acetaminophen; Adolescent; Adult; Analgesics, Non-Narcotic; Analgesics, Opioid; Codeine; Dental Audit; Drug Combinations; Female; Humans; Ibuprofen; Male; Middle Aged; Oral Surgical Procedures; Outpatient Clinics, Hospital; Pain Measurement; Pain, Postoperative; Prospective Studies","Joshi, A; Snowdon, A T; Rood, J P; Worthington, H V","An audit study which examines patient's opinions on the efficiency of two analgesic regimes prescribed to them following dento-alveolar surgery in our Day Unit.; Single centre prospective study.; Oral Surgery Day Case Unit; One-hundred-and-seventy-four adults undergoing routine dento-alveolar surgery under general anaesthetic were asked to assess their pain control (on a five point scale) 1 hour after surgery, at discharge from hospital and at 24 and 48 hours post-operatively. Post-operatively, patients received ibuprofen 400 mg three times daily for five days or two tablets of paracetamol 500 mg with codeine 30 mg six hourly for 5 days if they were allergic to aspirin or were asthmatics sensitive to aspirin. Patients were not given local anaesthesia intra or post-operatively.; Completed records were obtained for 161 (93%) patients. Ibuprofen was apparently adequate in controlling pain for 147 out of 161 patients but on further questioning 42 of these patients took supplemental analgesics and self-prescribed paracetamol or a paracetamol combination. Thirteen patients who were prescribed paracetamol with codeine had adequate pain control and did not take supplemental analgesics. One patient did not require any analgesics post-operatively; Telephone contact with patients 24 and 48 hours post-surgery provides a valuable assessment of pain control following discharge from a day surgery unit. Ibuprofen offered satisfactory control of pain for 65% (95) of patients who underwent routine dento-alveolar surgery. Discharge prescriptions must be given with verbal and written instructions to ensure that patients take the correct dose and self-prescription is within safe doses.",E,E
11097538,Intraoperative vs postoperative morphine improves analgesia without increasing PONV on emergence from ambulatory surgery.,"Adolescent; Adult; Aged; Ambulatory Surgical Procedures; Analgesia, Patient-Controlled; Analgesics, Opioid; Double-Blind Method; Humans; Incidence; Middle Aged; Morphine; Pain, Postoperative; Postoperative Nausea and Vomiting; Prospective Studies","Wong, J; Ritchie, E; Chung, F; Marshall, S; McHardy, F; Fortier, J","To compare the timing of administration of morphine in patients undergoing painful ambulatory surgical procedures to determine whether there was a difference in postoperative nausea or vomiting (PONV), quality of analgesia, and recovery profile.; In a double-blinded, placebo-controlled, prospective study, 70 ASA I-II patients were randomized to receive 0.1 mg x kg(-1) morphine intraoperatively (lop) (n=35), or postoperatively (Pop) (n=35). The severity of nausea and pain were measured using visual analog scales (VAS).; There was no difference between the groups in postoperative nausea scores or the incidence of PONV. Upon awakening, patients who received Pop morphine had higher pain VAS scores with movement (7.6 +/- 2 vs 5.4 +/- 3, P < 0.003) and at rest (6.9 +/- 3 vs 5.1 +/- 3, P < 0.013) than the lop morphine group. The total number of PCA attempts and analgesic requirements were similar. Patients who received Pop morphine were able to drink sooner than the lop group (90 +/- 34 vs 111 +/- 38 min, P < 0.05). All other recovery milestones were similar. Times to discharge from hospital were similar.; Administration of 0.1 mg x kg(-1) morphine iv intraoperatively improves postoperative analgesia upon emergence from painful ambulatory surgical procedures without increasing the incidence of PONV There was no increase in PONV when morphine was administered intraoperatively rather than postoperatively.",E,E
11098103,Intravenous morphine in postoperative infants: intermittent bolus dosing versus targeted continuous infusions.,"Analgesics, Opioid; Carbon Dioxide; Female; Humans; Infant; Infant, Newborn; Infusion Pumps; Injections, Intravenous; Male; Morphine; Morphine Derivatives; Oximetry; Oxygen; Pain, Postoperative; Respiration; Veins","Lynn, A M; Nespeca, M K; Bratton, S L; Shen, D D","Eighty-three infants received i.v. morphine following surgery as a continuous infusion to a targeted morphine concentration of 20 ng ml(-1) (n = 56) or as intermittent bolus doses as needed (n = 27). Ventilation was compared in the two groups by continuous pulse oximetry, by venous blood gases on postoperative day 1 (POD 1) and by CO2 response curves. Infant pain scores were done to assess analgesia every 4 h. Both groups achieved pain scores consistent with analgesia but the bolus group showed a higher percentage of pain scores indicating distress (32 vs. 13%, P < 0.001). Room air saturations of < 90% were seen for 2.3% of POD1 in infusion-treated infants and for 2.5% of POD1 in bolus-treated infants. Mean venous PCO2S were normal in the two groups. Four infants showed ventilatory effects in the infusion group (4/ 56 = 7%); venous hypercarbia in two (2 days, 36 days), oximetry desaturation in one (240 days), both effects in one (6 days). Ventilatory effects were not statistically different between the intermittent bolus-treated and infusion-treated infants but may be clinically important. Monitoring with continuous oximetry is necessary. Morphine clearance increased with age. Infants with detectable morphine also had measurable morphine-6-glucuronide in both groups. Oral intake began at 16 h in both groups and other side effects were infrequent.",E,E
11103193,Motor block during patient-controlled epidural analgesia with ropivacaine or ropivacaine/fentanyl after intrathecal bupivacaine for caesarean section.,"Adult; Amides; Analgesia, Epidural; Analgesia, Patient-Controlled; Analgesics, Opioid; Anesthesia, Obstetrical; Anesthetics, Local; Bupivacaine; Cesarean Section; Double-Blind Method; Female; Fentanyl; Humans; Motor Activity; Pain Measurement; Pain, Postoperative; Pregnancy","Buggy, D J; Hall, N A; Shah, J; Brown, J; Williams, J","We compared patient-controlled epidural analgesia (PCEA) with ropivacaine alone or combined with fentanyl in terms of analgesic efficacy, motor weakness and side-effects in patients who had received spinal anaesthesia for elective Caesarean section. ASA I patients received combined spinal-epidural anaesthesia and were randomly assigned, in a double-blind study, into two groups after operation: group R (n = 23) received PCEA ropivacaine 0.1%, bolus 5 mg, lock-out 15 min, 3 mg h-1 background infusion, and group RF (n = 24) received PCEA 0.1% ropivacaine/fentanyl 2 micrograms ml-1 at identical settings. Pain and satisfaction on a 100 mm visual analogue scale (VAS) and side-effects were noted. Incidence of motor weakness (Bromage grade 1 or higher) was 48% (11/23) at 8 h in group R compared with 13% (3/24) in group RF (P = 0.025). Pain scores on movement were lower in group RF at 8 and 12 h and at rest at 6 and 8 h (P < 0.05 for each comparison). Analgesic consumption was less in RF (P = 0.041), but there was no difference in time to first request for supplementary analgesia. Patient satisfaction with postoperative analgesia (mean (SD)) was higher in RF (79 (23) vs 57 (29) mm, P = 0.045). Caution should be exercised using ropivacaine PCEA after spinal bupivacaine for Caesarean section, because its reputed motor-sparing property may be unreliable.",E,E
11103484,Short- and long-term effects of regional application of morphine and bupivacaine on the iliac crest donor site.,"Adolescent; Adult; Aged; Analgesics, Opioid; Anesthesia, Conduction; Anesthetics, Local; Bone Transplantation; Bupivacaine; Double-Blind Method; Drug Therapy, Combination; Female; Humans; Ilium; Male; Middle Aged; Morphine; Pain; Tissue Donors","G眉nde艧, H; Kili莽kan, L; G眉rkan, Y; Sarlak, A; Toker, K","We investigated the analgesic effect of regional application of bupivacaine and a morphine-bupivacaine combination on iliac crest donor-site pain in a randomized, double-blind controlled study of 45 patients. Patients were divided into three groups: group I (control group), group II (bupivacaine) and group III (morphine-bupivacaine combination). Pain in the acute stage was evaluated by visual analogue scale scoring and analgesic consumption. Chronic pain and dysesthesia were evaluated at 12 weeks after operation at a follow-up visit. It was found that local bupivacaine administration with or without morphine provided satisfactory analgesia in the acute stage following iliac crest bone harvesting. The amount of analgesic consumption was found to be significantly less with the addition of morphine to bupivacaine, when compared to bupivacaine alone. Effective pain control in the acute stage had a favorable effect on long-term pain and dysesthesia, which are the main complaints after iliac crest bone harvesting. This effect was augmented significantly by addition of morphine to the local anesthetic solution.",E,E
11103723,Prospective randomized study of analgesic use for ED patients with right lower quadrant abdominal pain.,"Abdominal Pain; Adolescent; Adult; Aged; Analgesics, Opioid; Appendicitis; Child; Double-Blind Method; Emergency Service, Hospital; Female; Humans; Male; Middle Aged; Physical Examination; Predictive Value of Tests; Prospective Studies; Tramadol","Mahadevan, M; Graff, L","Giving an analgesic to patients with right lower quadrant (RLQ) pain causes greater alteration of abdominal signs predictive of appendicitis than placebo. A randomized double-blinded controlled trial of 68 patients who received either tramadol or placebo. Absence or presence of seven abdominal signs (tenderness on light and deep palpation, tenderness in the RLQ and elsewhere, rebound, cough, and percussion tenderness) and pain (100 mm Visual Analog Scale [VAS]) at 0 and 30 minutes were recorded. The predictive value of each physical finding (PF) was measured using an 11-point PF score weighted by likelihood ratios. There was significant reduction in mean VAS of 14.2 mm (95% CI 5.6 to 22.8) in analgesic group versus 6.5 mm (95% CI 1.6 to 11.4) in placebo group. The analgesic group had less normalization of signs as measured by the PF score in all patients [32 of 154 (20.8%) versus 40 of 121 (33.1 %) (P = .031)] and in those with proven appendicitis [4 of 33 (12.1%) versus 10/22 (45.5%) (P = .014)]. Parenteral use of tramadol in emergency department patients with RLQ pain resulted in significant levels of pain reduction without concurrent normalisation of abdominal examination findings indicative of acute appendicitis.",E,E
11113287,Pain following spinal cord injury: animal models and mechanistic studies.,"Animals; Disease Models, Animal; Pain; Spinal Cord Injuries","Vierck, C J; Siddall, P; Yezierski, R P",NA,E,E
11113288,Abnormal brain chemistry in chronic back pain: an in vivo proton magnetic resonance spectroscopy study.,Adult; Anxiety; Aspartic Acid; Back Pain; Brain Chemistry; Choline; Chronic Disease; Creatine; Female; Glucose; Glutamic Acid; Glutamine; Gyrus Cinguli; Humans; Inositol; Lactic Acid; Magnetic Resonance Spectroscopy; Male; Middle Aged; Prefrontal Cortex; Thalamus; gamma-Aminobutyric Acid,"Grachev, I D; Fredrickson, B E; Apkarian, A V","The neurobiology of chronic pain, including chronic back pain, is unknown. Structural imaging studies of the spine cannot explain all cases of chronic back pain. Functional brain imaging studies indicate that the brain activation patterns are different between chronic pain patients and normal subjects, and the thalamus, and prefrontal and cingulate cortices are involved in some types of chronic pain. Animal models of chronic pain suggest abnormal spinal cord chemistry. Does chronic pain cause brain chemistry changes? We examined brain chemistry changes in patients with chronic back pain using in vivo single- voxel proton magnetic resonance spectroscopy ((1)H-MRS). In vivo (1)H-MRS was used to measure relative concentrations of N-acetyl aspartate, creatine, choline, glutamate, glutamine, gamma-aminobutyric acid, inositol, glucose and lactate in relation to the concentration of creatine. These measurements were performed in six brain regions of nine chronic low back pain patients and 11 normal volunteers. All chronic back pain subjects underwent clinical evaluation and perceptual measures of pain and anxiety. We show that chronic back pain alters the human brain chemistry. Reductions of N-acetyl aspartate and glucose were demonstrated in the dorsolateral prefrontal cortex. Cingulate, sensorimotor, and other brain regions showed no chemical concentration differences. In chronic back pain, the interrelationship between chemicals within and across brain regions was abnormal, and there was a specific relationship between regional chemicals and perceptual measures of pain and anxiety. These findings provide direct evidence of abnormal brain chemistry in chronic back pain, which may be useful in diagnosis and future development of more effective pharmacological treatments.",E,E
