pubmedID,title,keywords,authors,abstracts,label1,label2
10877006,Mealtime glucose regulation by nateglinide in type-2 diabetes mellitus.,"Blood Glucose; Cross-Over Studies; Cyclohexanes; Diabetes Mellitus, Type 2; Dose-Response Relationship, Drug; Double-Blind Method; Drug Administration Schedule; Female; Humans; Hypoglycemic Agents; Insulin; Male; Middle Aged; Phenylalanine; Placebos","Walter, Y H; Spratt, D I; Garreffa, S; McLeod, J F","Pharmacodynamic effects of nateglinide, a novel antidiabetic agent, were investigated in patients with type-2 diabetes mellitus.; Ten patients participated in this single-center, double-blind, crossover study. Plasma glucose and insulin levels were measured over 24 h following five 7-day treatment periods with nateglinide (30, 60, or 120 mg) or placebo given three times daily before breakfast, lunch, and dinner. A fifth treatment consisted of 120 mg nateglinide four times daily, with the fourth dose given before an evening snack.; Taken 10 min before meals, doses of 30-120 mg nateglinide caused dose-dependent increases in plasma insulin levels that were significantly greater than with placebo. Higher doses were more effective and had a longer duration of action than lower doses. Nateglinide was also significantly better than placebo in lowering plasma glucose levels; the 60-mg and 120-mg doses were similarly effective and superior to the 30-mg nateglinide treatment. Following the fourth 120-mg dose, the glucose-lowering effects of treatment were maintained through the night. No serious adverse events occurred during the study. There were no events of hypoglycemia and no clinically meaningful changes in safety parameters.; Nateglinide produced rapid, short-lived, dose-related increases in plasma insulin that significantly lowered mealtime glucose excursions compared with placebo with no incidence of hypoglycemia. The decrease in mealtime glucose levels produced a significant improvement in overall 24-h glycemia.",I,I
10894443,"Effects of glibenclamide, a K(ATP) channel blocker, on warm-up phenomenon in type II diabetic patients with chronic stable angina pectoris.","Adenosine Triphosphatases; Adenosine Triphosphate; Administration, Oral; Adult; Angina Pectoris; Blood Pressure; Cation Transport Proteins; Chronic Disease; Coronary Angiography; Diabetes Mellitus, Type 2; Electrocardiography; Exercise Test; Female; Glyburide; Heart Rate; Humans; Hypoglycemic Agents; Ischemic Preconditioning, Myocardial; Male; Middle Aged; Potassium Channels","Ov眉n莽, K","Warm-up phenomenon, one of the clinical models of ischemic preconditioning, refers to an increased tolerance to myocardial ischemia during the second of two consecutive exercise tests.; Blockers of K(ATP) channels, such as the sulfonylurea drugs, can induce loss of ischemic preconditioning. This study aimed to investigate the effects of glibenclamide, a sulfonylurea with a high affinity for myocardial K(ATP) channels, on the results of two consecutive exercise tests in diabetic patients with coronary artery disease.; Eighteen type II diabetic patients with chronic stable angina pectoris participated in this study. All patients underwent two consecutive treadmill exercise tests with a recovery period of 15 min in fasting state. On the day after these exercise tests, 10 mg oral glibenclamide was given to the same patients and 30 min later 200 ml of 30% glucose solution was given orally. Half an hour later, which is the time of peak plasma levels of glibenclamide, two exercise tests were repeated consecutively with a 15 min recovery period.; There was no difference in blood glucose levels before and after exercise tests on each day (p > 0.05). Without glibenclamide, heart rate, rate-pressure product at 1.5 mm ST depression, and peak exercise increased significantly (p < 0.05). Time to 1.5 mm ST-segment depression and onset of pain, as well as duration of exercise also increased, but ST-segment depression and ST-recovery time significantly decreased (p < 0.05). In contrast, these values did not significantly change after glibenclamide (p>0.05), with a significant drug-test interaction (p < 0.05, at two-way ANOVA).; Glibenclamide, an oral hypoglycemic agent with a K(ATP) channel-blocker activity, with a 10 mg oral dose, abolished the warm-up phenomenon which is a clinical finding of ischemic preconditioning on two consecutive exercise tests. Therefore, glibenclamide should be used carefully in patients with coronary heart disease and diabetes mellitus since this agent leads to a decrease in ischemic threshold and exercise capacity.",I,I
10895850,Repaglinide/troglitazone combination therapy: improved glycemic control in type 2 diabetes.,"Adult; Aged; Biomarkers; Blood Glucose; Carbamates; Chromans; Cross-Over Studies; Diabetes Mellitus, Type 2; Drug Therapy, Combination; Female; Glycated Hemoglobin A; Humans; Hypoglycemic Agents; Male; Middle Aged; Piperidines; Thiazoles; Thiazolidinediones","Raskin, P; Jovanovic, L; Berger, S; Schwartz, S; Woo, V; Ratner, R","This multicenter open-label clinical trial compared the efficacy and safety of repaglinide/troglitazone combination therapy, repaglinide monotherapy, and troglitazone monotherapy in type 2 diabetes that had been inadequately controlled by sulfonylureas, acarbose, or metformin alone.; Patients with type 2 diabetes (n = 256) who had inadequate glycemic control (HbA1c > or =7.0%) during previous monotherapy were randomly assigned to receive repaglinide (0.5-4.0 mg at meals), troglitazone (200-600 mg once daily), or a combination of repaglinide (1-4 mg at meals) and troglitazone (200-600 mg once daily). After a 4-6 week washout period, the trial assessed 22 weeks of treatment: 3 weeks (weeks 0-2) of forced titration, 11 weeks of fixed-dose treatment (weeks 3-13), and 8 weeks (weeks 14-21) of titration to maximum dose. Changes in HbA1c and fasting plasma glucose (FPG) values were measured.; The combination therapy showed a significant reduction in mean HbA1c values (-1.7%) that was greater than with either type of monotherapy Repaglinide monotherapy resulted in a reduction of HbA1c values that was significantly greater than troglitazone (-0.8 vs. -0.4%) (P < 0.05). Combination therapy was more effective in reducing FPG values (-80 mg/dl) than either repaglinide (-43 mg/dl) or troglitazone (-46 mg/dl) monotherapies. Adverse events were similar in all groups.; Combination therapy with repaglinide and troglitazone leads to better glycemic control than monotherapy with either agent alone. Repaglinide monotherapy was more effective in lowering HbA1c levels than troglitazone monotherapy Repaglinide/troglitazone combination therapy was effective and did not show unexpected adverse events.",3,E
10905487,Response of pancreatic beta-cells to improved insulin sensitivity in women at high risk for type 2 diabetes.,"Adult; Chromans; Diabetes Mellitus, Type 2; Diabetes, Gestational; Female; Glucose; Glucose Intolerance; Glucose Tolerance Test; Humans; Hypoglycemic Agents; Insulin; Islets of Langerhans; Pregnancy; Risk Factors; Thiazoles; Thiazolidinediones; Tolbutamide","Buchanan, T A; Xiang, A H; Peters, R K; Kjos, S L; Berkowitz, K; Marroquin, A; Goico, J; Ochoa, C; Azen, S P","The purpose of this study was to examine the response of pancreatic beta-cells to changes in insulin sensitivity in women at high risk for type 2 diabetes. Oral glucose tolerance tests (OGTTs) and frequently sampled intravenous glucose tolerance tests (FSIGTs) were conducted on Latino women with impaired glucose tolerance and a history of gestational diabetes before and after 12 weeks of treatment with 400 mg/day troglitazone (n = 13) or placebo (n = 12). Insulin sensitivity was assessed by minimal model analysis, and beta-cell insulin release was assessed as acute insulin responses to glucose (AIRg) and tolbutamide (AIRt) during FSIGTs and as the 30-min incremental insulin response (30-min dINS) during OGTTs. Beta-cell compensation for insulin resistance was assessed as the product (disposition index) of minimal model insulin sensitivity and each of the 3 measures of beta-cell insulin release. In the placebo group, there was no significant change in insulin sensitivity or in any measure of insulin release, beta-cell compensation for insulin resistance, or glucose tolerance. Troglitazone treatment resulted in a significant increase in insulin sensitivity, as reported previously. In response, AIRg did not change significantly, so that the disposition index for AIRg increased significantly from baseline (P = 0.004) and compared with placebo (P = 0.02). AIRt (P = 0.001) and 30-min dINS (P = 0.02) fell with improved insulin sensitivity during troglitazone treatment, so that the disposition index for each of these measures of beta-cell function did not change significantly from baseline (P > 0.20) or compared with placebo (P > 0.3). Minimal model analysis revealed that 89% of the change from baseline in insulin sensitivity during troglitazone treatment was accounted for by lowered plasma insulin concentrations. Neither oral nor intravenous glucose tolerance changed significantly from baseline or compared with placebo during troglitazone treatment. The predominant response of beta-cells to improved insulin sensitivity in women at high risk for type 2 diabetes was a reduction in insulin release to maintain nearly constant glucose tolerance.",E,E
10907625,Troglitazone or metformin in combination with sulfonylureas for patients with type 2 diabetes?,"Adult; Aged; Chromans; Diabetes Mellitus, Type 2; Drug Therapy, Combination; Female; Glipizide; Glycated Hemoglobin A; Humans; Hypoglycemic Agents; Male; Metformin; Middle Aged; Sulfonylurea Compounds; Thiazoles; Thiazolidinediones","Kirk, J K; Pearce, K A; Michielutte, R; Summerson, J H","Combination oral therapy is often used to control the hyperglycemia of patients with type 2 diabetes. We compared the effectiveness of metformin and troglitazone when added to sulfonylurea therapy for patients with type 2 diabetes who had suboptimal blood glucose control.; We used a randomized 2-group design to compare the efficacy, safety, and tolerability of troglitazone and metformin for patients with type 2 diabetes mellitus that was inadequately controlled with diet and oral sulfonylureas. Thirty-two subjects were randomized to receive either troglitazone or metformin for 14 weeks, including a 2-week drug-titration period. The primary outcome variable was mean change in the level of glycosylated hemoglobin (Hb A1c) from baseline. Secondary outcomes included mean changes from baseline in fasting plasma glucose and C-peptide levels, renal or metabolic side effects, and symptomatic tolerability.; The addition of either troglitazone or metformin to oral sulfonylurea therapy significantly decreased Hb A1c levels. Both treatment regimens also significantly reduced fasting plasma glucose and C-peptide levels. We found no significant differences between the treatment arms in efficacy, metabolic side effects, or tolerability.; Our results demonstrate that troglitazone and metformin each significantly improved Hb A1c, fasting plasma glucose, and C-peptide levels when added to oral sulfonylurea therapy for patients with type 2 diabetes who had inadequate glucose control.",E,E
10929931,A rational approach to drug therapy of type 2 diabetes mellitus.,"Diabetes Mellitus, Type 2; Forecasting; Humans; Hypoglycemic Agents; Insulin","Chehade, J M; Mooradian, A D","Several new pharmacological agents have recently been developed to optimise the management of type 2 (non-insulin-dependent) diabetes mellitus. The aim of this article is to briefly review the various therapeutic agents available for management of patients with type 2 diabetes mellitus and to suggest a potential approach to drug selection. There are three general therapeutic modalities relevant to diabetes care. The first modality is lifestyle adjustments aimed at improving endogenous insulin sensitivity or insulin effect. This can be achieved by increased physical activity and bodyweight reduction with diet and behavioural modification, and the use of pharmacological agents or surgery. This first modality is not discussed in depth in this article. The second modality involves increasing insulin availability by the administration of exogenous insulin, insulin analogues, sulphonylureas and the new insulin secretagogue, repaglinide. The most frequently encountered adverse effect of these agents is hypoglycaemia. Bodyweight gain can also be a concern, especially in patients who are obese. The association between hyperinsulinaemia and premature atherosclerosis is still a debatable question. The third modality consists of agents such as biguanides and thiazolidinediones which enhance insulin sensitivity, or agents that decrease insulin requirements like the alpha-glucosidase inhibitors. Type 2 diabetes mellitus is a heterogeneous disease with multiple underlying pathophysiological processes. Therapy should be individualised based on the degree of hyperglycaemia, hyperinsulinaemia or insulin deficiency. In addition, several factors have to be considered when prescribing a specific therapeutic agent. These factors include efficacy, safety, affordability and ease of administration.",I,I
10934787,A bioequivalence study of two brands of glipizide tablets.,"Adult; Area Under Curve; Chromatography, High Pressure Liquid; Glipizide; Humans; Hypoglycemic Agents; Male; Reproducibility of Results; Tablets; Therapeutic Equivalency","Kobyli艅ska, M; Bukowska-Kiliszek, M; Barli艅ska, M; Sobik, B; Kobyli艅ska, K","In this open, randomized, two way crossover, bioequivalence study, two 5 mg tablet preparations of glipizide (Glipizyd tabl. 5 mg, Tarchomi艅skie Zak艂ady Farmaceutyczne POLFA S.A., and Glibenese tabl. 5 mg, Pfizer), were compared in 24 healthy male volunteers. Pharmacokinetic variables (mean maximum plasma concentration, mean time to reach maximum plasma concentration, and the mean area under the plasma concentration-time curve) were not statistically significantly different for the two formulations. It can be concluded that the two tablet preparations of glipizide are likely to be bioequivalent.",E,E
10937510,Less nocturnal hypoglycemia and better post-dinner glucose control with bedtime insulin glargine compared with bedtime NPH insulin during insulin combination therapy in type 2 diabetes. HOE 901/3002 Study Group.,"Adult; Aged; Blood Glucose; Blood Pressure; C-Peptide; Cholesterol; Cholesterol, HDL; Circadian Rhythm; Diabetes Mellitus, Type 2; Drug Administration Schedule; Drug Therapy, Combination; Female; Glycated Hemoglobin A; Humans; Hypoglycemia; Hypoglycemic Agents; Insulin; Insulin Antibodies; Insulin Glargine; Insulin, Isophane; Insulin, Long-Acting; Male; Middle Aged; Postprandial Period; Triglycerides","Yki-J盲rvinen, H; Dressler, A; Ziemen, M","Available basal insulin formulations do not provide a constant and reliable 24-h insulin supply. We compared the efficacy and safety of glargine (a long-acting insulin analog) and NPH insulins in insulin-naive type 2 diabetic patients treated with oral antidiabetic agents.; There were 426 type 2 diabetic patients (age 59 +/- 9 years, BMI 28.9 +/- 4.3 kg/m2, mean +/- SD) with poor glycemic control on oral antidiabetic agents randomized to treatment for 1 year with bedtime insulin glargine or bedtime NPH insulin. Oral agents were continued unchanged. The fasting blood glucose (FBG) target was 6.7 mmol/l (120 mg/dl).; Average glycemic control improved similarly with both insulins (HbA(1c), [reference range <6.5%] 8.3 +/- 0.1 vs. 8.2 +/- 0.1% at 1 year, glargine vs. NPH, mean +/- SEM, P < 0.001 vs. baseline for both). However, there was less nocturnal hypoglycemia (9.9 vs. 24.0% of all patients, glargine vs. NPH, P < 0.001) and lower post-dinner glucose concentrations (9.9 +/- 0.2 vs. 10.7 +/- 0.3 mmol/l, P < 0.02) with insulin glargine than with NPH. Insulin doses and weight gain were comparable. In patients reaching target FBG, HbA(1c) averaged 7.7 and 7.6% in the glargine and NPH groups at 1 year.; Use of insulin glargine compared with NPH is associated with less nocturnal hypoglycemia and lower post-dinner glucose levels. These data are consistent with peakless and longer duration of action of insulin glargine compared with NPH. Achievement of acceptable average glucose control requires titration of the insulin dose to an FBG target < or =6.7 mmol/l. These data support use of insulin glargine instead of NPH in insulin combination regimens in type 2 diabetes.",E,E
10937524,Response to training in blood glucose awareness is related to absence of previous hypoglycemic coma.,"Adult; Anxiety; Awareness; Diabetes Mellitus, Type 1; Diabetic Coma; Fear; Female; Humans; Hypoglycemia; Male; Patient Education as Topic; Perception","ter Braak, E W; de Valk, H W; de la Bije, Y F; van der Laak, M F; van Haeften, T W; Erkelens, D W",NA,5,E
10969849,The K121Q variant of the human PC-1 gene is not associated with insulin resistance or type 2 diabetes among Danish Caucasians.,"Adult; Aged; Amino Acid Substitution; Blood Glucose; Denmark; Diabetes Mellitus, Type 2; European Continental Ancestry Group; Female; Genetic Variation; Heterozygote; Homozygote; Humans; Insulin; Insulin Resistance; Male; Membrane Glycoproteins; Middle Aged; Phosphoric Diester Hydrolases; Pyrophosphatases","Rasmussen, S K; Urhammer, S A; Pizzuti, A; Echwald, S M; Ekstr酶m, C T; Hansen, L; Hansen, T; Borch-Johnsen, K; Frittitta, L; Trischitta, V; Pedersen, O","The human plasma-cell membrane differentiation antigen-1 (PC-1) has been shown to inhibit insulin receptor tyrosine kinase activity. Recently, a K121Q polymorphism in the human PC-1 gene was found in a Sicilian population and was shown to be strongly associated with insulin resistance. The objectives of the present investigation were to examine in the Danish Caucasian population whether the K121Q variant was associated with type 2 diabetes or, in glucose-tolerant subjects, with impaired whole-body insulin sensitivity. We genotyped 404 Danish type 2 diabetic patients and found that the allele frequency of the variant was 0.14 (95% CI 0.12-0.16), whereas the allele frequency was 0.16 (95% CI 0.13-0.19) among 237 matched glucose-tolerant control subjects (P = 0.6). In the control subjects, there were no significant differences among wild-type, heterozygous, or homozygous subjects in regard to 1) serum insulin and plasma glucose levels at fasting, 60 min, or 120 min during an oral glucose tolerance test (OGTT) or 2) the estimates of insulin resistance obtained from the homeostasis model assessment (HOMA). Furthermore, we investigated the impact of the variant in 2 other Danish population samples that comprised 356 young healthy subjects and 226 glucose-tolerant offspring of type 2 diabetic probands, respectively. In all of the study populations, the polymorphism was not associated with an altered insulin sensitivity index as estimated from an intravenous glucose tolerance test in combination with an intravenous injection of tolbutamide. In addition, among the 226 offspring, the variations in serum insulin and serum C-peptide responses measured during an OGTT were not related to the PC-1 genotype. In conclusion, the K121Q polymorphism of the human PC-1 gene is not associated with type 2 diabetes or insulin resistance among Danish Caucasians.",E,E
10972579,Oral hypoglycaemic agents in 118 diabetic pregnancies.,"Abruptio Placentae; Adult; Birth Weight; Cesarean Section; Cohort Studies; Diabetes Mellitus, Type 2; Diabetes, Gestational; Female; Fetal Death; Humans; Hypoglycemic Agents; Infant, Newborn; Infant, Newborn, Diseases; Insulin; Metformin; Morbidity; Pre-Eclampsia; Pregnancy; Pregnancy Outcome; Pregnancy in Diabetics; Tolbutamide","Hellmuth, E; Damm, P; M酶lsted-Pedersen, L","To assess maternal and neonatal complications in pregnancies of diabetic women treated with oral hypoglycaemic agents during pregnancy.; A cohort study including all consecutively registered, orally treated pregnant diabetic patients set in a diabetic obstetrical service at a university hospital: 50 women treated with metformin, 68 women treated with sulphonylurea during pregnancy and a reference group of 42 diabetic women treated with insulin during pregnancy.; The prevalence of pre-eclampsia was significantly increased in the group of women treated with metformin compared to women treated with sulphonylurea or insulin (32 vs. 7 vs. 10%, P < 0.001). No difference in neonatal morbidity was observed between the orally treated and insulin-treated group; no cases of severe hypoglycaemia or jaundice were seen in the orally treated groups. However, in the group of women treated with metformin in the third trimester, the perinatal mortality was significantly increased compared to women not treated with metformin (11.6 vs. 1.3%, P < 0.02).; Treatment with metformin during pregnancy was associated with increased prevalence of pre-eclampsia and a high perinatal mortality.",I,I
10975046,[Pharmacological treatment of postprandial hyperglycemia].,"Diabetes Mellitus, Type 2; Humans; Hyperglycemia; Hypoglycemic Agents; Insulin; Postprandial Period","Blickle, J F","Every diabetes treatment contributes to the control of postprandial blood glucose, yet some agents more specifically target this goal. Alpha-glucosidase inhibitors, led by acarbose, mainly address postprandial glucose control. These agents inhibit intestinal disaccharidases through a competitive effect and can be used either as the sole treatment or in combination with other antidiabetic drugs. Other agents improve insulin secretion kinetics. This is the case for repaglinide et nateglinide, which are efficient in controlling postprandial blood glucose, and to a lesser degree, fasting blood glucose. These agents shortly and quickly stimulate insulin secretion and should be available soon. In oral therapy secondary failures, trials are currently being conducted to clarify the role of fast-acting insulin analogs, as monotherapy or in combination. Finally, insulin sensitizing agents are being investigated as a way to improve postprandial glucose efflux by potentiating insulin effects. The optimal strategy for the use of these different therapeutic agents remains to be established, as well as their long-term effects on diabetic complications.",E,E
10977012,"Therapy focused on lowering postprandial glucose, not fasting glucose, may be superior for lowering HbA1c. IOEZ Study Group.","Blood Glucose; Diabetes Mellitus, Type 2; Drug Administration Schedule; Drug Therapy, Combination; Fasting; Female; Glyburide; Glycated Hemoglobin A; Humans; Hypoglycemic Agents; Insulin; Insulin Lispro; Insulin, Isophane; Male; Middle Aged; Postprandial Period","Bastyr, E J; Stuart, C A; Brodows, R G; Schwartz, S; Graf, C J; Zagar, A; Robertson, K E","To compare the overall efficacy of combination therapies focused on fasting or postprandial blood glucose in patients with type 2 diabetes not adequately controlled with oral sulfonylurea agents alone.; A total of 135 patients were randomly assigned for 3 months to 1 of 3 combination regimens with glyburide (G) that addressed postprandial blood glucose with insulin lispro (L+G), premeal blood glucose with metformin (M+G), or fasting blood glucose (FBG) with bedtime NPH insulin (NPH+G).; At end point, HbA1c was significantly lower with all therapies (P = 0.001) and was significantly lower for L+G (7.68+/-0.88%) compared with either NPH+G (8.51+/-1.38%, P = 0.003) or M+G (8.31+/-1.31%, P = 0.025). FBG at end point was significantly lower for NPH+G (8.49+/-2.36 mmol/l) compared with either L+G (10.57+/-1.97 mmol/l, P = 0.001) or M+G (9.69+/-2.89 mmol/l, P = 0.029). The mean 2-h postprandial glucose after a test meal was significantly lower for L+G (10.87+/-2.88 mmol/l) versus NPH+G (12.21+/-3.12 mmol/, P = 0.052) or versus M+G (12.72+/-3.26 mmol/l, P = 0.009). The overall rate of hypoglycemia (episodes per 30 days) was low and not statistically significant between groups (P = 0.156).; Adding a second antihyperglycemic agent, regardless of its timing of action, lowers HbA1c and glucose values. However, when insulin lispro was used to focus on postprandial blood glucose, there was a greater impact on overall metabolic control. These data support the importance of lowering postprandial blood glucose to optimize overall glycemic control and thus improve long-term outcomes.",I,I
10983737,Pioglitazone.,"Animals; Clinical Trials as Topic; Drug Therapy, Combination; Glucose; Humans; Hypoglycemic Agents; Lipid Metabolism; Thiazoles; Thiazolidinediones","Gillies, P S; Dunn, C J","Pioglitazone is an orally administered insulin sensitising thiazolidinedione agent that has been developed for the treatment of type 2 diabetes mellitus. Pioglitazone activates the nuclear peroxisome proliferator activated receptor-gamma (PPAR-gamma), which leads to the increased transcription of various proteins regulating glucose and lipid metabolism. These proteins amplify the post-receptor actions of insulin in the liver and peripheral tissues, which leads to improved glycaemic control with no increase in the endogenous secretion of insulin. In placebo-controlled clinical trials, monotherapy with pioglitazone 15 to 45 mg/day has been shown to decrease blood glycosylated haemoglobin (HbA1c) levels in patients with type 2 diabetes mellitus. The addition of pioglitazone 30 mg/day to preexisting therapy with metformin, or of pioglitazone 15 or 30 mg/day to sulphonylurea, insulin or voglibose therapy, has been shown to decrease HbA1c and fasting blood glucose levels significantly in patients with poorly controlled type 2 diabetes mellitus. Pioglitazone has also been associated with improvements in serum lipid profiles in randomised placebo-controlled clinical studies. The drug has been well tolerated by adult patients of all ages in clinical studies. Oedema has been reported with monotherapy, and pooled data have shown hypoglycaemia in 2 to 15% of patients after the addition of pioglitazone to sulphonylurea or insulin treatment. There have been no reports of hepatotoxicity.",E,E
11019600,Does holiday hypoglycaemia exist?,"Diabetes Mellitus, Type 2; Female; Glyburide; Humans; Hypoglycemia; Hypoglycemic Agents; Male; Middle Aged; Physical Exertion; Retrospective Studies","Guagnano, M T; Pace-Palitti, V; Formisano, S; Della Loggia, F; D'Anchino, M; Della Vecchia, R; Merlitti, D; Sensi, S","To determine whether an excessive, prolonged and, above all, unusual physical exertion could be associated with episodes of mild hypoglycaemia in non-insulin-dependent diabetes mellitus (NIDDM) patients treated with glibenclamide.; ; 11 months of observation with retrospective analysis of patient personal diaries to determine the hypoglycaemic risk.; Diabetic Unit-Department of Medicine and Aging-Chieti University School of Medicine.; We enrolled 340 NIDDM outpatients adjusted for sex, age, body mass index, alcohol intake and oral treatment regimen with glibenclamide. PATIENTS were tested monthly for circadian blood glucose profiles and glycosylated hemoglobin. Mild hypoglycaemia was defined on the basis of blood glucose values < 2.8 mmol/l associated with mild autonomic symptoms, without requiring external assistance. Each diabetic patient filled personal diary indicating the therapy regimen and the characteristics of eventual hypoglycaemic episodes occurring during the observation period.; 21.8% of NIDDM patients experienced one or two episodes of mild hypoglycaemia during the observation period. The analysis of the patients' diaries showed that 60% of the hypoglycaemic episodes was associated with excessive, prolonged and unexpected physical exertions. Within this group, about 70% of the episodes occurred during a holiday (""holiday hypoglycaemia""). After analyzing the socio-demographic and clinical characteristics of the diabetic patients reporting hypoglycaemic events, we found a higher risk for ""holiday hypoglycaemia"" in patients with a lower educational level, with a sedentary occupation or among the ex-farmers.; As resulted in the present study, unexpected physical exertions may represent a relevant cause of mild hypoglycaemia in diabetic patients receiving oral antidiabetic therapy. However, this hypoglycaemic cause may have been underestimated in the literature. Educational programs conducted by general practitioners or diabetologists could be useful for the patients in reducing the number of mild hypoglycaemic episodes.",E,E
11023137,Long-term dietary treatment with increased amounts of fiber-rich low-glycemic index natural foods improves blood glucose control and reduces the number of hypoglycemic events in type 1 diabetic patients.,"Adult; Blood Glucose; Cholesterol; Cholesterol, HDL; Cohort Studies; Diabetes Mellitus, Type 1; Diet, Diabetic; Dietary Carbohydrates; Dietary Fiber; Energy Intake; Female; Humans; Hypoglycemia; Insulin; Male; Patient Compliance; Triglycerides","Giacco, R; Parillo, M; Rivellese, A A; Lasorella, G; Giacco, A; D'Episcopo, L; Riccardi, G","To evaluate in type 1 diabetic patients 1) the long-term feasibility of a high-fiber (HF) diet composed exclusively of natural foodstuffs and 2) the efficacy of this diet in relation to blood glucose control and incidence of hypoglycemic episodes.; The study was randomized with parallel groups. Participants were part of a larger multicenter study on the effects of acarbose on glucose control in diabetes. A total of 63 type 1 diabetic patients, age 28 +/- 9 years, BMI 24 +/- 0.6 kg/m2, after a 4-week run-in period on their habitual diet, were randomized to either an HF (n = 32) or a low-fiber (LF) diet (n = 31) for 24 weeks. The two diets, composed exclusively of natural foodstuffs, were weight-maintaining and, aside from their fiber content, were similar for all nutrients. At the end of the run-in period and the dietary treatment, fasting blood samples for the measurement of plasma cholesterol, HDL cholesterol, triglyceride, and HbA(1c) were collected. A daily glycemic profile was performed on a day in which the participants had consumed a standard menu representative of their treatment diet (HF or LF).; Of the 63 study subjects, 29 in the HF group (91%) and 25 in the LF group (81%) completed the study Compared with the LF diet, the HF diet after 24 weeks decreased both mean daily blood glucose concentrations (P < 0.05) and number of hypoglycemic events (P < 0.01). When compliance to diet was taken into account, 83% of the subjects on the HF diet and 88% on the LF diet were compliant. In this subgroup, compared with the LF diet, the HF diet significantly reduced mean daily blood glucose concentrations (P < 0.001), HbA(1c) (P < 0.05), and number of hypoglycemic events (P < 0.01).; In type 1 diabetic patients, an HF diet is feasible in the long term and, compared with an LF diet, improves glycemic control and reduces the number of hypoglycemic events.",E,E
11030470,Nateglinide.,"Administration, Oral; Clinical Trials as Topic; Cyclohexanes; Diabetes Mellitus, Type 2; Humans; Hypercalcemia; Hypoglycemic Agents; Insulin; Pancreas; Phenylalanine","Dunn, C J; Faulds, D","Nateglinide is a novel D-phenylalanine derivative that inhibits ATP-sensitive K+ channels in pancreatic beta-cells in the presence of glucose and thereby stimulates the prandial release of insulin. Nateglinide reduces fasting and mealtime blood glucose levels in animals, healthy volunteers, and patients with type 2 (non-insulin-dependent) diabetes mellitus, and produces prompt prandial insulin responses with return to baseline insulin levels between meals. In randomised, double-blind 24-week studies in patients with type 2 diabetes, oral nateglinide 120 mg 3 times daily before meals improved glycaemic control significantly relative to placebo. Nateglinide 120 mg plus metformin 500 mg, both 3 times daily, conferred greater glycaemic improvement than either drug given alone, and nateglinide 60 or 120 mg 3 times daily plus metformin 1 g twice daily was superior to metformin plus placebo. Nateglinide 120 mg 3 times daily significantly reduced hyperglycaemia relative to placebo in a 16-week double-blind study in patients with type 2 diabetes mellitus. Combination therapy with troglitazone 600 mg daily produced significantly better glycaemic control than either drug given as monotherapy. Mild hypoglycaemia was the most frequently reported adverse event (1.3% of patients) after treatment with nateglinide 120 mg 3 times daily in a 16-week clinical study. No clinically significant abnormalities in laboratory results, ECGs, vital signs or physical examination findings have been noted in patients taking the drug.",I,I
11031747,"[Pharmacological properties of nateglinide, rapid-onset/short-duration insulinotropic agent, in the treatment of type 2 diabetes].","Animals; Cyclohexanes; Diabetes Mellitus, Type 2; Humans; Hypoglycemic Agents; Insulin; Phenylalanine","Ikenoue, T; Kondo, N","An early defect in Type 2 diabetes is the loss of acute insulin release after food intake, which causes prolonged elevation of postprandial glucose levels. Suppressing postprandial hyperglycemia is considered to be very important for preventing diabetic complications. Sulfonylureas are well-known insulin secretagogues and have been widely used in the treatment of Type 2 diabetes. These agents, however, do not appear to be able to ameliorate impairment of the first phase of insulin secretion and postprandial hyperglycemia. Nateglinide, which is a derivative of D-phenylalanine, is a non-sulfonylurea insulin secretagogue. Although the in vitro insulin-releasing effect of nateglinide is similar to that of sulfonylureas, its hypoglycemic effect is more rapid and short lasting. The in vivo unique pharmacodynamic profile of nateglinide is likely to result from its rapid absorption and elimination. This novel antidiabetic agent has made it possible to compensate for the impaired first phase insulin response and thus suppresses postprandial hyperglycemia. In clinical trials, nateglinide reduced prandial glucose excursion and improved early phase of insulin release dose-dependently after 12 weeks treatment. Nateglinide is a highly physiologic mealtime glucose regulator, which rapidly increases insulin secretion when taken before meals, mimicking early-phase insulin release lost in patients with Type 2 diabetes.",E,E
