pubmedID,title,keywords,authors,abstracts,label1,label2
11829697,Quality-of-life and depressive symptoms in postmenopausal women after receiving hormone therapy: results from the Heart and Estrogen/Progestin Replacement Study (HERS) trial.,"Aged; Coronary Artery Disease; Depression; Double-Blind Method; Estrogen Replacement Therapy; Estrogens, Conjugated (USP); Fatigue; Female; Hot Flashes; Humans; Linear Models; Medroxyprogesterone Acetate; Mental Health; Multivariate Analysis; Physical Exertion; Postmenopause; Progesterone Congeners; Quality-Adjusted Life Years","Hlatky, Mark A; Boothroyd, Derek; Vittinghoff, Eric; Sharp, Penny; Whooley, Mary A","Postmenopausal hormone therapy is commonly used by women for disease prevention, but its effects on quality of life have not been well documented.; To determine the effect on quality of life of estrogen plus progestin therapy used as secondary prevention in women with coronary artery disease.; A total of 2763 postmenopausal women with documented coronary artery disease (mean age, 67 years) in the Heart and Estrogen/Progestin Replacement Study, a randomized, placebo-controlled, double-blind trial conducted from January 1993 to July 1998 at outpatient and community settings at 20 US clinical centers.; Participants were randomly assigned to receive either 0.625 mg/d of conjugated equine estrogen plus 2.5 mg/d of medroxyprogesterone acetate (n = 1380) or placebo (n = 1383) for 36 months.; Physical activity, measured by the Duke Activity Status Index; energy/fatigue and mental health, measured by RAND scales; and depressive symptoms, measured on the Burnam screening scale, at 3 years of follow-up.; In all patients, scores declined significantly over 3 years for physical function (-3.8; P<.001), mental health (-0.6; P =.05), and energy/fatigue (-3.8; P<.001), but depressive symptoms were not significantly changed (P =.20). The effect of hormone therapy on these measures depended on the presence (n = 434) or absence (n = 2325) of flushing at study entry. Women with flushing who were assigned to hormone therapy had improved mental health (+2.6 vs - 0.5; P =.04) and fewer depressive symptoms (-0.5 vs + 0.007; P =.01) over follow-up compared with those assigned to placebo. Women without flushing who were assigned to hormone therapy had greater declines in physical function (-4.2 vs -3.3; P =.04) and energy/fatigue (-4.6 vs -3.1; P =.03) over follow-up. Quality-of-life scores were significantly lower among patients with older age, diabetes, hypertension, chest pain, or heart failure. These differences in quality of life among women classified by clinical characteristics were much greater than the effects of hormone therapy.; Hormone therapy has mixed effects on quality of life among older women. The effects of hormone therapy depend on the presence of menopausal symptoms; women without flushing had greater declines in physical measures, while women with flushing had improvements in emotional measures of quality of life.",I,I
11835027,Effect of intravenous testosterone on myocardial ischemia in men with coronary artery disease.,"Aged; Humans; Male; Middle Aged; Myocardial Ischemia; Radiopharmaceuticals; Technetium Tc 99m Sestamibi; Testosterone; Tomography, Emission-Computed, Single-Photon","Thompson, Paul D; Ahlberg, Alan W; Moyna, Niall M; Duncan, Brett; Ferraro-Borgida, Melissa; White, C Michael; McGill, Carol C; Heller, Gary V","Studies on the effect of estrogen on atherosclerotic coronary artery disease (CAD) risk in women have produced conflicting results. Similar confusion, but fewer data, exists on the effect of testosterone on CAD risk in men.; We used 99mTc sestamibi single-photon emission computed tomography (SPECT) myocardial perfusion imaging to examine the acute effect of intravenous testosterone in 32 men (mean age, 69.1 +/- 6.4 years) with provocable myocardial ischemia on standard medical therapy. Patients performed 3 exercise (n = 18) or adenosine (n = 16) stress tests during the infusion of placebo or 2 doses of testosterone designed to increase testosterone 2 or 6 times baseline.; Serum testosterone increased 137 +/- 58% and 488 +/- 113%, and estradiol levels increased 27 +/- 46% and 76 +/- 57%, (P <.001 for all) during the 2 testosterone infusions. There were no differences among the placebo or testosterone groups in peak heart rate, systolic blood pressure, maximal rate pressure product, perfusion imaging scores, or the onset of ST-segment depression.; Acute testosterone infusion has neither a beneficial nor a deleterious effect on the onset and magnitude of stress-induced myocardial ischemia in men with stable CAD.",E,E
11836043,The efficacy of two dosages of a continuous combined hormone replacement regimen.,"Aged; Alkaline Phosphatase; Amino Acids; Asian Continental Ancestry Group; Cholesterol; Cholesterol, HDL; Cholesterol, LDL; Collagen; Collagen Type I; Dose-Response Relationship, Drug; Double-Blind Method; Drug Administration Schedule; Estradiol; Female; Hormone Replacement Therapy; Hot Flashes; Humans; Middle Aged; Norethindrone; Osteoporosis, Postmenopausal; Peptides; Postmenopause; Prospective Studies; Singapore; Treatment Outcome; Triglycerides; Uterine Hemorrhage","Loh, Foo Hoe; Chen, Lin Han; Yu, Su Ling; Jorgensen, Lars Nellemann","To evaluate the efficacy of a low-dose combination of estradiol (E2) and norethisterone acetate (NETA) on bone markers, lipid and bleeding profiles and menopausal symptoms.; Ninety-six healthy Chinese postmenopausal women were allocated randomly to receive 1 mg E2/0.5 mg NETA (low-dose hormone replacement therapy (HRT)) or 2 mg E2/1 mg NETA (high-dose HRT) for 6 months.; Bone resorption markers (collagen I N-terminal telopeptides (NTX) and deoxypyridinoline (dPyr)) were significantly reduced; -66 and -32%, respectively, in high-dose HRT versus -55 and -24%, respectively, in low-dose HRT. Bone-specific alkaline phosphatase remained unchanged with either combination of hormones. Total cholesterol (TC) and low density lipoprotein cholesterol (LDL-C) levels were decreased significantly (-12 and -13%, respectively, in high-dose HRT vs. -7 and -8% in low-dose HRT). High density lipoprotein cholesterol (HDL-C) was decreased to a lesser extent in low-dose HRT and triglycerides (TG) levels remained unchanged. Both the low and high-dose HRT were effective in alleviating menopausal symptoms. After 6 months of treatment, 2% of women in the low-dose HRT were bleeding compared with 23% in the high-dose HRT. Breast pain occurred in 2% of women in low-dose HRT compared with 15% in high-dose HRT. The endometrium in the majority of the women remained normal.; Menopausal symptoms were reduced effectively in postmenopausal women on either low-dose or high-dose HRT. TC, LDL-C levels and bone resorption markers were reduced in a dose-dependent manner. Low-dose HRT provided a better bleeding profile and the incidence of breast pain was low.",E,E
11886769,Efficacy of a new 7-day transdermal sequential estradiol/levonorgestrel patch in women.,"Administration, Cutaneous; Adult; Aged; Double-Blind Method; Estradiol; Estrogen Replacement Therapy; Female; Germany; Hot Flashes; Humans; Levonorgestrel; Menopause; Middle Aged; Treatment Outcome","von Holst, Thomas; Salbach, Birgitt","To investigate the efficacy and tolerability of a new 7-day transdermal sequential estradiol/levonorgestrel patch (Fem7 Combi; Merck KGaA; Germany), versus placebo, as hormone replacement therapy in menopausal women.; A multicentre, randomized, clinical study consisting of a 3-week screening phase, a 12-week double-blind, placebo-controlled treatment phase, and a 12-week open, follow-up phase. Women aged 40-65 years with an intact uterus and menopausal complaints were randomized to either 2 weeks of an estradiol mono patch (50 microg per 24 h) followed by 2 weeks of an estradiol/levonorgestrel combination patch (50 microg/10 microg per 24 h), or a placebo patch, for three 28-day cycles. Changes in the Kupperman Index and the frequency of hot flushes were assessed.; The sequential use of a 7-day estradiol patch and a 7-day estradiol/levonorgestrel patch was superior to placebo in reducing menopausal symptoms, and was well tolerated. At the end of the treatment phase, there was a statistically significant reduction in the Kupperman Index score versus placebo (P<0.0001), and a statistically significant difference between groups in the proportion of patients with a reduction in the number of hot flushes (at least 50% versus baseline). During the open follow-up phase, there was a marked reduction in the Kupperman Index score and the number of hot flushes for patients switched from placebo to active study medication. The active medication was effective throughout the 1-week application period.; The new 7-day transdermal sequential estradiol/levonorgestrel patch was well tolerated, providing rapid and effective relief of menopausal symptoms. The addition of low-dose levonorgestrel did not influence the beneficial effects of estradiol.",I,I
11895463,Oestrogen attenuates coronary vasoconstriction after angioplasty: role of endothelin-1.,"Angioplasty, Balloon, Coronary; Aorta; Blood Pressure; Coronary Artery Disease; Coronary Vessels; Electrocardiography; Endothelin-1; Estrogens; Female; Humans; Lactates; Male; Middle Aged; Myocardial Ischemia; Prospective Studies; Sinus of Valsalva; Vasoconstriction","Lee, T-M; Su, S-F; Tsai, C-H","There were controversies as to whether endothelin-1 is released after coronary angioplasty. We sought to determine whether endothelin-1 is released after coronary angioplasty and whether oestrogen administration can affect coronary vasomotor tone by reducing endothelin-1 concentrations.; The study was designed to prospectively investigate 24 consecutive patients scheduled for elective coronary angioplasty. Patients were randomized into two groups according to whether they did not (group 1, n = 12) or did (group 2, n = 12) have intracoronary treatment with oestrogen. Quantitative coronary angiography was monitored at baseline, immediately after successful angioplasty, and 15 min after the last deflation. Blood samples for measuring the levels of endothelin-1 were drawn from the ascending aorta and the coronary sinus simultaneously before angioplasty and 15 min after balloon dilatation.; The diameters of the coronary artery at the dilated segments were significantly reduced 15 min after dilation compared with those immediately after dilation in group 1 from 3.20 +/- 0.22 to 2.30 +/- 0.23 mm (P < 0.001), respectively. The vasoconstriction was significantly blunted in group 2. The endothelin-1 levels from the coronary sinus rose significantly, by 29%, 15 min after angioplasty in group 1, which was attenuated after administering oestrogen. Significant correlation was found between the changes of coronary vasomotion of the dilated segment and endothelin-1 levels (r = 0.70, P = 0.01).; Endothelin-1 is released into the coronary circulation after angioplasty, and this vasoactive substance may contribute to the occurrence of vasoconstriction. The vasoconstriction is attenuated by oestrogen by reducing the endothelin-1 levels. This finding provided a new strategy to treat coronary vasoconstriction after angioplasty.",E,E
11896091,"Effect of soy phytoestrogens on hot flashes in postmenopausal women with breast cancer: a randomized, controlled clinical trial.","Breast Neoplasms; Double-Blind Method; Estrogens, Non-Steroidal; Female; Hot Flashes; Humans; Isoflavones; Middle Aged; Phytoestrogens; Plant Preparations; Postmenopause; Soybeans; Treatment Outcome","Van Patten, Cheri L; Olivotto, Ivo A; Chambers, G Keith; Gelmon, Karen A; Hislop, T Gregory; Templeton, Edith; Wattie, Angela; Prior, Jerilynn C","Vasomotor symptoms, such as hot flashes and night sweats, in breast cancer survivors are often worsened by chemotherapy and tamoxifen, and/or the discontinuation of hormone replacement therapy at diagnosis. This study evaluated the acceptability and effectiveness of a soy beverage containing phytoestrogens as a treatment for hot flashes in postmenopausal women with breast cancer.; A randomized, placebo-controlled, double-blind clinical trial was conducted in postmenopausal women with moderate hot flashes who were previously treated for early-stage breast cancer. Women were stratified for tamoxifen use and randomized to a soy beverage (n = 59) containing 90 mg of isoflavones or to a placebo rice beverage (n = 64). Women recorded the number and severity of hot flashes daily with a daily menopause diary for 4 weeks at baseline and for 12 weeks while consuming 500 mL of a soy or placebo beverage.; There were no significant differences between the soy and placebo groups in the number of hot flashes or hot flash scores. However, presumably because of a strong placebo effect, both groups had significant reductions in hot flashes. Mild gastrointestinal side effects were experienced by both groups but occurred with greater frequency and severity with soy. The mean serum genistein concentration at 6 weeks was significantly higher in women who consumed soy (0.61 +/- 0.43 micromol/L) compared with placebo (0.43 +/- 0.37 micromol/L) (P =.02). Overall acceptability and compliance were high and similar in both groups.; The soy beverage did not alleviate hot flashes in women with breast cancer any more than did a placebo. Future research into other compounds is recommended to identify safe and effective therapies for hot flashes in breast cancer survivors.",E,E
11907928,Hormonal treatment and psychological function during the menopausal transition: an evaluation of the effects of conjugated estrogens/cyclic medroxyprogesterone acetate.,"Adult; Anxiety; Depression; Estrogen Replacement Therapy; Estrogens, Conjugated (USP); Female; Humans; Medroxyprogesterone Acetate; Menopause; Middle Aged; Patient Dropouts; Placebos; Surveys and Questionnaires","Khoo, S K; Coglan, M; Battistutta, D; Tippett, V; Raphael, B","To investigate the effect of hormone treatment on psychosocial distress of women during the menopausal transition (aged 40-52 years, still menstruating and with minor symptoms), in a study carefully designed to reduce bias and placebo effect.; The study was randomized, controlled by placebo, blinded to the subject, investigators and biostatistician, crossed-over after 6 months, and evaluated by a 77-item questionnaire every month for 12 months. The medication tested was continuous conjugated estrogens (Premarin) and cyclic medroxyprogesterone acetate (Provera).; Of an eligible 105 apparently healthy women, recruited by advertisement, 83 completed the questionnaires for the study. Randomization was successful. While there was a substantial variation over time in the change of scores for all the psychosocial outcomes, there was no significant difference between active and placebo treatment when order of treatment allocation was ignored. However, a strong and consistent effect of the order of treatment allocation for many of the scores was found; in particular, the effect of active treatment was substantially stronger when it was administered second. Positive effects of active treatment were found for the score for the overall symptom rating test (p < 0.009) and its components of depression and feeling of inadequacy (p = 0.011; p = 0.001, respectively).; The use of hormones, given as a continuous estrogen and cyclic progestogen formulation after a formal calibration/run-in period, may have a beneficial effect on psychosocial distress experienced by women towards the end of their reproductive function.",I,I
11907946,Do combinations of 1 mg estradiol and low doses of NETA effectively control menopausal symptoms?,Estradiol; Estrogen Replacement Therapy; Female; Hot Flashes; Humans; Menopause; Middle Aged; Norethindrone; Placebos; Uterine Hemorrhage,"Baerug, U; Winge, T; Nordland, G; Faber-Swensson, E; Heldaas, K; Norling, B; Larsen, S; Arce, J C","This study compared two continuous-combined hormone replacement therapy (HRT) formulations, 1 mg estradiol (E2)/0.25 mg norethisterone acetate (NETA) and 1 mg E2/0.5 mg NETA, with placebo, with regard to the efficacy for vasomotor symptom relief in menopausal women.; A total of 119 women aged 45-61 years with moderate and severe hot flushes and with amenorrhea for at least 3 months were randomly assigned to 12 weeks' treatment with 1 mg E2/0.25 mg NETA, 1 mg E2/0.5 mg NETA or placebo. The number and severity of hot flushes, as well as any vaginal bleeding, were recorded on a daily basis. The Kupperman Menopausal Index, Greene Climacteric Scale and visual analog scales for various symptoms were assessed before and after treatment. Subpopulation analysis according to menopausal status was performed.; Both combinations significantly reduced the number and severity of hot flushes, compared to placebo. A reduction of approximately 85% in vasomotor symptomatology occurred in the two combination groups by week 4 of treatment, and this was further diminished throughout the study to approximately 97% reduction by week 12. At the end of the study, 85% of the women receiving 1 mg E2/0.5 mg NETA and 71% of the women receiving 1 mg E2/0.25 mg NETA were considered to the clinically adequate responders to treatment. Both combinations were associated with significant improvements, compared to placebo, in visual analog scales for overall general condition, Kupperman Menopausal Index, and Greene Climacteric vasomotor and psychological subscales. While both combinations resulted in similar bleeding profiles in postmenopausal women, the combination of 1 mg E2/0.5 mg NETA resulted in the lowest incidence of bleeding in late perimenopausal women.; The combinations of 1 mg E2/0.25 mg NETA and 1 mg E2/0.5 mg NETA rapidly relieve vasomotor symptoms and are efficacious in the majority of menopausal women, including those with severe hot flushes.",I,I
11908491,"A randomized trial of sodium fluoride (60 mg) +/- estrogen in postmenopausal osteoporotic vertebral fractures: increased vertebral fractures and peripheral bone loss with sodium fluoride; concurrent estrogen prevents peripheral loss, but not vertebral fractures.","Adult; Aged; Anthropometry; Body Height; Bone Density; Calcium; Dose-Response Relationship, Drug; Drug Administration Schedule; Drug Therapy, Combination; Estrogen Replacement Therapy; Estrogens; Female; Fractures, Stress; Humans; Middle Aged; Osteoporosis, Postmenopausal; Sodium Fluoride; Spinal Fractures","Gutteridge, D H; Stewart, G O; Prince, R L; Price, R I; Retallack, R W; Dhaliwal, S S; Stuckey, B G A; Drury, P; Jones, C E; Faulkner, D L; Kent, G N; Bhagat, C I; Nicholson, G C; Jamrozik, K","Postmenopausal Caucasian women aged less than 80 years (n = 99) with one or more atraumatic vertebral fracture and no hip fractures, were treated by cyclical administration of enteric coated sodium fluoride (NaF) or no NaF for 27 months, with precautions to prevent excessive stimulation of bone turnover. In the first study 65 women, unexposed to estrogen (-E study), age 70.8 +/- 0.8 years (mean +/- SEM) were all treated with calcium (Ca) 1.0-1.2 g daily and ergocalciferol (D) 0.25 mg per 25 kg once weekly and were randomly assigned to cyclical NaF (6 months on, 3 months off, initial dose 60 mg/day; group F CaD, n = 34) or no NaF (group CaD, n = 31). In the second study 34 patients, age 65.5 +/- 1.2 years, on hormone replacement therapy (E) at baseline, had this standardized, and were all treated with Ca and D and similarly randomized (FE CaD, n = 17; E CaD, n = 17) (+E study). The patients were stratified according to E status and subsequently assigned randomly to +/- NaF. Seventy-five patients completed the trial. Both groups treated with NaF showed an increase in lumbar spinal density (by DXA) above baseline by 27 months: FE CaD + 16.2% and F CaD +9.3% (both p = 0.0001). In neither group CaD nor E CaD did lumbar spinal density increase. Peripheral bone loss occurred at most sites in the F CaD group at 27 months: tibia/fibula shaft -7.3% (p = 0.005); femoral shaft -7.1% (p = 0.004); distal forearm -4.0% (p=0.004); total hip -4.1% (p = 0.003); and femoral neck -3.5% (p = 0.006). No significant loss occurred in group FE CaD. Differences between the two NaF groups were greatest at the total hip at 27 months but were not significant [p < 0.05; in view of the multiple bone mineral density (BMD) sites, an alpha of 0.01 was employed to denote significance in BMD changes throughout this paper]. Using Cox's proportional hazards model, in the -E study there were significantly more patients with first fresh vertebral fractures in those treated with NaF than in those not so treated (RR = 24.2, p = 0.008, 95% CI 2.3-255). Patients developing first fresh fractures in the first 9 months were markedly different between groups: -23% of F CaD, 0 of CaD, 29% of FE CaD and 0 of E CaD. The incidence of incomplete (stress) fractures was similar in the two NaF-treated groups. Complete nonvertebral fractures did not occur in the two +E groups; there were no differences between groups F CaD and CaD. Baseline BMD (spine and femoral neck) was related to incident vertebral fractures in the control groups (no NaF), but not in the two NaF groups. Our results and a literature review indicate that fluoride salts, if used, should be at low dosage, with pretreatment and co-treatment with a bone resorption inhibitor.",E,E
11908492,"Effects of transdermal estradiol delivered by a matrix patch on bone density in hysterectomized, postmenopausal women: a 2-year placebo-controlled trial.","Administration, Cutaneous; Adult; Bone Density; Bone Remodeling; Dose-Response Relationship, Drug; Double-Blind Method; Estradiol; Estrogen Replacement Therapy; Female; Follow-Up Studies; Hip Joint; Humans; Hysterectomy; Lumbar Vertebrae; Middle Aged; Osteoporosis, Postmenopausal; Wrist Joint","Arrenbrecht, S; Boermans, A J M","This 2-year, double-masked, randomized, placebo-controlled trial was designed to evaluate the safety and efficacy in preventing bone loss in postmenopausal women of two doses of transdermal 17betaestradiol (estradiol) delivered by a matrix patch, compared with placebo. One hundred and sixty healthy, hysterectomized postmenopausal volunteers aged 40-60 years with serum estradiol levels < 20 pg/ml were started on treatment at four centers in The Netherlands. Every 6 months, bone mineral density (BMD) was measured by dual-energy X-ray absorptiometry (DXA) at the lumbar spine, non-dominant wrist and left hip, and markers of bone turnover were assessed in urine and serum. The treatment arms were: estradiol, 100 microg/day (E-100, n = 53), oestradiol, 50 microg/day (E-50, n = 54), placebo (P-100, placebo to E-100, n = 27 or P-50, placebo to E-50, n = 26). Treatment was continued for up to 2 years. After 24 months, BMD of the lumbar spine in the E-100 group differed by 7.7% [5.8-9.5%] (mean [95% confidence interval]) from the placebo group and showed a mean (s.e.m.) increase in BMD from baseline of 5.9% (0.69%). For the E-50 group the difference compared with placebo was 6.2% [4.4-8.0%] and the absolute increase was 4.5% (0.62%); in the placebo group, the absolute change was -2.3% (0.48%). In the total wrist, the changes were: E-100: difference compared with placebo 2.5% [1.5 3.6%], absolute increase 0.6% (0.3%); E-50: difference compared with placebo 2.9% [1.8-3.9%], absolute increase 0.7% (0.25%); and absolute change on placebo: -2.5% (0.35%). In the total hip, the changes were: E-100: difference compared with placebo 3.7% [2.2-5.2%], absolute increase 2.8% (0.5%); E-50: difference compared with placebo: 3.2% [1,8-4.7%], absolute change 2.4% (0.36%); and absolute change on placebo -1.4% (0.66%). Three markers of bone turnover--serum bone-specific alkaline phosphatase, serum osteocalcin and urinary CTX--fell significantly during the trial. Breast pain was reported by 8% of women on placebo, by 6% of women on E-50 and by 17% of women on E-100. Estradiol delivered by the E-50 matrix patch effectively reversed bone loss in hysterectomized postmenopausal women with few side-effects. The marginal additional gain in BMD with the higher dose may be offset by a more important side effect profile.",I,I
11910586,Effect of an estradiol gel with monthly or quarterly progestogen on menopausal symptoms and bleeding.,"Administration, Cutaneous; Administration, Oral; Drug Administration Schedule; Endometrium; Estradiol; Estrogen Replacement Therapy; Female; Finland; Gels; Hot Flashes; Humans; Medroxyprogesterone Acetate; Middle Aged; Postmenopause; Sweden; Treatment Outcome; Uterine Hemorrhage; Vasomotor System; Women's Health","Hirvonen, E; Crona, N; Wahlstr枚m, T; B盲ckstr枚m, A C","To assess the acceptability, efficacy and endometrial safety of transdermal estradiol gel (Divigel/Sandrena) combined with monthly or quarterly oral progestogen (medroxyprogesterone acetate).; This 12-month, multicenter, open-label study was carried out at 12 study centers in Finland and Sweden. A total of 395 postmenopausal women received 1 mg estradiol in 1 g gel, daily, with oral medroxyprogesterone acetate 10 mg for the first 12 days every month (groups I and III) or every 3 months (group II). The main outcome measures were relief of climacteric symptoms, bleeding patterns and endometrial safety.; All regimens reduced the severity of hot flushes, sweating episodes and vaginal dryness. In groups I and III, approximately 80% and 70% of women, respectively, had regular monthly withdrawal bleeding (excepting the first cycle), with irregular bleeding in 8.3% and 5.3% of treatment months. In group II, approximately 94% of women had regular tri-monthly withdrawal bleeding, with irregular bleeding in 10.7% of the treatment months. Endometrial hyperplasia was observed in 0.3% of women. More than 87% of subjects completed the study, and 97% of these rated the gel as acceptable or convenient.; Both the 1- and 3-month regimens were equally effective in controlling climacteric symptoms and protecting against endometrial hyperstimulation. The bleeding patterns were comparable between groups and were similar to those reported for oral estrogens. Estradiol gel was highly acceptable to the majority of women.",E,E
11910619,Low-dose esterified estrogens (0.3 mg/day): long-term and short-term effects on menopausal symptoms and quality of life in postmenopausal women.,Double-Blind Method; Endometrial Hyperplasia; Equilin; Estrogen Replacement Therapy; Estrone; Female; Hot Flashes; Humans; Middle Aged; Placebos; Postmenopause; Quality of Life; Surveys and Questionnaires; Sweating; Uterine Hemorrhage; Vaginal Diseases,"Rebar, R W; Trabal, J; Mortola, J","To study the impact of low-dose unopposed esterified estrogens on menopausal symptoms and quality of life.; In a long-term, 2-year, randomized, double-blind, placebo-controlled study, 204 postmenopausal women were treated with esterified estrogens 0.3 mg daily or placebo. Menopausal symptoms were assessed with a modified Kupperman index at baseline, 3, 6 and thereafter every 6 months. In a second 12-week, open-label, short-term pilot study, 25 postmenopausal women with moderate to severe vasomotor symptoms were treated with esterified estrogens 0.3 mg daily for 12 weeks. Vasomotor symptoms and quality of life were assessed using the Greene scale and Quality of Life Menopause Scale (QUALMS).; In the long-term study, significant (p < 0.05) reductions in total symptom scores were observed at each time point with esterified estrogens compared with placebo. Somatic symptom scores (hot flushes, night sweats, vaginal dryness) decreased significantly (p < 0.01) in patients treated with esterified estrogens 0.3 mg compared to baseline and placebo. In the short-term, open-label pilot study, the incidence of vasomotor symptoms was significantly (p < 0.01) reduced with esterified estrogens 0.3 mg from week 4 until the study end. Significant (p < 0.05) improvements versus baseline were seen in the somatic and vasomotor/sleep domains and in the total quality-of-life score.; Esterified estrogens 0.3 mg given daily provide adequate menopausal symptom relief and improved quality of life in postmenopausal women.",I,I
11910651,Comparison of the efficacy and endometrial safety of two estradiol valerate/dienogest combinations and Kliogest for continuous combined hormone replacement therapy in postmenopausal women.,Biopsy; Breast Diseases; Double-Blind Method; Drug Combinations; Endometrial Hyperplasia; Endometrium; Estradiol; Estriol; Estrogen Replacement Therapy; Female; Humans; Nandrolone; Norethindrone; Postmenopause; Prospective Studies; Therapeutic Equivalency; Treatment Outcome; Uterine Hemorrhage,"Gr盲ser, T; Koytchev, R; M眉ller, A; Oettel, M","To compare the efficacy and endometrial safety of two estradiol valerate/dienogest combinations with Kliogest in the treatment of postmenopausal symptoms.; This was a double-blind, randomized, multicenter study.; Patients were randomized to estradiol valerate 2.0 mg/dienogest 2.0 mg (Climodien), estradiol valerate 2.0 mg/dienogest 3.0 mg (E2Val 2/DNG 3); or estradiol 2.0 mg/estriol 1.0 mg/norethisterone acetate 1.0 mg (Kliogest) once daily for 1 year. The primary efficacy variable was the Kupperman index. Endometrial safety was determined primarily by biopsy.; Climodien and E2Val 2/DNG 3 were therapeutically equivalent to Kliogest (mean changes in Kupperman index -20.1, -19.0 and -18.3, respectively). No statistically significant differences existed between treatment groups in the severity of postmenopausal symptoms. The incidences of endometrial atrophy were similar in all groups. Climodien appeared to be superior to Kliogest in terms of vaginal bleeding pattern, whereas E2Val 2/DNG 3 was associated with a slightly higher incidence and greater intensity of vaginal bleeding. The incidences of adverse events were similar in all groups. A greater proportion of women in the Kliogest and E2Val 2/DNG 3 groups experienced vaginal bleeding, whereas breast problems were more common with Climodien. Climodien and E2Val 2/DNG 3 induced desirable changes in insulin-like growth factor I (decrease) and sex hormone binding globulin (increase) that were not seen with Kliogest.",E,E
11911720,Bone mass response to discontinuation of long-term hormone replacement therapy: results from the Postmenopausal Estrogen/Progestin Interventions (PEPI) Safety Follow-up Study.,"Bone Density; Estrogen Replacement Therapy; Estrogens, Conjugated (USP); Female; Follow-Up Studies; Humans; Medroxyprogesterone Acetate; Middle Aged; Osteoporosis, Postmenopausal; Progesterone Congeners; Time Factors; Withholding Treatment","Greendale, Gail A; Espeland, Mark; Slone, Stacey; Marcus, Robert; Barrett-Connor, Elizabeth","Accelerated bone loss after stopping hormone therapy (HRT) is postulated to explain the lack of hip-fracture protection conferred by former HRT use. The abbreviation HRT (traditionally standing for ""hormone replacement therapy"") is used herein because of its wide recognition in the field. However, the pharmacological doses of estrogens and progestins used are not truly ""replacement"" in nature.; To determine whether women lose bone mineral density (BMD) after stopping HRT; to assess whether their rate of loss is significantly greater than that of women not undergoing HRT; and to determine whether long-term HRT is associated with continued gains in BMD.; A total of 495 women who were adherent to assigned treatment in the 3-year Postmenopausal Estrogen/Progestin Interventions randomized controlled trial (PEPI-RCT) and who had an additional BMD measurement during the PEPI Safety Follow-up Study were observed for an average of 3 years during and 4 years after the PEPI-RCT.; Women who stopped HRT after 1 year during the PEPI-RCT had annual rates of BMD change of -0.54% (hip) and -0.81% (spine) during the following 2 years. Those who underwent HRT for 3 years during the PEPI-RCT and then discontinued it had annual changes of -1.01% (hip) and -1.04% (spine). Rates of BMD loss among women who stopped HRT during or after the PEPI-RCT did not differ significantly from those of women who did not undergo HRT, who lost bone at a rate of approximately 1% yearly during the first year of the PEPI-RCT and about half that rate afterward. Women who continued HRT after the PEPI-RCT did not show additional BMD gains.; Our results do not support the hypothesis that bone is lost at an unusually fast rate after discontinuation of HRT, nor do they suggest that longer-term HRT leads to additional BMD gain beyond that evident after 3 years.",I,I
11915576,The impact of different doses of medroxyprogesterone acetate on mood symptoms in sequential hormonal therapy.,"Affect; Blood Pressure; Body Weight; Cross-Over Studies; Dose-Response Relationship, Drug; Double-Blind Method; Estradiol; Estrogen Replacement Therapy; Female; Follicle Stimulating Hormone; Humans; Medroxyprogesterone Acetate; Middle Aged; Periodicity; Postmenopause; Premenstrual Syndrome","Bj枚rn, I; Bixo, M; N枚jd, K S; Collberg, P; Nyberg, S; Sundstr枚m-Poromaa, I; B盲ckstr枚m, T","The aim of this study was to compare adverse mood effects of two different doses of medroxyprogesterone acetate (MPA) during postmenopausal hormone replacement therapy (HRT) in women with and without a history of premenstrual syndrome (PMS). The study was designed as a randomized double-blind cross-over study and included 36 postmenopausal women at three health care areas in northern Sweden. The women received 2 mg estradiol continuously during five 28-day cycles and 10 mg or 20 mg MPA sequentially for 12 days during each cycle. The main outcome measures were mood and physical symptoms noted on a daily rating scale. We found that physical symptoms did not differ between 10 and 20 mg MPA. Both women with a history of PMS and women without responded with more negative mood symptoms with the lower dose of MPA. In women with previous PMS the higher dose of MPA enhanced positive mood symptoms. With respect to mood and physical symptoms, the aim to lower MPA doses in HRT is unwarranted.",E,E
