pubmedID,title,keywords,authors,abstracts,label1,label2
11665867,Causality assessment of adverse effects: when is re-challenge ethically acceptable?,"Causality; Clinical Trials as Topic; Decision Making; Drug Hypersensitivity; Drug-Related Side Effects and Adverse Reactions; England; Ethics, Medical; Humans; Informed Consent; Patient Selection; Product Surveillance, Postmarketing; Risk Assessment","Po, A L; Kendall, M J","One of the most difficult tasks in the evaluation of a medicine is whether it causes a particular rare and unusual (idiosyncratic) adverse effect. Such causality assessments are sometimes done by drug de-challenge and re-challenge. When the adverse effect is potentially serious, there is clearly an important decision to be made as to whether the re-challenge is justifiable and hence ethical. The recent controversy about the potential cardiotoxicity of fexofenadine, the fatalities associated with penicillin re-challenge and the fatalities associated with abacavir re-challenge highlight some of the potential serious risks of drug re-challenge. The associated important ethical issues are discussed. In particular, there is the need to ensure respect for the patient and to consider the scientific and social value of the re-challenge. A framework for evaluating and assessing the appropriateness of a particular drug re-challenge is proposed in the light of recent as well as long-standing discussions of drug re-challenge, patient informed consent and the ethics of human experimentation, in general. It is suggested that a drug re-challenge should be approached with the same rigour and standards of documentation as are currently required of clinical trials. Given the potential conflicts of interest inherent with any drug study, it is argued that the safeguards, as may be provided by scrutiny by an ethics committee, are necessary for a drug re-challenge. For the investigator contemplating the conduct of a drug re-challenge we would recommend the following: (i) a careful risk-benefit assessment as part of the decision-making process; (ii) careful scientific preparation, including appropriate expert support and emergency back-up facilities, if re-challenge is deemed necessary; (iii) the writing of a detailed protocol for independent approval and for safeguarding all concerned; and (iv) meticulous record keeping.",E,E
11674900,Do antihistamines impair school performance in children?,Child; Diphenhydramine; Double-Blind Method; Female; Histamine H1 Antagonists; Humans; Learning; Loratadine; Male,"Marsland, T W; Newton, W P",NA,E,E
11674922,"Sublingual immunotherapy in tree pollen allergy. Double-blind, placebo-controlled study with a biologically standardised extract of three pollens (alder, birch and hazel) administered by a rush schedule.","Administration, Sublingual; Adolescent; Adult; Air; Alnus; Betula; Desensitization, Immunologic; Double-Blind Method; Drug Administration Schedule; Female; Follow-Up Studies; Humans; Immunoglobulin E; Italy; Male; Middle Aged; Nasal Provocation Tests; Pollen; Radioallergosorbent Test; Seasons; Skin Tests; Treatment Outcome; Trees","Voltolini, S; Modena, P; Minale, P; Bignardi, D; Troise, C; Puccinelli, P; Parmiani, S","sublingual immunotherapy has been recognised as safe and effective but it is still poorly documented in tree pollen allergy. Allergy to alder, birch and hazel is important in Northern European countries but its clinical relevance is increasing in Southern Europe.; thirty patients, selected and observed for one pollen season, were randomised to receive placebo (15 patients) or active treatment (15 patients). Twenty-seven patients completed the first year and 24 of them were treated with active therapy during the second year of the study in comparison to a parallel group of ten patients treated only with drugs. Symptom and drug scores during each pollen season, birch-specific IgE, changes in skin test reactivity, changes in specific Nasal Provocation Test and the daily average pollen count for the relevant trees were considered for the assessment of the efficacy of the treatment.; both active and placebo group showed a statistically significant improvement in scores in comparison to the previous year, under a lower allergenic pressure. The improvement was higher in the active group (76.04 % reduction of drugs) but not significantly different from that registered in the placebo group (37.05 % reduction). In the open phase of the study, treated patients showed significantly better scores in comparison to the control group. No significant changes in skin reactivity, specific IgE and Nasal Provocation Test were registered. SLIT tolerance was very good.; our data show a better but not statistically significant clinical outcome for patients actively treated with SLIT, but the placebo effect and the year-by-year variability of the environmental allergenic load in our small-size pilot study do not allow for a conclusive statement about the efficacy of this form of therapy.",E,E
11702618,Treatment of urticaria. An evidence-based evaluation of antihistamines.,Controlled Clinical Trials as Topic; Evidence-Based Medicine; Histamine H1 Antagonists; Humans; Treatment Outcome; Urticaria,"Lee, E E; Maibach, H I","Urticaria is a cutaneous syndrome characterized by dermal edema (wheal) and erythema (flare) that blanches with pressure. The lesions typically last less than 24 hours and are usually pruritic. In 1983, Christensen and Maibach summarized the theory behind the use of histamine H1 receptor antagonists (antihistamines) in clinical dermatology. These agents remain the mainstay of treatment for urticaria. This article reviews the medical literature on the effectiveness of antihistamines in urticarial syndromes, including acute, chronic idiopathic and the physical urticarias. Older antihistamines, such as chlorpheniramine and hydroxyzine, are effective in the treatment of urticarias, but they also have marked sedative and anticholinergic effects. Newer nonsedating antihistamines (second-generation antihistamines) have been developed that have reduced adverse effects because they do not cross the blood-brain barrier; these agents (acrivastine, cetirizine, loratadine, mizolastine, fexofenadine, ebastine, azelastine and epinastine) cause significantly less sedation and psychomotor impairment than their older counterparts. A review of the literature reveals that there are few studies which document the efficacy of second-generation antihistamines in the treatment of acute urticaria, a biologic entity that usually resolves within 3 weeks. We did not identify controlled studies that suggested superiority of any antihistamine in the treatment of acute urticaria. Loratadine or cetirizine, and possibly mizolastine, appear to be treatments of choice for chronic idiopathic urticaria. For symptomatic dermatographism, the combination of an antihistamine and an H2 antagonist, e.g. chlorpheniramine and cimetidine, appears to be effective. Very few studies have been conducted on the use of antihistamines in the treatment of cold, cholinergic, and pressure urticaria. Antihistamines are the mainstay of urticarial therapy. This evidence-based review suggests that there are efficacy differences between newer, nonsedating antihistamines and older agents in some forms of the disorder. Clearly, further well-controlled clinical trials in larger numbers of patients are needed to clarify the role of these agents in the treatment of urticaria.",E,E
11703220,Fexofenadine reduces nasal congestion in perennial allergic rhinitis.,"Adolescent; Adult; Animals; Dose-Response Relationship, Drug; Double-Blind Method; Female; Histamine H1 Antagonists; Humans; Male; Middle Aged; Mites; Nasal Mucosa; Pilot Projects; Rhinitis, Allergic, Perennial; Sneezing; Terfenadine; Treatment Outcome","Ciprandi, G; Cosentino, C; Milanese, M; Mondino, C; Canonica, G W","Nasal congestion is the predominant symptom in perennial allergic rhinitis (PAR), and it seems to be mainly related to the late-phase inflammatory events. The present pilot study aimed to evaluate the therapeutic effect exerted by fexofenadine in patients with PAR due to mite allergy.; This study was a parallel, double-blind, randomized, three-arm (1:1:1), placebo-controlled study. Thirty-one subjects with PAR were enrolled and received double-blind medication: fexofenadine 120 or 180 mg, or placebo, once a day for 28 days.; The total symptom score was reduced by fexofenadine (both dosages) at V2 (P=0.007), whereas placebo did not modify it. Nasal congestion decreased after 1 week of treatment with fexofenadine 120 (P=0.027) and 180 (P=0.01), but not with placebo (P=NS). At V3, fexofenadine (both dosages) significantly reduced nasal congestion (P=0.011 and P=0.007, respectively), by placebo did not show any significant effect.; This pilot study represents the first evidence of the efficacy of fexofenadine in PAR, and also the control of the nasal congestion. We suggest performing larger trials to confirm these preliminary findings.",I,E
11703222,Desloratadine reduces nasal congestion in patients with intermittent allergic rhinitis.,"Adolescent; Adult; Aged; Child; Circadian Rhythm; Dose-Response Relationship, Drug; Double-Blind Method; Female; Histamine H1 Antagonists; Humans; Loratadine; Male; Middle Aged; Nasal Decongestants; Nasal Mucosa; Nasal Obstruction; Rhinitis, Allergic, Seasonal; Treatment Outcome; United States","Nayak, A S; Schenkel, E","Nasal congestion is among the most bothersome of the symptoms of intermittent allergic rhinitis (IAR). Decongestants such as pseudoephedrine are often accompanied by adverse effects and should be avoided by patients with hypertension, arrhythmia, and other medical conditions. Most of the currently available antihistamines are ineffective for nasal congestion. Oral desloratadine, a new, potent H1-receptor antagonist, was examined for its ability to relieve nasal congestion/stuffiness in 346 patients (172 in the desloratadine group and 174 in the placebo group) with IAR. Desloratadine, administered once daily at a dose of 5 mg, demonstrated significant improvement in nasal congestion/stuffiness at all time points assessed in the study. This benefit was observed as early as the first patient evaluation on day 2 and continued throughout the 2 weeks of the study. Desloratadine is a new treatment option for patients with IAR and nasal congestion.",E,E
11718589,Superiority of an intranasal corticosteroid compared with an oral antihistamine in the as-needed treatment of seasonal allergic rhinitis.,"Administration, Intranasal; Administration, Oral; Adrenal Cortex Hormones; Androstadienes; Anti-Allergic Agents; Eosinophils; Fluticasone; Histamine H1 Antagonists; Humans; Loratadine; Nasal Lavage Fluid; Nasal Provocation Tests; Quality of Life; Rhinitis, Allergic, Seasonal; Treatment Outcome","Kaszuba, S M; Baroody, F M; deTineo, M; Haney, L; Blair, C; Naclerio, R M","The daily use of either intranasal corticosteroids or histamine(1) (H(1)) receptor antagonists has proved to be efficacious in the treatment of seasonal allergic rhinitis. Most patients, however, use these medications as needed. Our objective was to compare the effectiveness of as-needed use of H(1) receptor antagonists with that of intranasal corticosteroids in the treatment of seasonal allergic rhinitis.; We performed a randomized, open-label, parallel-group study comparing the as-needed use of an H(1) receptor antagonist (loratadine) with that of an intranasal corticosteroid (fluticasone propionate) in the management of fall seasonal allergic rhinitis in the fall of 1999. Subjects kept a diary of their daily symptoms and were examined at enrollment into the study and biweekly for 4 weeks during treatment. Outcome measures were the Rhinoconjunctivitis Quality of Life Questionnaire score, daily symptom diary scores, and the number of eosinophils and the levels of eosinophilic cationic protein in nasal lavage samples.; Patients in the fluticasone-treated group reported significantly better scores in the activity, sleep, practical, nasal, and overall domains (P<.05) of the Rhinoconjunctivitis Quality of Life Questionnaire. The median total symptom score in the fluticasone-treated group was significantly lower than that in the loratadine-treated group (4.0 vs 7.0; P<.01). After treatment, the number of eosinophils was significantly smaller in the fluticasone-treated group compared with the loratadine-treated group (P =.001). Eosinophilic cationic protein levels followed the same pattern, with a significant correlation between the levels of eosinophilic cationic protein and the number of eosinophils (r(s) = 0.70, P<.01).; As-needed intranasal corticosteroids reduce allergic inflammation and are more effective than as-needed H(1) receptor antagonists in the treatment of seasonal allergic rhinitis.",E,E
11721215,Controlled clinical study of the efficacy of loratadine in Nigerian patients with allergic rhinitis.,"Adult; Anti-Allergic Agents; Chlorpheniramine; Female; Histamine H1 Antagonists; Humans; Loratadine; Male; Middle Aged; Nigeria; Rhinitis, Allergic, Perennial; Treatment Outcome","Nwawolo, C C; Olusesi, A D","An observer blind clinical study was carried out among 64 Nigerian patients with allergic rhinitis to assess the efficacy and tolerance of loratadine a new generation H1 antihistamine. Patients were allotted randomly to receive treatment for 1 week with either loratadine + Vit. C (group A), chlorpheniramine + Vit. C (group B), or Vit. C alone (group C). Assessment was by subjective symptom scoring of three nasal symptoms namely; sneezing, rhinorrhoea and nasal blockage. Difference between pre treatment and post treatment mean symptom scores was used as degree of improvement for statistical analysis and this formed the primary efficacy parameter. Adverse effects namely; anticholinergic effects, gastrointestinal effects and drowsiness were assessed following treatment. The results showed that loratadine was significantly better than Vit. C. alone (P = 0.0002) and chlorpheniramine was also significantly better than Vit. C. alone (P = 0.039). However, loratadine was significantly better than chlorpheniramine P = 0.046. Drowsiness was noted in 19.2% of patients on loratadine compared with 57.1% of patients on chlorpheniramine. lt is concluded that though both loratadine and chlorpheniramine were effective in the relief of symptoms of allergic rhinitis in Nigerian patients, loratadine was significantly more effective with minimal sedating effect.",E,E
11736946,"Pruritus in polycythaemia vera: prevalence, laboratory correlates and management.",Acute Disease; Erythrocyte Volume; Female; Humans; Leukocyte Count; Male; Middle Aged; Paroxetine; Patient Satisfaction; Polycythemia Vera; Prevalence; Pruritus; Retrospective Studies; Serotonin Uptake Inhibitors,"Diehn, F; Tefferi, A","In a retrospective cohort, 192 (48%) out of 397 patients with polycythaemia vera had a documented history of pruritus. At diagnosis, the presence of pruritus was significantly associated with a lower mean corpuscular volume and a higher leucocyte count. Among 66 patients with documentation of treatment for pruritus, 389 'patient visits' were reviewed, revealing a significant correlation between active pruritus and low mean corpuscular volume, but not platelet, leucocyte or basophil count. Paroxetine and hydroxyzine were rated by patients to be the most effective drugs in controlling pruritus. These observations suggest a pathogenetic role for both iron deficiency and biogenic amines in polycythaemia vera-associated pruritus.",E,E
11758635,"Absorption, distribution, metabolism and excretion of [14C]levocetirizine, the R enantiomer of cetirizine, in healthy volunteers.","Adult; Carbon Radioisotopes; Cetirizine; Chromatography, High Pressure Liquid; Histamine H1 Antagonists; Humans; Male; Middle Aged; Molecular Structure; Phenotype; Spectrometry, Mass, Electrospray Ionization; Stereoisomerism","Benedetti, M S; Plisnier, M; Kaise, J; Maier, L; Baltes, E; Arendt, C; McCracken, N","The main goal of the present study was to investigate the absorption and disposition of levocetirizine dihydrochloride, the R enantiomer of cetirizine dihydrochloride, following a single oral administration (5 mg) of the 14C-labelled compound in healthy volunteers. Configurational stability was also investigated. Levocetirizine was rapidly and extensively absorbed: 85.4% and 12.9% of the radioactive dose were recovered 168 h post-dose in urine and faeces, respectively. Levocetirizine and/or its metabolites were not, or only very poorly, associated with blood cells, as the blood-to-plasma ratio was 0.51 to 0.68. The mean apparent volume of distribution (Vz/F) was 26.9 1 (0.3 l/kg) indicating that the distribution of levocetirizine is restrictive. The protein binding of radiolabelled levocetirizine was 96.1% l h after administration. In vitro, at concentrations ranging from 0.2 microg/ml to 1 microg/ml, the protein binding was 94.8% to 95.0%. Levocetirizine is very poorly metabolised. The cumulative 48-h excretion as parent compound accounted for 85.8% of the oral dose, equivalent to 95% of the total radioactivity excreted at this time. At least 13 minor metabolites were detected in urine and represented 2.4% of the dose at 48 h. The metabolic pathways involved in levocetirizine metabolism are oxidation (hydroxylation, O-dealkylation, N-oxidation and N-dealkylation), glucuroconjugation, taurine conjugation and glutathione conjugation with formation of the mercapturic acids. There was no evidence of chiral inversion of levocetirizine in humans. This result is consistent with that obtained in preclinical studies.",E,E
11765592,Efficacy and safety of an oral formulation of cetirizine and prolonged-release pseudoephedrine versus xylometazoline nasal spray in nasal congestion.,"Administration, Intranasal; Administration, Oral; Adult; Blood Pressure; Cetirizine; Cross-Over Studies; Delayed-Action Preparations; Double-Blind Method; Ephedrine; Female; Histamine H1 Antagonists; Humans; Imidazoles; Male; Nasal Decongestants; Nasal Mucosa; Nasal Obstruction; Peak Expiratory Flow Rate; Respiratory Function Tests; Rhinitis, Allergic, Perennial","St眉bner, U P; Toth, J; Marks, B; Berger, U E; Burtin, B; Horak, F","The aim of this study was to compare the decongestant properties and tolerability of the sympathomimetic xylometazoline hydrochloride 0.1% (CAS 1218-35-5, XMZ) and an oral formulation of cetirizine hydrochloride 5 mg and pseudoephedrine hydrochloride 120 mg (CAS 83881-51-0 and 90-82-4, CTZ/PSE; Cirrus). Thirty-six asymptomatic patients suffering from perennial allergic rhinitis from house dust mite were randomized to this open two-period crossover study. Patients received the study medications for four days each. In each period, treatments were taken twice a day. On day 1 in each period, immediately after the first dose of medication, patients were challenged with Dermatophagoides pteronyssinus extract 1 in the Vienna Challenge Chamber for 5 h. Primary efficacy parameters were nasal congestion evaluated by digital analysis of nasal cavity photographs and nasal airflow. Furthermore amounts of nasal secretions, nasal and ocular symptoms were recorded. In addition, 5 independent Ear-Nose-Throat specialists also assessed nasal cavity photographs. Statistical analyses were conducted at the 5% level of significance. Digital analysis of the nasal cavity photographs as well as nasal airflow measurements did not differentiate XMZ from CTZ/PSE. Ratings of the photographs of the nasal cavity emphasized the rapid onset of XMZ. No clinically relevant adverse events were recorded. This rapid onset of action but short-lived effect of topical xylometazoline 0.1% should be balanced against the consistent and prolonged effect of systemic cetirizine/pseudoephedrine combination in the treatment of perennial allergic rhinitis as no significant differences between these 2 medications were noted regarding their decongestant properties. With the exception of nasal obstruction, all subjective symptoms as well as the global condition were significantly better under CTZ/PSE. Amounts of nasal secretions during these sessions were significantly lower with CTZ/PSE.",E,E
11772135,Cetirizine/pseudoephedrine.,"Administration, Oral; Adrenergic Agents; Anxiety; Asthenia; Biological Availability; Cetirizine; Chemistry, Pharmaceutical; Drug Administration Schedule; Ephedrine; Headache; Histamine H1 Antagonists; Humans; Nasal Cavity; Pruritus; Randomized Controlled Trials as Topic; Rhinitis, Allergic, Seasonal; Sleep Initiation and Maintenance Disorders; Tablets; Treatment Outcome; Xerostomia","Wellington, K; Jarvis, B","Cetirizine is the carboxylated metabolite of hydroxyzine, and has high specific affinity for histamine H(1) receptors. Pseudoephedrine is a sympathomimetic drug that acts directly on alpha-adrenergic receptors. black triangle Cetirizine/pseudoephedrine 5/120 mg twice daily was significantly more effective than intranasal budesonide 100 microg or placebo at improving nasal obstruction, nasal patency and reducing the volume of nasal secretion, and was significantly more effective than intranasal xylometazoline 0.1% with respect to nasal secretion, during house dust mite faeces challenge in three randomised, cross- over studies among volunteers with seasonal or perennial rhinitis. The onset of action of cetirizine/pseudoephedrine was reported to be approximately 30 minutes. black triangle The bioavailability of cetirizine and pseudoephedrine is similar after administration of cetirizine/pseudoephedrine 5/120 mg bilayer tablets or coadministration of cetirizine 5 mg tablets plus pseudoephedrine sustained-release (SR) 120 mg caplets. black triangle Cetirizine 5mg plus pseudoephedrine SR 120 mg twice daily for 2 to 3 weeks was significantly more effective than each drug given alone at reducing mean total symptom scores for seasonal or perennial allergic rhinitis in two randomised, double-blind, multicentre trials. In both studies, the mean proportion of days during which the five measured symptoms (nasal obstruction, sneezing, rhinorrhoea, nasal pruritus and ocular pruritus) were absent or mild was significantly greater in recipients of the cetirizine plus pseudoephedrine SR. black triangle In one study, cetirizine 5 mg plus pseudoephedrine SR 120 mg was significantly more effective at reducing nasal obstruction than either drug alone. black triangle Cetirizine 5mg plus pseudoephedrine SR 120 mg twice daily for 2 to 3 weeks was well tolerated in patients with seasonal or perennial allergic rhinitis. The most common adverse events were dry mouth, insomnia, headache, somnolence, asthenia and nervousness.",E,E
11799030,Randomised controlled trial of butterbur and cetirizine for treating seasonal allergic rhinitis.,"Adult; Asteraceae; Cetirizine; Fatigue; Female; Histamine H1 Antagonists; Humans; Male; Middle Aged; Patient Satisfaction; Phytotherapy; Plant Extracts; Rhinitis, Allergic, Seasonal; Sleep Stages; Statistics, Nonparametric; Treatment Outcome","Schapowal, Andreas","To compare the efficacy and tolerability of butterbur (Petasites hybridus) with cetirizine in patients with seasonal allergic rhinitis (hay fever).; Randomised, double blind, parallel group comparison.; Four outpatient general medicine and allergy clinics in Switzerland and Germany.; 131 patients were screened for seasonal allergic rhinitis and 125 patients were randomised (butterbur 61; cetirizine 64).; Butterbur (carbon dioxide extract tablets, ZE 339) one tablet, four times daily, or cetirizine, one tablet in the evening, both given for two consecutive weeks.; Scores on SF-36 questionnaire and clinical global impression scale.; Improvement in SF-36 score was similar in the two treatment groups for all items tested hierarchically. Butterbur and cetirizine were also similarly effective with regard to global improvement scores on the clinical global impression scale (median score 3 in both groups). Both treatments were well tolerated. In the cetirizine group, two thirds (8/12) of reported adverse events were associated with sedative effects (drowsiness and fatigue) despite the drug being considered a non-sedating antihistamine.; The effects of butterbur are similar to those of cetirizine in patients with seasonal allergic rhinitis when evaluated blindly by patients and doctors. Butterbur should be considered for treating seasonal allergic rhinitis when the sedative effects of antihistamines need to be avoided.",E,E
11802289,[Efficacy and safety of fexofenadine and cetirizine in the treatment of allergic rhinitis].,"Adolescent; Adult; Aged; Anti-Allergic Agents; Cetirizine; Child; Double-Blind Method; Female; Histamine H1 Antagonists; Humans; Male; Middle Aged; Rhinitis, Allergic, Perennial; Rhinitis, Allergic, Seasonal; Safety; Severity of Illness Index; Terfenadine; Treatment Outcome","L贸pez Garc铆a, A; Paz Mart铆nez, D; Orea Solano, M; Hern谩ndez Valencia, G; Ram铆rez Garc铆a, A; Ram铆rez Ojeda, H; S谩nchez Medal, L F; Soda Mehry, A; Velarde Dom铆nguez, T; Betancourt Su谩rez, M A; M茅ndez Vera, J L","Allergic rhinitis affects 20 million of people in United States and a higher figure all around the world.; To evaluate the efficacy and safety of fexofenadine compared with certirizine in the treatment of allergic rhinitis.; It was carried out a prospective, double blind, comparative, randomized and multicentric study in patients with allergic rhinitis, with ages between 12 and 65 years. In the first phase, placebo was administered during three days to all the patients; and then, they were randomly allocated to receive fexofenadine 120 mg or cetirizine 10 mg in one dose a day during 14 days. Laboratory and cabinet tests at the beginning and at the end were performed to value security, as well as a global evaluation of the researcher to estimate effectiveness.; 176 patients were included, 63.6% were women, average age was 27 years (+/- 12), 47.7% received fexofenadine and 52.2%, cetirizine. There was not significant difference in parameters of effectiveness nor of security in the studied group.; The results of the present study confirm the efficacy and safety of the antihistaminic fexofenadine in the treatment of allergic rhinitis.",I,1
11806304,[H1 antihistaminics: can we precisely define the characteristics of the ideal molecule?].,Animals; Drug Interactions; Histamine H1 Antagonists; Humans; Structure-Activity Relationship,"Rihoux, J P","The experience of the past twenty years in the field of H1 antihistamines prompts us to consider that these drugs are more dissimilar than has previously been reported in the scientific literature. In fact, the H1 antihistamines that are used in man seem to be effective, even if there are some differences in clinical efficacy. Nevertheless they may have marked differences as far as the following aspects are concerned: their possible binding to various biological targets, their pharmacokinetics, their metabolism and their volume of distribution. All these differences must be taken into consideration when judging the real quality of each of these drugs.",E,E
11806881,The effect of loratadine in exercise-induced asthma.,"Adolescent; Asthma, Exercise-Induced; Child; Double-Blind Method; Exercise Test; Female; Forced Expiratory Volume; Histamine H1 Antagonists; Humans; Loratadine; Male; Statistics, Nonparametric; Treatment Outcome","Baki, A; Orhan, F","To assess the effect of loratadine in exercise induced asthma.; Randomised, double blind, placebo controlled study of 10 mg oral loratadine, once daily for three days in 11 children. At the end of the treatment period FEV(1) was measured, and patients were exercised on a treadmill. FEV(1) measurements were repeated at intervals after exercise.; Loratadine significantly reduced the decrease in FEV(1) after exercise at two, five, 10, 15, and 30 minutes, compared with placebo (p < 0.05). However, the mean decrease in FEV(1) at five minutes was more than 15% of baseline in the loratadine group.; Loratadine reduces, but does not prevent, exercise induced asthma in children.",E,E
11818765,Effects of the selective H1 and H2 histamine receptor antagonists loratadine and ranitidine on autonomic control of the heart.,Adult; Autonomic Nervous System; Baroreflex; Double-Blind Method; Electrocardiography; Female; Heart; Heart Rate; Histamine H1 Antagonists; Histamine H2 Antagonists; Humans; Loratadine; Male; Ranitidine,"Nault, Michael A; Milne, Brian; Parlow, Joel L","H1 and H2 histamine receptor subtypes are present throughout the heart and may be involved in disturbances of cardiac rhythm that occur during anaphylaxis. Although H1 and H2 receptor antagonists are used in the treatment of anaphylaxis, there have been reports implicating these drugs in the genesis of dysrhythmias. This study was designed to investigate the effects of the selective H1 and H2 receptor antagonists loratadine and ranitidine on physiologic autonomic control of the healthy cardiovascular system.; Using a double-blind, crossover design, 14 healthy volunteers completed the protocol and were randomized to receive one dose of loratadine (20 mg), ranitidine (300 mg), or placebo on each of three separate testing sessions. Continuous electrocardiogram and BP recordings were obtained before and 3 h after administration of study drug. Effects on cardiac autonomic control were quantified using power spectral analysis of heart rate variability and calculation of spontaneous baroreflex sensitivity.; Neither placebo nor loratadine significantly altered indices of autonomic cardiovascular control. Conversely, H2 antagonism with ranitidine resulted in a 23.3% decrease in baroreflex sensitivity (P < 0.05) and a corresponding 25.0% decrease in the ratio of high frequency to total power of heart rate variability, both indices of parasympathetic modulation (P < 0.01). Furthermore, ranitidine evoked a concomitant 103.8% increase in the ratio of low to high frequency power of heart rate variability, an index of sympathetic control (P < 0.01).; H1 receptor antagonism with loratadine does not influence physiologic cardiovascular control in young healthy subjects. However, the altered cardiac sympathovagal balance after oral administration of the H2 receptor antagonist ranitidine indicates a shift toward sympathetic predominance in heart rate control. The authors postulate that this could have implications regarding susceptibility to arrhythmias in conditions of heightened sympathetic stimulation.",E,E
11834560,Systematic review of randomised controlled trials of over the counter cough medicines for acute cough in adults.,Acute Disease; Adolescent; Adult; Aged; Antitussive Agents; Cough; Humans; Middle Aged; Nonprescription Drugs; Randomized Controlled Trials as Topic; Respiratory Tract Infections,"Schroeder, Knut; Fahey, Tom","To determine whether over the counter cough medicines are effective for acute cough in adults.; Systematic review of randomised controlled trials.; Search of the Cochrane Acute Respiratory Infections Group specialised register, Cochrane Controlled Trials Register, Medline, Embase, and the UK Department of Health National Research Register in all languages.; All randomised controlled trials that compared oral over the counter cough preparations with placebo in adults with acute cough due to upper respiratory tract infection in ambulatory settings and that had cough symptoms as an outcome.; 15 trials involving 2166 participants met all the inclusion criteria. Antihistamines seemed to be no better than placebo. There was conflicting evidence on the effectiveness of antitussives, expectorants, antihistamine-decongestant combinations, and other drug combinations compared with placebo.; Over the counter cough medicines for acute cough cannot be recommended because there is no good evidence for their effectiveness. Even when trials had significant results, the effect sizes were small and of doubtful clinical relevance. Because of the small number of trials in each category, the results have to be interpreted cautiously.",E,E
11859651,Efficacy and safety of levocetirizine in seasonal allergic rhinitis.,"Adult; Cetirizine; Double-Blind Method; Drug Administration Schedule; Female; Histamine H1 Antagonists; Humans; Male; Rhinitis, Allergic, Seasonal; Safety","Leynadier, F; Mees, K; Arendt, C; Pinelli, M E","Pharmacodynamic studies have demonstrated that levocetirizine is the active enantiomer of cetirizine. This first therapeutic trial of levocetirizine aimed at determining the dosage with the best benefit/risk ratio in patients with seasonal allergic rhinitis (SAR).; Patients with seasonal allergic rhinitis were randomised in a placebo-controlled, double-blind, parallel-group multicentre study 2.5, 5, 10 mg levocetirizine or placebo once daily during 2 weeks. Patients filled in a diary evaluation card every evening before taking study medication using the classical (0-3) scale for assessment of severity of sneezing, rhinorrhea, nasal congestion, nasal pruritus and ocular pruritus over the preceding 24 hours. The Total Four-Symptom Score (T4SS) was calculated by adding the individual symptom scores, excluding nasal congestion.; 470 patients were included and constituted the intent-to-treat population. All 3 doses of levocetirizine were significantly superior to placebo in reducing the mean T4SS over the 2 weeks (all P (0.001). Additionally, individual symptom severity scores for sneezing, rhinorrhea, itchy nose, and itchy eyes were also significantly decreased for all doses of levocetirizine. Levocetirizine was significantly superior to placebo in reducing symptom severity with an important global treatment effect (P = 0.0001), except for nasal congestion. Furthermore, there was simple linear relationship between levocetirizine dosages and reduction of T4SS (P = 0.001). All doses were well tolerated, somnolence was higher with 10 mg (10.2%) than 5 mg (1.7%) and other adverse events were more frequent with the highest dose.; Levocetirizine 5 mg once daily has an optimal benefit/risk ratio in the treatment of SAR.",I,E
11874388,Comparative activity of cetirizine and mizolastine on histamine-induced skin wheal and flare responses at 24 h.,"Adolescent; Adult; Benzimidazoles; Cetirizine; Cross-Over Studies; Dermatitis, Allergic Contact; Double-Blind Method; Female; Histamine; Histamine H1 Antagonists; Humans; Male; Middle Aged; Skin Tests; Urticaria","Purohit, A; M茅lac, M; Pauli, G; Frossard, N","The aim of our study was to compare the activity of cetirizine 10 mg with that of mizolastine 10 mg vs placebo at 24 h after intake in healthy volunteers.; This was a double-blind, randomized, placebo controlled, three-way cross-over study with a wash-out period of 7 +/- 2 days between each period. The study included 36 healthy volunteers (18--50 years, mean age = 32 years; 9 males). The objective measurement was the cutaneous reactivity to increasing concentrations of histamine (0, 5, 10, 20, 40, 80, 160 mg ml(-1)) administered by prick tests. The reactivity was evaluated by the wheal and flare areas (mm2). The AUC (area under curves) values of the wheal and flare areas as a function of the log2 transformed histamine concentration were calculated for each subject and treatment, and compared.; A highly significant treatment effect was evidenced both for wheal and flare responses (P = 0.0001). This indicates the good activity of both cetirizine 10 mg and mizolastine 10 mg in inhibiting skin wheal and flare reactions to histamine. In addition, the mean AUC values significantly differed between cetirizine and mizolastine (64.8 and 117.8 log2 (mg ml(-1)) x mm2 for wheal, and 939.4 and 2340.8 for flare, respectively; P = 0.0001), with a superior activity of cetirizine than mizolastine at 24 h after intake both on wheal and flare responses. The tolerance of cetirizine and mizolastine was good. The severity of the adverse events was never more than 'moderate', 'fatigue' being the most frequent reported symptom [cetirizine (6 subjects), placebo (3), mizolastine (5)], followed by 'somnolence' [cetirizine (0), placebo (1), mizolastine (3)]. There was no serious adverse event.; This study shows that cetirizine (10 mg) suppresses skin reactivity to histamine more effectively than mizolastine (10 mg) 24 h after intake in healthy volunteers.",E,E
